NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
10303038,A,A,B,D,B,D,C,C,D,A,B,A,B,B,D,A,C,A,D,B,A,A,D,D,B
10168901,A,A,B,D,B,B,C,B,A,C,C,C,A,B,B,C,C,B,C,B,A,A,D,D,B
10029854,C,D,B,D,D,D,D,D,C,D,A,C,B,C,B,B,C,C,D,B,B,A,D,B,B
10097846,A,D,B,C,B,A,B,B,A,C,C,A,D,C,D,C,B,D,C,B,A,A,D,D,B
20205300,C,C,B,C,B,A,A,B,A,B,D,D,B,C,A,B,D,A,A,A,A,A,B,D,B
20291431,A,D,B,D,B,D,C,B,D,A,B,A,A,C,D,C,A,C,C,A,A,A,B,D,B
10138529,C,A,B,D,B,D,D,C,D,A,C,A,D,B,D,C,C,C,B,B,A,A,D,D,B
20279140,B,D,C,D,A,B,C,D,B,A,B,B,B,B,B,C,C,A,B,B,B,A,B,D,B
10283699,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
20078764,A,A,B,A,A,D,B,B,D,C,D,D,A,A,C,D,D,A,B,C,A,B,D,A,B
10167152,C,D,D,B,A,B,D,B,C,B,C,C,A,B,A,B,D,B,B,B,B,D,D,A,C
10302691,A,B,C,A,C,A,D,B,D,A,B,D,A,B,D,A,A,B,B,B,A,A,D,A,D
20252776,D,B,B,B,A,D,C,B,D,A,C,A,A,B,C,C,C,C,C,A,A,A,D,A,B
20233006,A,A,B,D,B,D,C,B,D,A,C,D,A,B,C,C,C,C,B,A,A,A,D,D,B
20399800,A,A,C,A,D,D,D,B,D,B,C,D,A,B,D,A,C,C,D,A,A,A,D,D,B
20180098,D,C,B,A,A,D,C,B,D,A,C,A,C,A,C,A,B,A,B,B,A,A,D,D,B
20348020,D,A,B,D,D,D,C,B,D,C,A,D,C,C,A,C,D,C,C,C,A,A,D,D,B
10283660,D,C,B,D,A,D,C,B,B,A,D,D,A,A,C,C,D,A,D,A,A,A,D,A,B
10324267,A,A,D,D,A,B,C,B,A,A,B,D,A,C,B,A,A,D,B,D,A,A,D,D,B
10051700,A,A,D,D,A,B,C,B,A,A,B,D,A,C,B,A,A,D,B,D,A,A,D,D,B
10123444,A,B,B,D,B,D,C,B,D,A,C,A,D,B,D,A,C,A,C,B,A,A,D,D,B
20222480,C,A,A,C,D,A,D,A,A,B,C,B,A,A,C,B,D,A,B,B,C,C,B,A,C
20193350,C,A,A,D,B,A,B,C,A,C,A,B,B,D,C,B,C,B,C,C,D,D,A,A,B
10057881,B,D,B,C,A,B,C,B,D,A,D,A,B,B,A,B,D,D,D,A,B,A,B,D,A
20048319,C,A,B,A,B,D,B,B,A,A,A,B,B,A,A,B,D,C,C,A,B,A,A,A,C
20174640,C,B,B,B,C,D,B,B,B,B,A,C,C,B,C,C,D,B,C,D,C,B,C,B,D
20334255,A,B,B,D,D,D,C,A,D,B,A,D,C,B,C,C,B,C,C,C,A,A,D,C,B
20251531,C,D,A,B,B,D,D,B,D,C,D,D,C,C,C,C,D,D,C,B,A,B,D,D,B
10091367,D,A,B,A,B,D,C,B,D,D,C,D,D,B,C,C,C,C,C,C,A,A,D,D,B
20219039,C,D,B,B,B,A,B,B,A,A,C,A,C,A,A,C,A,C,D,A,A,A,D,C,B
10092795,B,B,B,A,C,B,C,B,A,A,B,A,C,A,C,C,C,C,D,B,A,B,D,A,B
10120136,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,C,B
20183672,A,A,B,C,A,D,A,B,A,A,B,A,A,A,C,A,B,C,C,A,A,A,A,D,D
20242924,A,A,B,D,D,D,C,B,D,A,B,A,A,B,C,C,C,C,C,B,B,A,A,D,B
10021475,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
10007099,A,A,B,D,B,D,C,B,D,A,B,A,D,B,C,C,C,C,C,B,A,A,B,A,B
20335924,A,B,B,D,B,D,C,D,D,A,C,A,A,A,C,C,C,A,B,B,A,B,D,A,B
20342090,A,A,B,D,D,D,C,B,D,A,C,A,A,B,C,C,C,C,B,B,A,A,D,D,B
10371286,A,A,B,D,D,B,B,C,B,A,C,A,C,A,A,A,C,A,D,B,A,A,A,D,C
20173430,D,B,B,A,A,D,C,B,A,C,B,A,B,B,D,C,A,D,A,B,A,A,D,C,C
20303181,A,D,B,D,B,D,C,B,D,A,C,A,D,C,C,A,C,C,B,B,A,A,D,D,B
20331666,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,B,B,A,A,D,D,B
20197966,B,D,C,C,A,D,C,B,C,A,D,C,C,B,A,C,C,A,C,C,A,A,D,C,A
20344931,D,D,A,A,B,C,A,A,A,A,A,D,C,A,D,C,B,A,B,B,A,C,B,C,C
20357845,D,A,B,D,B,D,B,B,D,A,B,D,B,B,D,A,B,C,B,A,A,A,B,C,B
10043241,D,A,B,A,D,A,A,B,D,C,C,A,A,B,A,B,C,C,B,A,C,C,B,A,A
10002534,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
10155077,A,A,D,D,B,A,C,B,D,A,B,A,A,B,C,C,B,C,C,B,A,A,B,D,B
20193638,A,A,B,D,B,D,C,B,D,A,B,A,A,B,D,C,C,C,C,B,A,A,D,C,B
10135067,A,A,B,D,D,D,D,B,D,A,B,A,A,B,D,C,A,C,B,C,A,A,D,D,B
20315400,A,A,B,D,D,A,C,B,D,D,C,D,A,B,C,C,D,A,C,B,A,A,D,A,D
10212105,B,B,B,C,B,D,C,A,D,C,D,A,A,A,B,C,B,A,B,A,A,A,D,C,B
10036836,A,A,B,D,B,D,C,B,D,A,C,D,C,B,C,A,C,D,C,B,D,A,D,C,B
20291346,A,A,B,B,B,D,D,B,D,A,C,A,A,A,B,C,D,C,D,C,A,D,D,C,B
20313010,A,C,B,C,A,D,C,B,A,A,C,A,B,C,D,A,A,A,B,B,A,A,D,A,D
20252367,B,C,A,D,D,D,B,B,A,B,A,A,A,A,C,B,B,C,D,A,A,A,D,A,A
10016096,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,A,C,B,A,A,D,D,B
20170413,D,C,B,D,B,D,C,B,D,A,C,D,A,B,D,A,B,A,B,A,A,A,C,C,B
20406096,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,C,C,A,A,A,D,D,B
20189577,A,A,B,C,A,D,C,B,D,A,C,A,A,B,C,C,C,A,C,A,A,A,D,D,B
10023182,C,A,D,C,C,C,D,C,A,C,C,C,B,C,C,D,B,C,B,C,D,B,D,A,C
20216483,B,B,B,D,D,D,C,B,A,C,A,A,B,B,C,C,A,D,D,A,A,A,D,D,B
10017731,C,C,B,D,A,D,C,B,A,D,D,A,D,B,C,D,D,C,D,A,B,B,D,B,B
20242951,A,A,B,D,B,D,C,B,D,A,C,A,C,B,C,A,C,C,D,B,A,A,B,D,D
20267325,A,A,B,D,C,A,C,B,A,A,C,A,A,B,C,C,C,D,D,C,A,A,D,A,B
10410112,A,A,B,D,B,D,C,B,D,A,C,A,D,B,D,A,C,A,C,B,A,A,D,D,B
20242927,A,A,B,D,B,D,C,B,D,A,C,A,A,D,C,A,C,C,D,B,A,A,A,D,B
20332020,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
20321618,B,A,B,D,B,D,B,B,A,D,D,A,D,B,D,A,C,C,D,C,A,D,D,D,B
20161070,A,B,B,D,D,D,A,D,D,D,B,A,A,C,A,A,D,C,D,C,D,A,D,D,D
10115892,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,C,C,D,A,A,D,D,B
20299437,A,A,B,C,C,D,C,B,D,A,C,A,C,B,C,C,C,C,C,B,A,A,D,C,B
10117848,A,A,D,D,B,D,C,B,D,A,C,A,D,B,D,C,C,C,C,B,A,A,D,D,B
10000747,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,A,C,A,A,A,D,D,B
20315065,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,A,C,A,A,A,D,D,B
20170139,A,A,B,C,D,D,C,B,D,A,C,A,A,B,D,C,B,B,C,B,A,B,B,D,B
20191656,A,D,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,D,C,B,A,A,D,D,B
20386462,A,A,B,D,B,D,C,B,D,C,C,A,A,B,C,C,A,A,C,B,A,A,D,D,B
20238963,A,B,B,C,D,D,D,B,D,A,C,D,C,C,C,C,C,C,C,A,A,A,D,D,B
10057375,D,B,B,D,A,D,B,B,D,A,C,A,A,D,C,B,D,A,D,C,A,A,C,D,C
10307523,D,B,B,C,C,C,C,C,D,B,B,D,B,D,A,A,A,A,B,B,A,C,A,D,D
10042987,A,B,B,D,B,D,C,B,A,C,C,A,D,B,C,C,A,C,D,B,A,A,D,D,B
10114701,A,A,B,A,B,D,B,B,D,A,B,A,A,B,D,A,C,C,D,B,A,A,A,D,B
10032087,D,A,A,B,D,C,D,D,A,A,D,A,B,B,A,B,B,A,D,A,A,A,C,A,C
20394205,A,B,B,A,B,D,C,B,A,A,C,A,D,A,D,C,A,D,B,C,A,A,D,C,B
10229109,B,A,A,B,D,D,D,B,D,A,D,A,D,A,A,B,D,A,B,B,A,A,A,B,B
20325583,B,D,B,C,C,D,A,B,B,B,C,A,A,B,C,C,D,C,C,A,A,A,D,D,B
20188869,A,A,B,D,B,D,C,B,D,D,C,A,D,B,C,A,C,C,C,B,A,A,D,D,C
10013371,A,A,B,D,B,D,C,B,D,A,C,A,D,B,D,C,C,C,C,B,A,A,D,D,B
20189415,A,A,B,D,B,D,C,B,D,A,C,A,A,B,A,C,C,A,C,A,A,A,D,D,B
20375837,A,A,B,D,B,D,C,B,D,C,C,C,A,B,B,C,C,B,B,C,C,B,C,A,B
20277381,A,A,B,B,D,A,A,C,D,A,B,A,A,B,A,A,D,D,D,C,C,A,D,A,B
20278272,D,C,D,D,B,D,C,B,D,B,B,C,C,A,D,B,C,A,B,B,A,B,B,D,D
10186361,A,A,B,D,B,D,C,B,D,A,C,A,C,B,C,B,C,D,C,B,D,A,D,C,B
10184404,B,A,B,D,D,D,C,B,C,C,B,A,A,B,B,C,A,A,D,A,A,A,D,D,B
20358879,B,B,B,C,A,B,C,B,A,A,C,B,C,C,C,C,C,A,D,C,A,B,D,A,B
20396368,D,C,B,D,B,D,A,B,D,A,B,C,A,B,C,A,B,A,D,D,A,A,D,A,D
10093754,A,C,B,D,C,B,C,C,D,A,A,A,B,C,D,C,A,C,D,C,A,A,D,D,B
20286891,C,A,B,A,B,A,C,D,C,C,C,A,B,C,B,C,B,C,B,B,A,B,B,A,B
10135080,A,A,B,C,B,D,A,B,A,A,C,A,A,B,C,A,B,D,B,A,A,A,C,B,B
20258728,B,C,C,B,B,A,B,C,C,C,C,A,A,B,B,A,C,A,C,D,B,D,C,A,B
20254783,A,A,D,B,C,A,A,B,C,A,C,A,C,C,C,C,A,D,A,A,D,D,D,B,B
10364546,D,B,B,A,A,D,B,B,D,B,C,D,A,A,A,C,D,A,B,C,A,A,D,B,B
10137967,B,A,B,B,A,A,C,B,A,A,B,D,B,A,D,B,A,A,D,A,A,C,B,A,D
20381334,D,B,B,D,D,A,D,A,D,A,D,A,A,A,A,A,A,D,D,A,A,A,D,B,D
20189216,D,A,B,A,B,C,C,B,D,A,C,A,A,B,D,C,B,A,B,A,A,A,D,D,B
20407918,A,A,B,D,B,D,C,B,D,D,C,A,D,B,C,C,C,C,A,B,A,A,D,D,B
10170913,A,A,B,C,A,B,B,D,D,B,C,C,A,A,A,A,C,B,B,C,D,A,D,A,B
20277573,D,A,B,A,A,A,C,B,A,A,C,A,C,A,A,A,D,C,B,B,A,B,D,C,D
20384014,D,A,B,B,B,A,C,B,D,A,B,B,D,A,B,B,C,A,C,A,A,A,D,A,B
10417977,A,A,B,A,A,A,D,B,A,D,C,A,B,A,D,B,B,D,C,B,A,D,B,A,B
10107269,D,A,B,D,D,D,C,B,D,A,C,A,C,B,C,A,C,C,D,B,A,A,B,D,B
10394416,D,A,C,A,C,A,D,D,D,B,C,D,A,B,A,C,D,A,D,A,A,A,C,B,C
20366493,A,C,B,C,B,B,C,B,A,B,C,A,A,C,D,C,D,C,B,A,A,A,D,D,B
10054047,A,C,B,A,D,D,C,B,D,A,C,A,B,B,D,C,B,C,B,A,A,A,D,D,B
10088331,A,A,C,D,B,D,D,A,D,A,D,A,A,B,C,C,D,A,C,D,A,A,C,D,B
10331827,D,A,B,A,D,B,C,B,A,A,D,D,C,A,D,C,A,A,C,C,A,B,D,D,C
20374262,D,C,B,D,B,D,C,B,D,D,C,D,A,B,D,A,C,A,B,A,A,A,B,C,B
20178510,A,A,B,D,B,D,C,B,D,A,C,A,C,A,A,B,B,C,B,B,A,C,D,B,B
20223787,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
10247625,A,C,D,D,D,A,C,B,D,A,C,A,B,A,C,C,B,C,B,B,A,A,D,D,D
10038371,A,A,C,B,B,B,C,A,A,D,C,A,D,A,A,C,B,D,C,A,A,A,C,A,B
10048937,B,C,B,D,B,B,C,B,A,A,C,A,C,A,C,C,B,C,C,C,A,C,D,B,C
10214622,B,B,A,D,B,B,A,D,B,A,C,D,A,A,A,C,D,B,C,A,A,A,B,B,C
20346281,A,A,B,D,D,D,C,B,D,A,C,A,B,B,C,C,C,B,C,A,A,A,D,A,B
10013763,D,A,D,A,A,C,B,B,D,D,D,D,B,A,D,B,D,A,D,B,C,B,B,A,C
20266987,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,B,C,C,B,A,A,D,D,B
20259957,A,C,B,A,D,B,D,D,D,A,A,B,C,B,A,A,A,A,C,B,B,B,C,B,A
10313326,A,A,C,A,B,B,C,C,A,A,D,A,C,A,B,A,C,D,B,A,C,D,B,D,D
20188884,A,A,B,D,B,D,A,B,A,A,C,A,D,B,C,C,C,C,C,B,A,A,D,B,A
10179208,D,A,B,A,A,A,C,B,A,D,D,A,C,A,C,C,B,A,D,A,A,B,D,B,B
20221286,A,A,B,D,B,D,C,B,D,A,C,A,C,B,C,C,C,C,C,B,A,A,D,D,B
20282983,B,B,C,D,B,C,C,B,D,A,C,A,A,A,C,C,C,C,D,A,A,B,C,A,A
10050609,D,C,C,D,B,B,B,B,B,C,C,D,C,B,B,C,B,B,B,C,B,B,B,C,B
20284913,D,A,B,D,B,B,C,B,C,C,C,A,D,B,A,C,B,A,B,A,A,A,D,D,B
20336926,A,A,B,D,D,D,D,B,A,A,C,A,D,B,A,C,D,C,C,B,A,A,D,D,B
10315243,A,A,B,D,B,D,C,B,D,A,C,A,D,B,D,C,C,C,B,B,A,A,D,D,B
20312879,A,B,B,D,B,D,C,B,D,A,C,A,C,B,C,C,C,C,C,B,A,A,D,D,B
20302841,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,C,B
20181855,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,C,C,B,A,A,D,C,B
10082957,D,B,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,A,A,A,D,C,B
20322470,A,A,B,D,B,D,C,B,D,C,B,A,A,B,D,C,C,B,D,A,A,A,D,A,B
10235432,B,B,B,D,B,B,B,B,B,A,B,A,C,A,A,B,B,C,C,B,A,A,A,D,A
20081351,B,B,B,D,D,D,C,B,A,A,C,A,A,A,D,C,C,A,B,A,A,A,D,D,B
20407875,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,D,D,D,B
20316290,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,C,C,B,A,A,D,C,B
20310285,A,A,B,C,C,B,D,B,D,A,B,A,A,B,A,A,D,A,B,D,A,A,D,A,B
10426792,D,B,B,B,C,B,B,B,D,B,B,A,B,A,B,C,D,A,C,A,A,A,D,D,B
10283440,B,A,B,D,B,B,B,D,A,A,D,B,A,A,A,C,C,C,C,C,A,B,D,A,B
20308604,A,A,B,D,B,D,C,B,D,A,C,A,D,B,B,A,C,C,C,B,A,A,D,D,B
10010828,D,D,B,D,A,D,C,B,A,A,B,D,A,A,B,C,C,C,B,C,A,A,D,D,B
20232333,A,A,B,D,B,D,C,B,D,A,C,A,C,B,C,C,B,C,C,B,A,A,D,D,B
20400866,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,C,A,D,D,B
20390438,C,B,B,B,C,B,A,C,B,A,C,A,B,A,B,B,D,A,D,A,A,C,C,C,C
19808192,D,B,D,A,C,D,D,C,B,C,B,A,B,A,D,C,C,D,D,B,D,B,D,A,B
20394896,D,D,A,C,B,D,C,D,D,C,D,B,D,A,D,A,C,D,D,B,D,B,A,D,A
20324112,D,B,B,B,C,C,C,C,A,B,B,A,B,B,C,C,D,D,B,B,A,B,C,C,C
10106727,C,A,B,D,A,A,D,B,B,D,B,A,B,A,B,A,A,C,D,A,A,C,A,A,B
10031565,D,A,B,D,A,B,D,D,D,C,D,D,C,B,D,C,D,A,C,D,A,A,D,B,A
10115576,D,C,B,A,A,A,A,B,B,B,B,A,C,B,B,B,C,D,B,B,C,B,A,D,A
10204788,A,A,B,A,B,D,C,B,D,A,C,B,D,B,C,C,C,C,C,B,A,A,B,A,B
10038010,A,A,B,D,B,D,C,C,D,A,C,A,D,B,C,C,D,D,C,A,B,A,D,D,C
20305083,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,A,C,B,A,A,D,D,B
10038995,A,A,B,C,C,D,C,C,D,C,C,A,A,B,D,C,A,C,C,C,A,A,C,C,B
10233388,C,B,B,D,C,B,D,B,D,B,C,A,C,B,A,A,D,A,A,B,A,A,D,B,C
20164897,C,A,C,A,D,D,D,B,B,A,C,A,B,A,D,A,D,D,D,B,C,A,A,B,D
20284902,D,A,B,B,D,D,B,A,D,A,C,D,C,A,B,B,D,D,D,C,A,B,D,A,B
10202971,A,A,B,B,B,D,C,B,D,A,C,A,B,B,D,C,C,A,B,A,A,A,D,C,B
10018133,D,C,B,A,A,C,A,B,A,A,B,B,C,A,B,C,D,A,B,C,A,A,A,B,C
10111401,A,A,B,D,B,D,C,B,D,A,C,A,C,A,C,C,B,C,B,B,A,A,D,D,B
10105804,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
20387683,D,B,A,D,C,C,C,B,C,C,C,A,A,A,C,B,C,C,B,C,A,A,A,A,B
20209427,B,A,B,D,B,D,C,B,D,A,C,A,C,B,D,A,C,C,C,A,A,A,D,D,B
20336864,A,A,B,D,A,D,A,B,A,C,D,C,B,C,A,C,C,A,D,B,A,B,D,C,D
10013832,A,A,B,D,B,D,D,B,D,A,C,A,D,B,D,C,C,C,B,B,A,A,D,D,B
10050717,A,D,B,C,A,C,A,A,A,B,D,C,A,A,A,C,B,D,B,B,B,A,A,C,A
20199537,B,C,B,B,A,D,C,B,C,C,A,A,D,A,A,C,B,C,B,C,A,A,D,C,D
20289950,A,A,D,D,B,D,C,B,A,A,C,A,A,B,C,A,B,A,C,B,A,A,B,D,B
10016512,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,A,C,B,A,A,D,D,B
10077847,C,A,B,D,A,D,C,B,D,A,C,A,A,A,A,C,D,C,B,C,A,A,D,D,B
20316298,A,D,C,D,C,B,A,C,A,D,B,B,A,A,C,C,A,B,B,C,B,D,B,A,C
10361228,C,D,B,D,A,B,D,B,A,B,C,D,C,B,B,B,B,D,D,B,C,B,D,C,B
10205886,A,A,B,A,D,D,C,C,D,A,B,C,A,B,C,A,B,B,C,A,A,A,D,A,D
20113784,D,A,D,A,A,B,C,B,C,C,C,A,C,C,C,C,D,B,B,A,A,B,B,C,C
20218202,A,D,B,D,D,D,C,B,D,A,C,A,A,B,D,C,A,A,B,A,C,A,D,A,B
20290750,A,A,B,A,D,D,C,B,A,B,C,D,A,A,A,B,B,C,C,A,A,B,D,A,B
20341294,D,C,B,C,B,D,C,C,A,A,C,A,A,A,D,C,A,A,C,C,A,A,D,B,D
20365761,D,D,B,C,A,A,A,A,A,A,C,A,D,B,D,A,B,A,D,C,A,A,C,D,D
20172115,A,B,B,D,D,D,C,B,D,A,B,D,A,B,D,C,C,C,B,A,A,A,D,A,B
20240450,D,A,B,D,C,D,C,B,D,A,C,D,A,B,C,C,D,D,A,B,A,A,D,B,B
20238381,A,B,D,D,C,C,D,B,D,C,C,B,C,B,C,B,D,D,B,C,A,B,D,A,B
20360375,B,C,B,D,A,B,A,B,D,B,B,B,B,A,B,C,C,B,B,C,B,B,B,B,A
20287177,A,A,B,D,B,A,C,B,D,A,A,A,A,A,B,C,D,A,C,C,A,A,D,D,A
20222330,A,A,D,D,D,D,C,B,D,A,A,A,A,A,C,C,A,A,D,A,A,A,D,A,D
20189944,A,A,C,D,D,B,C,B,D,A,C,A,B,C,B,D,D,D,C,B,A,B,D,A,B
10115055,D,D,B,D,A,D,D,B,D,A,C,D,C,A,C,C,D,D,B,B,C,A,D,D,B
20284901,A,A,B,A,B,D,A,B,A,A,C,A,A,B,D,A,C,A,B,A,A,B,D,D,B
20260219,D,C,C,D,D,C,C,B,D,B,B,A,B,B,A,C,B,C,D,B,A,B,B,D,B
20194254,A,A,B,D,B,D,C,B,D,C,C,A,C,B,C,C,C,C,C,A,A,A,D,D,B
10309559,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,A,B,A,D,D,D,C
20284931,A,B,B,A,D,D,A,B,D,A,A,A,C,B,B,A,B,B,B,A,A,A,D,D,B
10314475,D,A,B,B,C,D,B,B,A,B,D,D,A,D,C,C,D,D,D,A,A,C,D,B,B
20324199,A,C,B,A,A,B,C,B,B,B,B,D,C,A,D,A,A,D,A,C,B,B,D,D,D
10207136,A,A,D,D,B,B,B,D,A,B,B,A,C,A,A,A,C,C,D,A,A,B,D,D,B
10169018,A,A,B,D,A,C,C,B,D,B,C,C,B,B,A,C,D,D,C,D,A,B,B,D,B
10116232,B,A,B,B,B,D,D,B,D,A,C,A,B,B,C,A,C,C,C,A,A,A,D,A,D
10169323,A,A,B,D,A,D,C,B,A,C,C,A,A,B,A,C,C,A,D,A,A,C,D,C,B
20385828,D,A,B,A,B,D,C,B,D,D,C,D,D,B,C,C,C,C,C,C,A,A,D,D,B
20181902,D,D,D,C,A,D,C,B,D,D,C,A,B,B,C,C,C,C,C,C,A,C,D,C,B
10163877,A,A,B,A,D,B,A,A,D,A,B,A,D,B,D,C,B,B,A,A,A,A,D,A,B
10001596,A,A,B,D,C,D,D,A,D,C,B,A,B,B,A,C,B,C,C,C,A,A,D,D,B
10368825,A,A,B,B,B,D,C,B,A,A,A,A,D,B,C,C,C,D,C,B,A,A,D,D,B
20365762,C,D,B,C,A,D,D,A,C,D,B,A,B,A,B,A,B,C,D,B,A,A,B,C,D
20100095,A,A,A,C,B,B,A,A,B,A,B,A,A,B,A,B,C,A,A,B,B,A,B,D,A
10107675,B,A,B,D,D,D,B,B,D,A,C,A,B,A,C,C,C,C,C,B,A,A,D,D,B
10400931,D,A,C,D,B,B,C,A,D,D,C,D,D,B,C,C,C,D,A,C,A,A,D,C,B
20293445,D,B,B,B,A,D,C,B,D,B,C,A,A,B,A,C,D,B,C,B,A,B,B,A,A
20238038,D,D,B,A,D,B,C,B,D,D,D,A,A,C,C,C,C,B,B,A,A,A,D,D,B
20278261,A,A,B,D,A,D,D,B,A,A,A,D,A,B,A,A,C,D,D,A,A,A,B,D,D
10170744,D,D,B,C,C,B,B,B,D,A,A,A,B,C,A,C,D,D,D,D,B,A,D,A,B
20195500,A,A,B,D,D,C,C,B,A,A,C,A,C,A,C,C,B,B,C,A,A,A,D,C,B
10321572,A,A,D,C,B,B,C,D,A,B,C,A,A,A,C,B,D,C,D,B,B,C,A,A,B
20187570,C,B,C,B,A,D,D,B,B,A,C,D,B,B,A,A,B,A,B,D,D,C,D,B,B
10010678,A,C,B,D,D,D,C,B,D,A,C,A,B,B,B,C,A,C,A,A,B,A,D,A,B
20098557,C,B,B,D,B,A,C,B,A,D,C,A,C,A,C,A,B,C,A,C,A,B,D,D,C
10002768,A,D,B,D,A,A,A,D,A,B,B,A,A,B,A,C,D,B,D,B,D,A,B,B,B
20270823,A,A,D,D,D,B,C,B,A,A,C,B,A,A,C,C,B,C,B,B,A,B,B,C,B
20116280,A,D,B,C,A,D,C,B,D,D,B,D,A,C,A,C,D,A,C,C,A,A,D,A,B
20380618,C,B,A,A,A,D,D,B,A,B,C,A,A,A,A,B,B,A,D,A,A,A,D,A,B
10206077,C,C,C,D,C,B,B,B,B,B,C,A,D,C,B,B,A,C,C,B,A,C,C,B,D
20299432,A,A,B,C,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
10071341,B,A,B,D,B,B,C,B,C,A,C,A,D,B,D,C,D,A,B,B,A,A,D,D,B
10142672,D,A,B,A,A,D,C,A,D,A,C,A,B,B,C,C,C,A,B,B,A,A,D,D,B
10219551,B,A,B,D,B,D,A,B,D,A,C,D,B,B,C,A,C,C,C,C,A,A,D,D,B
10219536,B,A,B,D,B,A,C,B,D,A,C,D,B,B,C,A,A,C,C,C,A,A,D,D,B
20219836,B,D,D,B,A,D,D,B,D,D,C,A,A,C,C,C,D,A,D,B,A,D,B,A,B
20188327,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,B,C,C,B,C,A,D,D,B
10405527,B,D,B,A,D,B,A,C,A,A,B,D,B,C,C,C,B,A,D,D,C,A,D,D,B
20272342,A,C,A,B,A,A,A,B,A,A,A,A,A,B,B,A,B,C,C,A,A,B,D,D,B
20336547,B,D,B,D,B,D,C,A,D,A,B,D,C,B,D,C,B,C,C,B,A,A,D,D,B
10284308,A,D,B,B,A,A,B,B,B,B,B,A,A,D,A,A,C,D,B,C,D,A,C,A,B
10031916,D,A,B,D,B,D,B,B,D,A,B,A,A,B,C,A,B,C,C,A,A,B,A,D,B
10318544,A,A,B,D,B,D,C,B,A,A,A,A,A,C,A,C,D,A,C,C,A,A,D,D,B
20232472,A,A,B,D,B,D,C,B,D,C,C,A,D,B,C,C,C,C,B,B,A,A,D,D,B
10143183,B,A,B,C,B,B,D,B,C,D,C,A,C,A,D,B,C,C,D,A,A,A,D,D,B
20296422,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,C,C,A,A,A,D,D,B
20193319,A,A,D,D,B,B,C,B,C,C,C,A,C,B,B,C,C,C,A,C,A,B,D,A,C
20259759,D,B,B,D,B,D,C,A,D,D,C,A,A,B,C,B,D,A,C,A,D,B,D,D,B
10032020,A,D,B,D,D,D,A,B,D,A,B,A,A,A,D,A,C,C,B,B,A,B,C,D,B
20291850,A,A,B,D,B,D,C,B,D,A,C,A,C,B,C,C,C,C,C,B,A,A,D,A,B
20230203,C,A,B,D,A,D,B,B,A,C,B,A,A,A,A,C,B,C,C,C,A,A,D,D,C
10020032,D,C,B,D,C,B,D,B,D,D,C,D,D,B,B,D,D,B,D,A,D,A,D,B,A
10967528,C,C,B,D,A,D,B,A,D,A,B,A,A,A,C,C,C,C,D,B,A,A,D,A,B
20319490,D,C,B,A,D,D,C,B,D,C,C,A,B,A,A,C,C,A,D,B,A,B,D,D,C
20277248,A,A,B,D,B,D,C,B,D,A,C,A,A,B,C,A,C,D,C,B,A,A,D,D,B
