NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
20378569,B,B,A,B,A,A,A,B,B,A,A,A,B,A,C,B,B,B,B,B,B,B,B,B
20354505,A,B,B,A,A,C,A,B,B,A,B,B,B,B,A,A,B,B,B,C,A,B,B,C
20266461,B,B,D,C,C,C,D,D,B,C,C,D,B,D,C,D,B,D,D,B,C,B,B,B
20034357,B,D,D,C,A,C,C,A,C,C,A,D,B,D,A,D,B,C,D,B,B,D,A,C
20348947,B,D,A,C,C,D,A,B,C,C,B,C,B,D,A,D,B,B,A,A,B,D,A,A
20092417,B,D,D,C,A,C,C,B,A,C,C,B,B,D,C,D,B,C,D,B,B,A,A,D
20266784,C,A,A,A,A,A,D,A,A,A,A,A,B,A,B,B,B,A,A,A,B,A,A,A
20223595,B,D,A,A,A,B,C,A,A,A,A,C,B,A,A,B,A,A,D,C,D,D,A,C
20009755,B,D,A,C,C,D,C,B,B,C,A,B,B,D,C,D,B,C,B,B,B,D,A,C
20095089,D,D,C,C,D,B,C,B,C,C,A,C,B,A,B,A,B,C,C,C,B,A,B,D
20277076,B,C,A,B,D,A,D,A,A,A,A,B,B,A,A,B,A,D,B,A,B,A,A,B
19908719,B,D,A,B,A,D,C,C,A,C,C,B,B,D,A,D,B,B,B,D,B,B,D,D
20172771,B,A,B,C,B,B,B,B,D,A,C,B,B,B,C,B,C,B,C,D,B,C,C,B
19747050,B,A,B,C,B,B,C,C,C,C,B,B,B,B,A,A,C,B,D,B,B,C,A,A
20164080,B,D,A,C,A,C,C,B,A,A,C,A,B,D,C,B,B,C,A,A,B,A,D,D
20203680,B,A,C,A,C,A,C,B,A,C,D,A,B,D,C,B,C,A,A,A,A,B,B,C
20014902,C,B,B,D,A,C,B,B,D,C,D,C,A,B,C,B,C,B,A,C,B,A,D,C
19852623,B,D,A,C,A,D,C,A,A,A,B,A,A,A,A,C,C,A,A,A,B,A,A,A
20020677,B,D,A,C,A,C,C,A,A,B,C,B,B,A,A,D,A,A,D,A,B,C,B,A
20248610,B,D,B,B,A,A,B,B,A,B,C,A,B,B,C,D,B,D,C,B,B,A,B,B
20274324,B,C,C,C,D,A,B,B,C,B,D,B,A,C,C,C,A,B,A,B,C,D,B,C
19931606,C,B,C,D,D,A,C,C,C,A,D,B,B,A,D,B,D,C,A,B,A,A,B,C
19974118,A,A,B,C,C,C,A,B,B,A,C,D,A,B,A,C,C,C,B,C,A,C,D,B
19961553,A,A,B,A,C,B,A,B,B,B,A,A,B,B,B,C,B,B,A,D,A,A,B,C
20107907,B,D,B,C,D,C,D,D,C,C,C,C,B,D,C,A,C,B,C,B,B,D,A,D
19924617,C,D,A,D,A,A,C,B,C,C,A,A,B,B,D,B,B,B,A,A,C,D,C,C
20063111,D,A,C,C,D,A,A,A,D,C,C,C,B,A,C,B,B,B,A,D,C,A,A,A
20125983,B,D,D,C,C,C,C,B,A,B,A,B,B,D,A,D,B,C,B,B,B,D,A,A
20219283,D,C,B,C,C,A,A,C,A,B,C,C,B,A,B,B,B,A,A,A,B,B,B,A
20083877,B,B,C,C,D,D,A,A,D,B,C,C,A,B,B,D,C,B,A,B,C,C,D,D
20278151,A,D,B,C,A,A,A,A,C,B,A,A,C,C,A,C,C,D,D,B,A,B,D,A
20007006,B,B,A,C,A,C,A,D,A,A,C,D,B,D,A,D,C,D,D,A,B,A,A,A
4657360,B,C,A,A,D,C,A,A,A,B,A,A,B,A,A,B,B,B,A,A,B,C,B,A
19871811,B,D,C,C,D,C,C,D,B,B,C,B,B,D,A,D,B,C,B,B,B,D,A,D
19964598,B,D,D,B,A,C,C,B,C,C,C,B,B,D,A,D,B,B,B,B,B,D,A,A
19983496,B,D,A,C,A,C,C,A,B,C,A,A,B,D,C,D,B,B,A,B,B,D,A,C
19956257,B,D,A,C,C,C,C,A,A,C,A,D,B,D,B,D,B,B,B,B,B,D,A,B
20076796,B,C,A,A,A,D,C,B,D,C,C,C,A,A,B,A,D,A,B,D,D,D,C,D
20163016,B,D,A,C,C,C,C,A,A,C,A,D,B,D,C,D,B,B,D,B,B,D,A,C
20117783,B,D,A,B,D,C,C,B,B,D,B,C,B,A,A,A,C,B,B,C,A,B,C,C
19861111,B,D,A,C,A,D,A,D,A,C,B,C,C,C,C,D,B,B,D,C,B,A,A,D
10369615,A,A,A,C,A,D,D,A,A,C,A,C,B,C,A,B,D,B,A,B,D,B,A,A
19871788,B,B,A,C,D,D,C,A,A,C,B,D,B,C,C,D,C,B,C,B,B,B,A,A
10673151,B,D,D,B,A,C,A,D,A,A,A,C,B,D,C,D,C,C,B,D,B,D,B,D
20157563,B,A,C,C,D,B,D,D,D,B,B,B,A,C,C,C,A,D,B,B,B,A,C,A
10237379,C,A,D,B,A,A,C,C,B,A,A,D,C,D,C,A,B,B,A,B,C,B,C,B
20002397,B,D,B,C,A,D,B,C,A,A,B,A,A,D,A,A,A,C,D,A,B,C,A,C
20213742,B,B,D,B,A,B,B,D,C,C,A,D,B,D,A,A,C,A,D,D,B,C,D,A
4996430,B,D,A,C,A,C,C,D,C,D,C,C,B,D,A,D,B,D,B,D,A,D,C,A
6873575,B,D,D,C,A,D,C,D,C,B,A,B,B,D,A,A,B,B,D,B,B,D,A,C
20166337,A,D,A,B,A,C,C,D,A,A,A,D,B,D,C,D,B,C,D,C,C,D,A,A
20056344,A,C,B,C,A,D,B,D,C,B,A,D,C,C,A,A,A,D,A,D,C,C,D,C
6411872,B,A,B,C,C,C,A,C,A,A,A,B,A,A,A,A,D,D,A,C,B,A,A,A
19794775,B,D,A,B,A,C,A,D,A,A,A,D,B,D,A,D,D,C,B,D,A,B,A,B
19972127,B,D,A,A,A,D,A,A,B,A,A,A,A,D,A,D,B,C,D,D,C,D,C,C
20236744,B,D,D,C,D,C,A,D,A,B,C,B,B,D,C,D,B,C,C,B,B,D,B,A
19887636,B,A,A,C,A,A,A,A,D,C,A,B,B,B,C,B,A,A,B,A,C,A,A,A
20144643,A,C,C,A,A,C,A,B,D,A,D,B,B,C,D,B,C,B,C,C,A,D,B,A
20277930,A,D,A,B,D,D,B,D,C,C,A,A,B,A,B,B,A,C,C,A,A,D,A,A
19927688,B,D,C,C,B,D,C,C,A,A,C,D,B,A,C,A,B,A,B,D,B,D,C,D
19927686,B,D,A,D,A,C,C,B,B,C,A,D,B,D,C,D,C,A,B,D,B,D,C,D
19919296,B,D,C,A,A,D,C,B,A,C,C,D,B,A,A,A,B,D,A,A,B,A,A,A
20274237,B,D,A,C,D,C,C,A,A,C,A,C,B,D,A,D,B,C,A,A,B,C,A,C
20290315,C,C,C,C,C,A,C,D,C,D,D,D,B,C,A,C,B,C,C,C,B,C,C,D
19726165,C,C,B,A,C,C,C,C,C,B,A,C,C,C,C,A,B,B,C,C,A,B,A,C
19986074,B,D,B,B,D,A,C,B,D,A,B,A,B,B,A,B,C,A,A,A,A,B,B,A
19949233,B,D,D,C,C,D,C,B,B,C,A,D,B,B,A,D,B,B,D,C,B,B,A,A
20044816,B,D,D,C,D,C,C,D,C,B,A,D,A,A,A,D,B,B,D,A,B,C,C,C
20227468,B,D,A,B,A,D,C,B,A,A,A,D,B,D,A,A,B,B,C,A,B,B,A,A
20007596,B,D,A,B,C,D,A,A,A,C,C,C,B,D,C,B,C,C,A,D,C,B,B,A
20222484,B,D,A,C,A,C,C,A,B,A,A,C,B,D,B,B,B,A,A,B,B,D,A,C
20064000,B,D,A,D,D,D,C,B,D,C,D,B,B,A,C,D,C,A,A,B,D,C,A,A
20055265,D,C,A,C,D,D,A,D,D,C,D,D,A,D,D,D,D,D,C,A,D,D,D,C
20093610,B,D,B,C,A,A,C,B,A,A,B,B,B,D,A,D,D,A,A,A,B,C,A,A
19911170,B,D,A,C,D,C,C,D,C,C,A,D,B,D,A,D,B,C,D,A,B,D,A,C
20292768,B,D,A,C,A,D,C,A,A,A,A,C,B,D,C,B,B,C,A,A,A,D,A,D
20125212,B,A,D,C,C,B,C,A,C,D,A,A,A,D,B,C,B,A,A,D,D,B,A,C
19981910,A,C,A,B,A,A,C,C,A,B,D,A,B,A,A,D,A,A,A,C,A,C,B,D
19951151,B,D,B,C,A,D,C,B,C,B,C,D,B,D,A,B,B,B,D,C,B,D,A,C
19875161,A,D,A,D,A,D,C,B,B,A,C,D,B,D,A,A,C,D,B,A,B,A,A,C
20117142,B,A,C,A,A,D,D,B,A,A,A,C,B,A,A,A,B,B,B,C,B,D,C,A
19938835,B,D,A,C,C,D,A,B,A,B,C,B,B,D,C,D,B,B,A,C,B,A,A,A
19877423,B,D,A,C,A,D,C,B,B,C,A,D,B,D,C,D,B,C,B,B,B,D,A,A
20077797,B,D,A,B,C,D,C,B,A,C,C,B,B,D,A,D,B,C,B,B,B,D,A,A
20077337,B,D,A,C,A,D,D,A,B,C,D,D,B,D,C,D,B,C,D,B,B,D,A,A
19743111,C,A,A,A,C,A,B,C,B,A,D,B,A,B,B,B,A,C,B,B,B,B,D,D
20029128,B,D,A,C,C,C,A,A,A,C,A,D,B,B,A,D,B,C,D,B,B,D,B,A
20307683,B,B,B,C,A,A,C,C,C,A,B,B,A,B,A,D,B,B,A,A,D,C,C,A
3982824,B,B,B,B,B,D,C,B,A,A,A,B,B,D,A,D,B,A,A,A,A,D,B,B
20153118,B,D,A,A,D,D,C,B,A,B,A,A,B,D,A,A,B,B,A,A,D,A,A,A
19854346,B,D,A,C,A,D,C,B,A,D,D,C,B,A,A,C,C,D,A,C,B,A,A,A
19991163,B,D,A,A,D,C,A,C,A,A,A,A,C,B,A,A,A,A,A,A,B,A,A,A
20397691,B,D,D,B,A,D,A,B,B,A,A,C,B,D,A,D,B,A,C,D,B,B,A,A
20024905,B,D,D,C,D,C,C,B,C,C,B,B,B,A,A,A,C,B,D,A,A,B,C,B
19912868,A,C,A,B,D,C,B,A,C,D,D,C,A,A,C,D,C,C,D,D,B,B,D,B
20385537,B,D,D,A,D,D,C,A,A,A,A,D,B,B,C,B,C,D,B,A,B,C,A,A
19841048,B,D,A,A,A,C,C,A,B,C,A,C,B,D,A,D,B,B,D,B,A,B,B,A
19906244,B,D,C,C,C,D,B,B,C,A,A,B,B,D,A,B,B,C,D,C,B,A,A,B
19926293,B,B,B,A,A,D,C,A,C,A,D,C,B,D,C,A,B,B,D,C,B,B,A,A
19981915,A,A,B,A,B,D,A,D,A,C,C,C,A,D,C,D,B,D,C,B,B,A,B,C
20165026,B,D,A,C,C,C,C,A,B,A,C,A,B,D,A,D,B,D,D,B,B,A,A,A
20261345,B,D,A,B,D,D,C,B,C,A,C,A,B,A,B,B,C,A,D,B,B,B,A,A
20119799,B,A,B,C,B,A,C,B,A,A,A,C,B,C,A,D,B,A,A,B,B,C,A,A
20207812,A,A,A,A,A,A,B,A,B,B,B,B,A,B,A,B,A,C,C,D,D,A,A,C
19989718,B,D,B,D,A,D,C,A,A,A,A,D,B,D,A,A,B,B,A,B,B,A,A,A
20251047,B,D,A,A,C,C,C,B,A,C,C,D,B,D,C,D,B,C,A,C,B,D,A,D
20272562,A,C,C,D,A,D,B,D,A,B,C,B,B,A,C,C,A,B,A,A,A,B,C,D
20144640,C,A,B,C,B,B,A,B,C,C,C,C,B,C,A,B,B,D,B,A,C,C,A,D
19984133,B,D,A,D,A,D,C,B,A,C,A,A,B,D,A,A,C,C,A,A,B,B,A,A
19991209,B,B,A,C,D,C,C,B,A,A,A,A,B,D,A,A,B,C,B,A,B,D,A,C
20101560,B,D,A,C,D,C,C,D,C,C,A,D,B,D,A,D,B,C,D,A,B,D,A,C
10225671,C,D,A,D,B,C,C,B,B,C,C,B,C,C,B,D,A,B,B,A,C,C,D,D
19840482,B,B,A,C,D,A,C,A,A,A,C,C,A,A,A,A,B,B,A,B,A,B,A,A
19847943,B,D,A,C,D,C,C,B,A,C,A,B,B,D,A,D,D,C,B,A,B,D,A,A
19938223,B,D,A,C,C,C,C,A,C,A,C,B,B,A,C,A,B,A,D,C,B,D,B,A
20061633,B,D,D,C,A,C,C,D,A,D,A,C,B,C,A,D,B,C,B,C,D,A,B,D
20280787,B,B,A,A,D,A,C,A,C,C,C,D,B,D,A,D,B,D,D,C,B,C,B,D
20088447,B,D,C,C,A,A,C,A,A,A,A,C,B,D,A,D,B,A,A,A,B,B,A,A
20265892,A,D,A,A,A,B,B,A,B,A,B,A,C,A,C,A,B,B,A,B,A,B,A,A
19901194,B,D,A,D,A,C,C,B,B,C,A,C,B,D,C,D,C,C,A,B,B,B,A,C
20246743,B,D,D,D,B,D,D,B,A,B,A,B,B,D,B,C,C,C,C,C,C,D,C,C
20000977,B,D,A,B,B,C,A,B,A,A,A,C,B,A,C,D,C,C,D,D,D,D,D,A
20062303,B,D,A,D,A,D,C,B,C,B,A,D,B,D,A,D,B,C,D,B,B,D,A,C
19760251,B,D,B,D,D,B,C,B,C,C,A,C,B,D,B,A,B,D,B,B,A,D,A,C
20143459,B,A,B,C,A,D,A,D,A,A,B,C,B,A,C,A,B,D,B,A,D,D,C,D
20004875,B,A,D,A,A,C,C,A,B,A,B,C,B,A,C,C,B,A,B,B,A,A,A,A
20075180,C,A,C,C,D,D,A,C,D,C,D,A,D,C,D,B,B,C,A,C,B,C,D,A
19848395,B,B,A,A,C,B,C,C,D,B,B,B,B,A,A,A,C,B,B,A,D,C,C,B
19971933,B,D,A,D,B,D,C,C,A,A,C,C,B,B,C,D,B,C,D,D,D,D,A,A
10268420,B,D,B,B,B,A,D,A,B,C,B,B,B,B,C,A,B,B,B,A,B,B,B,C
20261420,C,A,A,A,B,C,B,B,B,C,B,A,B,A,C,B,C,D,B,B,A,B,B,B
20028916,B,D,B,C,A,C,C,B,B,A,C,A,B,A,C,D,B,C,A,A,A,A,A,B
20296786,B,A,D,A,A,A,C,A,D,A,B,B,B,C,B,C,A,D,B,C,B,A,B,C
19966582,B,D,D,C,A,C,A,B,A,B,A,D,B,D,A,D,B,C,D,A,B,D,A,D
19945160,B,B,B,A,C,D,B,C,A,D,A,C,B,D,B,B,C,B,A,A,A,A,A,D
20156463,B,B,B,C,A,C,D,C,C,B,A,A,B,A,D,A,B,A,B,B,D,B,A,A
20014476,B,D,A,C,A,C,C,B,C,C,C,A,B,D,C,D,B,B,D,A,B,D,A,A
20123734,B,C,B,A,C,C,D,A,C,A,D,D,B,C,D,A,B,A,B,A,D,D,C,C
20179735,B,D,A,D,A,C,C,A,C,C,C,D,B,D,C,D,B,C,B,B,B,D,A,C
20196010,A,D,A,C,A,C,B,D,B,C,C,C,A,A,C,D,B,D,A,A,A,D,C,A
4659623,A,C,D,B,A,B,B,B,D,A,C,B,A,B,D,D,B,A,A,C,C,C,D,D
19882841,B,D,A,C,C,B,B,A,A,A,B,B,B,B,B,D,B,B,A,D,A,A,A,A
20087338,A,A,A,C,A,D,B,B,B,B,D,A,B,B,A,A,C,B,A,A,C,D,B,D
20001787,B,A,C,B,A,B,B,A,B,B,B,C,B,C,A,B,B,A,A,A,B,B,B,A
19987633,B,D,A,C,A,D,C,B,A,C,C,C,B,D,C,D,B,C,A,C,B,D,A,C
20306988,B,D,C,C,A,A,C,C,D,C,C,C,A,A,C,C,B,C,D,B,A,C,A,B
20029123,B,D,D,C,A,D,D,B,A,A,C,A,B,D,A,A,B,D,D,D,A,A,D,D
19834431,B,D,A,C,A,C,C,D,A,C,C,B,B,D,C,D,B,B,D,B,B,D,A,D
20075194,B,D,A,C,C,C,C,B,A,B,C,A,B,D,A,D,B,A,D,B,B,D,A,C
20394721,B,B,A,A,A,A,D,D,A,A,C,A,B,B,B,D,A,B,C,D,A,C,A,A
19717085,B,D,B,C,C,D,B,B,A,C,C,D,B,D,C,D,B,C,D,C,B,D,A,D
20044467,B,A,A,A,B,A,D,D,B,A,C,A,B,B,C,B,A,B,A,A,A,C,A,B
20144498,B,D,A,C,A,D,C,A,B,B,C,D,B,D,A,D,B,D,D,A,B,B,B,B
4210469,A,B,A,D,D,C,C,C,A,A,B,B,B,D,B,A,A,A,A,A,A,C,A,A
20037800,B,D,A,C,C,D,A,B,A,C,A,D,B,D,C,D,B,C,D,D,B,D,A,C
20107900,B,D,B,D,D,B,B,D,C,C,C,C,B,D,B,A,A,D,C,B,A,D,A,C
19983762,B,D,A,C,C,C,C,D,C,B,A,D,B,B,A,A,B,C,D,B,B,D,D,B
20333917,B,A,A,A,B,C,D,D,A,C,C,A,A,A,D,A,B,C,A,C,B,A,C,A
19872726,B,D,A,C,C,C,C,A,B,C,A,C,B,D,A,D,B,C,A,C,B,D,A,C
5616658,A,A,A,C,A,C,D,A,B,D,C,B,A,B,A,C,B,B,D,A,B,A,D,A
19973118,B,D,A,C,C,C,C,A,A,C,A,D,B,D,A,D,B,C,D,A,B,D,A,B
20042282,B,A,D,C,D,C,C,A,C,C,A,D,B,A,B,D,B,C,C,D,B,D,A,D
20168744,A,A,A,B,A,A,A,C,B,A,C,B,A,A,C,A,A,A,A,D,C,B,B,A
20198647,B,D,B,B,D,C,C,D,A,A,C,D,B,D,A,A,B,A,D,A,B,D,B,A
20045560,D,A,A,C,A,C,C,D,A,B,B,C,B,A,A,A,D,C,A,B,A,C,C,C
20069803,A,A,C,A,A,A,C,A,A,A,B,A,B,C,A,B,B,B,B,B,A,C,B,A
20144617,B,B,D,D,A,A,C,C,D,D,B,D,B,D,A,D,B,C,A,A,A,A,A,A
3269646,A,D,C,D,D,A,C,A,A,C,B,C,B,B,A,D,B,D,A,D,B,C,A,B
19774025,A,A,C,A,B,A,A,A,A,C,B,A,B,D,A,A,B,A,B,C,B,D,B,A
19716389,B,D,A,C,A,C,C,B,A,C,A,C,B,A,C,A,B,C,B,A,A,A,A,C
19956317,B,D,A,C,C,A,C,A,C,C,C,D,B,D,A,B,B,C,D,B,B,D,C,C
20134270,B,B,C,D,A,C,C,C,C,C,C,C,B,D,C,D,B,B,D,C,B,D,A,A
20014158,A,A,B,A,A,B,A,A,A,A,A,B,B,A,B,A,A,A,B,A,B,B,A,A
20382562,C,D,C,A,B,A,C,B,A,C,C,C,B,A,D,A,B,A,A,B,A,D,A,B
19837659,B,A,D,A,A,D,C,B,D,C,C,A,B,D,C,D,B,A,A,A,A,B,D,A
20143907,B,D,A,C,A,C,C,A,A,D,A,C,B,A,A,D,A,A,B,B,D,A,C,A
20100812,A,C,B,C,A,C,A,D,A,C,A,A,B,A,A,A,A,A,A,A,B,A,A,A
20049639,B,D,C,C,A,C,C,B,C,C,C,D,B,D,C,D,B,C,D,B,B,B,A,A
7118624,B,C,A,B,A,D,D,A,D,A,A,C,A,C,A,B,A,D,D,B,C,A,D,C
19971602,B,D,A,B,D,C,C,A,A,A,A,D,B,A,C,A,B,B,B,A,A,A,A,A
20163827,C,D,A,C,C,A,C,B,B,D,D,D,B,C,D,A,A,B,D,C,A,C,B,A
20158975,A,A,A,B,B,B,B,A,B,B,B,A,C,A,A,B,B,A,B,A,B,B,B,A
19722159,C,D,C,A,D,A,C,C,C,C,C,C,B,D,A,B,A,A,A,D,C,C,B,B
19970670,B,D,B,B,B,A,C,C,A,A,B,B,B,B,A,D,B,B,C,B,A,C,A,A
19919486,A,D,A,B,A,D,C,A,A,A,B,B,B,D,C,D,D,B,B,A,D,A,A,A
20059838,B,A,A,C,C,C,A,D,C,C,A,D,B,D,A,A,B,C,C,B,B,D,A,A
20136524,A,A,A,A,A,B,D,D,D,C,A,A,B,A,A,B,C,B,C,A,B,A,A,D
20136579,B,D,A,A,B,D,B,A,B,B,D,B,B,A,B,B,D,C,A,B,D,A,C,B
19983390,B,D,A,C,C,C,C,B,A,C,C,B,B,D,A,D,B,C,D,A,B,D,A,C
5579708,B,B,A,D,B,D,A,B,A,A,A,A,C,C,A,A,B,A,B,A,B,A,B,A
19976038,A,A,B,B,A,C,A,A,A,A,A,A,B,A,A,A,A,A,A,A,B,D,C,D
20092097,C,B,B,A,A,C,D,A,A,B,B,C,B,C,A,B,C,B,B,A,A,B,A,A
19924613,B,D,A,C,D,C,C,B,A,D,A,C,B,D,A,B,B,B,D,B,B,A,A,A
20304753,B,B,A,A,D,C,C,B,A,B,D,B,B,D,D,B,B,C,A,A,B,D,C,A
19909158,B,D,D,A,A,C,C,B,B,D,D,B,B,D,A,D,D,D,D,A,B,D,A,A
20086759,A,A,B,A,C,D,D,A,C,C,B,B,A,B,B,A,C,B,C,D,C,B,D,C
20158180,B,D,C,C,B,D,C,B,A,C,A,A,B,A,A,D,B,C,A,A,B,A,A,A
20101597,B,D,A,D,C,C,C,A,C,C,D,D,B,D,C,C,B,B,A,D,A,D,A,A
5068090,B,D,A,C,D,C,C,A,A,C,C,D,B,D,C,C,B,B,D,B,B,D,D,A
19875818,C,C,C,A,A,C,B,A,A,C,B,C,A,A,B,B,C,C,B,C,A,A,A,C
19938112,B,D,A,A,A,A,C,A,D,A,A,B,B,A,A,A,B,C,A,A,A,A,A,A
20032933,B,D,D,C,A,A,A,A,A,C,A,A,A,A,A,B,B,A,C,D,B,D,A,A
19899333,A,B,B,B,B,B,C,B,C,C,B,A,B,B,B,B,B,B,C,B,B,D,B,C
20389313,B,A,B,D,C,C,B,B,A,C,A,C,B,A,A,B,C,C,D,C,B,C,A,C
19911676,B,C,A,D,D,A,C,A,A,B,C,D,C,C,C,A,C,A,D,A,D,B,A,B
20032870,B,D,C,D,A,C,A,A,A,D,D,A,C,D,C,A,B,B,A,B,A,C,C,A
20078520,B,A,A,B,A,C,A,C,A,A,A,A,B,D,B,D,B,A,D,D,C,B,B,C
20144659,B,D,A,B,C,A,A,A,A,C,C,C,B,D,C,A,B,C,A,A,B,A,A,A
20351773,A,B,B,B,A,A,A,B,A,B,B,A,A,A,A,A,B,B,B,B,A,A,A,A
19881122,A,A,B,C,D,C,A,D,A,B,B,D,B,B,D,C,A,A,D,A,C,A,D,C
20184168,A,B,C,B,C,C,C,D,D,C,C,D,B,D,C,A,A,A,B,B,D,B,B,A
20275910,B,B,A,C,A,D,B,C,B,A,B,A,B,A,A,B,A,A,A,C,B,B,A,A
10265769,B,D,A,C,C,A,A,A,B,B,A,B,B,A,A,D,B,B,D,B,B,D,A,C
20094954,B,D,C,C,A,D,C,D,D,A,C,D,B,D,C,A,B,C,A,B,B,C,A,B
20090027,B,B,A,B,A,C,D,A,A,C,C,C,B,A,C,B,B,B,C,D,B,B,C,B
20283684,B,D,B,C,A,D,D,B,A,A,D,C,B,A,B,C,C,D,B,D,B,B,A,A
20051219,B,D,B,C,B,D,C,C,A,C,C,C,B,B,A,D,B,D,D,B,B,B,D,C
20274717,B,D,B,B,D,D,A,C,A,B,A,A,B,C,A,D,A,B,D,A,C,A,A,A
20277585,B,D,A,A,D,D,C,B,B,A,C,B,B,A,A,B,C,A,A,C,C,A,D,A
19767342,A,C,C,D,C,C,D,B,D,C,D,D,A,D,B,C,B,D,C,B,D,D,D,D
19918267,A,B,A,A,A,A,A,C,B,C,B,B,A,B,B,B,C,B,C,C,C,B,B,B
20272546,B,B,C,A,A,D,A,B,C,A,A,C,C,A,C,D,B,D,A,C,B,C,A,A
20093994,C,C,C,D,A,B,D,D,D,D,C,C,B,D,C,B,B,D,C,C,A,A,B,C
20285483,B,B,B,D,A,B,B,A,C,A,C,D,B,C,A,D,B,C,D,C,A,C,C,C
20088368,B,A,C,C,C,D,D,B,B,A,A,A,B,A,D,B,C,A,B,B,B,A,C,C
20389355,B,D,B,C,D,C,B,C,D,C,C,D,B,A,A,A,B,B,A,D,A,C,A,D
19861251,B,D,A,C,D,C,C,D,A,C,A,D,B,D,A,D,B,C,D,A,B,D,A,C
6877618,A,A,C,C,B,A,A,D,C,A,B,B,B,C,B,B,D,B,A,B,C,A,C,C
20141733,A,A,A,A,A,A,A,B,B,A,A,B,A,A,B,A,B,B,B,C,C,C,B,D
19996605,D,D,C,B,A,C,B,B,A,A,A,D,B,D,C,B,C,C,A,A,B,C,C,D
20127926,D,C,A,C,C,A,A,C,B,A,A,A,B,D,B,C,C,A,D,A,A,A,A,D
20019163,C,A,B,A,C,C,C,B,B,C,C,A,A,D,C,B,D,A,D,B,A,C,D,A
20129365,B,D,C,C,A,A,C,C,B,D,C,D,B,D,C,D,B,C,A,B,B,B,C,C
20236114,D,B,D,C,A,D,D,A,C,A,C,C,B,C,C,B,B,B,D,C,B,B,A,A
20010215,D,D,B,A,A,D,C,B,A,A,C,C,B,A,C,B,B,A,D,A,B,A,A,A
20118621,B,D,A,C,A,C,B,B,A,C,A,C,B,D,A,D,B,D,A,A,D,D,A,A
19937313,C,A,D,C,B,D,A,A,A,C,A,B,A,A,D,C,A,D,D,C,A,C,D,A
19953017,B,D,A,A,A,C,B,A,A,B,A,B,C,A,A,A,A,A,C,A,A,D,B,A
19987435,B,D,A,C,A,C,C,A,B,B,A,D,B,D,A,D,C,C,A,A,B,A,A,C
20017156,A,D,D,B,C,C,A,D,B,C,C,D,B,C,B,D,C,C,D,C,B,A,C,D
19908563,A,A,B,C,A,A,A,D,B,A,A,B,C,D,A,D,B,C,A,A,B,A,B,A
20233938,B,D,B,C,D,C,C,D,A,A,C,D,B,D,A,B,B,B,D,B,B,D,A,A
19917256,A,A,D,B,B,B,D,C,C,D,A,A,A,C,D,C,A,C,C,C,C,D,C,C
20067109,B,D,B,B,A,D,A,B,B,A,D,B,B,D,A,B,C,B,A,A,C,D,A,A
20021575,C,C,C,C,B,C,B,C,B,C,C,C,C,C,B,D,B,B,D,D,B,C,C,A
20122384,B,B,A,B,D,A,C,A,B,A,C,C,C,B,B,A,C,B,B,B,A,B,C,C
19709880,B,A,D,A,A,D,A,B,D,C,A,A,B,A,B,A,B,A,B,A,B,A,D,A
20001123,B,D,D,B,D,D,C,B,A,A,B,A,B,D,A,D,D,A,C,A,D,D,B,D
19981839,D,D,B,D,D,C,B,C,C,A,A,D,C,A,A,D,C,B,C,D,A,D,A,B
20184044,B,C,A,C,B,C,A,B,A,C,C,D,B,B,C,A,C,B,D,A,B,B,A,A
19962018,B,B,B,C,A,D,A,C,A,C,A,C,B,D,A,A,B,C,C,A,B,D,C,A
19908115,A,A,C,C,B,D,A,A,C,A,D,C,B,B,A,A,A,A,B,D,C,A,A,A
19876562,D,A,C,D,A,C,C,B,C,B,A,A,B,A,C,B,B,A,B,D,A,A,B,A
20151006,B,D,A,D,D,D,C,C,B,C,C,C,B,D,C,D,B,C,A,A,B,B,A,A
20010212,D,D,B,C,A,D,C,B,A,A,A,C,B,A,A,B,B,C,D,A,B,A,A,A
20032915,B,D,A,A,B,C,D,B,C,D,D,A,B,D,C,A,B,B,A,C,B,C,D,A
20144655,A,A,A,A,A,B,C,B,A,A,C,A,B,A,C,B,B,B,A,A,B,A,D,A
20094418,B,D,B,C,A,C,A,D,A,C,B,B,B,A,C,C,B,C,A,A,B,A,A,D
19961561,B,D,B,A,A,C,A,D,B,A,B,B,B,A,C,A,B,A,A,A,A,A,C,A
20000940,A,B,B,B,B,A,B,B,B,A,A,B,B,A,A,A,B,C,A,B,B,C,B,B
20136616,B,D,A,D,A,D,C,A,A,C,B,A,B,D,A,D,B,B,D,D,B,A,A,D
20214680,B,D,A,C,D,C,C,D,C,C,A,D,B,D,A,D,B,C,D,B,B,D,A,C
20324168,B,B,A,C,A,D,C,B,D,A,A,A,B,D,B,A,D,B,C,B,D,D,B,A
20143493,C,C,A,B,A,A,A,C,D,A,B,C,B,C,A,C,B,C,B,A,D,B,C,C
20179474,B,D,A,A,C,C,A,B,C,C,A,D,B,A,A,B,B,C,A,C,A,A,D,D
