NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
10383735,B,B,A,B,B,D,D,C,A,A,A,B,A,A,A,A,C,A,A,B,B,A,A,C
20330714,C,A,A,C,B,A,A,A,A,A,D,B,D,B,A,B,B,B,B,B,D,B,A,D
20373562,C,A,A,C,B,A,A,B,A,A,C,D,D,D,B,D,C,A,A,A,C,C,A,C
10185057,C,D,A,C,B,A,A,B,B,D,C,B,D,A,B,A,C,A,A,D,C,C,A,C
10119282,C,D,A,D,B,A,B,D,B,A,C,B,D,D,B,A,C,C,A,D,D,C,D,C
10320921,C,D,B,C,B,C,A,D,B,A,C,B,D,B,B,A,C,A,A,A,D,D,A,D
10314283,A,A,A,A,A,C,A,A,A,B,A,B,A,A,B,B,B,A,B,A,B,A,B,D
20330741,C,B,A,C,A,B,A,B,B,A,A,B,D,C,B,A,C,A,C,A,B,C,B,B
10185046,C,D,A,C,B,B,A,B,B,D,A,B,D,D,A,A,C,A,A,C,C,C,A,C
10139542,C,D,A,C,D,A,C,D,C,B,A,C,C,A,A,C,D,A,D,B,C,C,C,A
10120301,B,B,A,C,C,A,A,D,D,B,A,C,D,A,B,A,C,A,D,D,A,A,B,C
10129878,A,A,D,D,B,C,A,C,B,A,D,B,B,A,A,A,C,C,B,C,C,C,B,C
10395455,C,D,C,B,B,A,A,D,C,A,C,B,B,B,B,A,C,A,A,A,A,D,C,D
10120429,A,C,D,C,B,A,A,D,D,C,D,C,B,C,D,A,B,A,A,C,C,C,A,C
10129281,A,A,C,A,A,A,A,A,C,C,B,B,A,A,C,C,A,B,B,B,A,B,A,B
20256886,A,D,A,B,B,A,B,B,C,B,C,B,B,A,B,B,B,A,A,C,B,B,C,B
10120776,C,C,A,C,A,D,A,D,B,A,D,B,A,A,A,A,B,C,A,A,D,B,C,B
10139839,D,B,D,D,B,C,D,B,A,C,A,A,D,B,A,D,D,D,B,D,A,D,C,D
10139865,C,B,C,B,C,A,D,A,A,B,C,C,B,A,C,A,B,C,C,A,A,C,A,B
10138594,A,A,A,A,B,A,C,A,B,C,B,A,A,A,C,A,C,B,B,C,A,B,A,B
10129793,B,D,A,B,C,A,B,C,A,A,C,D,A,A,C,A,B,D,A,C,A,B,C,B
10112280,C,A,D,B,B,A,B,D,C,B,B,D,C,B,B,B,C,C,B,A,A,B,B,A
10112391,B,C,B,B,B,B,B,B,C,B,B,C,B,C,B,B,A,B,B,B,B,C,B,C
10395166,A,A,D,C,B,D,D,C,B,A,D,D,D,C,B,A,B,B,A,B,D,D,D,D
10129559,B,A,A,B,D,B,C,D,B,A,C,C,A,B,B,B,A,B,A,B,A,C,A,D
10314163,B,A,A,B,B,A,A,C,A,A,A,A,B,B,A,A,A,A,B,D,C,C,A,A
10099644,B,D,D,B,A,A,A,D,A,B,C,B,A,D,A,A,A,B,A,B,A,B,A,A
10099418,B,B,A,A,B,B,B,A,D,B,D,A,B,C,A,A,B,B,D,B,A,A,D,C
20340116,B,C,B,D,B,C,B,C,B,D,B,B,B,C,B,C,B,B,A,B,B,B,D,C
10097441,C,D,C,B,B,B,A,C,A,A,B,B,B,C,C,A,B,B,A,A,B,A,D,C
20340136,B,C,A,C,B,A,A,D,C,A,B,B,D,B,A,A,C,A,D,D,C,A,D,B
10327568,C,B,C,C,B,C,A,D,C,D,C,B,D,B,B,A,D,A,B,C,D,C,B,C
10327501,A,B,C,B,A,D,A,D,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,A
10141922,C,A,C,A,C,A,D,A,B,A,A,B,A,B,A,A,B,C,A,B,A,B,A,C
20209826,C,D,C,C,C,A,A,D,C,D,C,B,B,D,B,A,D,A,A,B,D,A,D,B
10142016,B,C,D,A,C,D,A,B,A,D,C,B,A,D,A,B,C,C,B,D,D,B,D,C
20354960,A,A,B,C,B,B,A,B,B,B,B,D,B,B,B,C,B,A,A,D,A,A,A,A
20354970,A,C,C,A,B,C,A,D,C,D,C,D,A,B,B,A,A,B,C,D,D,A,B,C
10327486,C,B,B,D,D,A,A,C,B,D,D,D,D,A,A,A,D,A,A,D,D,C,D,D
10142790,B,A,D,C,B,B,B,C,B,B,D,A,D,D,C,B,B,B,B,B,B,B,A,C
10327476,C,A,D,C,B,D,A,B,D,A,B,D,D,B,A,C,B,A,A,A,D,A,D,D
20210251,A,D,C,C,D,C,A,D,B,D,C,D,D,C,D,A,D,A,D,D,A,A,B,C
10142924,C,D,A,C,D,A,A,D,B,C,C,B,D,B,B,A,D,A,A,D,B,C,A,C
10142960,A,A,A,B,B,A,B,B,A,A,A,B,C,B,B,B,B,D,A,A,A,C,A,A
20330138,B,A,B,C,C,C,C,B,A,D,B,C,B,B,D,B,B,B,C,B,C,D,B,C
10143691,C,D,A,C,D,A,A,D,B,A,C,B,D,B,B,A,B,A,A,D,B,C,A,C
10327510,B,A,C,C,C,D,A,D,C,D,C,D,B,D,A,B,D,B,A,B,A,A,D,C
10142976,C,D,D,B,D,B,B,D,C,D,B,D,B,B,B,A,C,B,A,C,C,B,C,B
10143043,C,A,A,C,C,A,A,D,C,A,D,B,A,A,A,B,B,C,C,B,B,D,B,A
10143081,A,B,A,A,A,A,C,B,A,D,A,A,B,B,A,D,B,B,D,A,A,C,D,C
10143103,B,A,D,A,A,A,A,D,C,A,B,C,A,A,A,A,B,A,B,B,A,B,A,B
20355002,A,C,C,C,B,D,B,B,A,D,A,A,A,D,C,D,C,C,B,B,D,B,D,C
10200433,B,A,D,C,D,D,A,D,C,C,D,B,B,A,B,A,C,A,B,C,C,B,A,B
10212372,C,D,C,C,C,C,A,D,B,A,C,A,D,B,B,A,D,A,C,C,A,C,B,C
10382799,A,A,A,C,B,A,A,D,C,A,A,B,D,D,B,A,C,A,A,D,A,B,B,C
10197315,B,C,B,C,B,A,A,A,A,A,A,C,C,A,A,A,C,A,C,D,C,C,C,A
20349292,C,D,B,C,C,A,A,D,A,A,D,B,C,A,D,A,D,C,A,D,D,C,A,D
10382821,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,C,B,D,D,B,A
10212378,C,D,A,C,C,A,A,D,A,A,A,B,D,D,B,A,C,A,A,D,B,C,A,D
10382836,B,A,C,D,C,C,D,B,C,A,A,B,A,D,A,D,D,D,C,D,B,C,A,C
10217754,A,D,B,B,A,C,B,B,B,B,B,B,C,D,A,A,C,A,C,D,D,D,A,C
10212262,A,A,D,D,A,A,B,B,C,A,A,B,A,D,D,A,D,A,A,D,D,A,C,C
10221543,B,D,A,D,A,C,A,D,C,A,C,B,D,D,B,A,D,D,A,D,A,B,C,C
10212290,C,B,A,B,B,A,A,D,B,D,C,B,D,D,B,A,D,A,A,A,C,C,B,C
10212330,A,D,A,C,C,C,A,D,D,A,D,B,D,A,A,D,D,A,A,A,D,C,C,D
10197350,A,A,A,C,A,A,A,A,B,C,C,B,D,C,B,A,A,B,A,D,A,C,A,B
10382864,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,B,C
6047728,C,D,A,B,A,C,A,D,A,A,C,B,D,D,D,A,A,B,B,B,B,A,A,A
10382881,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,A,C,C,B
20329795,A,D,D,B,D,D,A,C,B,A,C,B,A,B,B,B,C,B,B,A,B,A,A,B
10382898,C,D,A,C,B,A,A,D,A,A,C,B,A,D,B,A,D,D,B,A,A,A,B,A
20199945,C,A,A,C,B,A,A,D,B,A,A,B,D,B,B,A,D,A,A,D,B,A,A,B
10218799,C,D,A,C,B,A,A,D,B,A,C,B,A,D,B,A,D,A,B,B,A,B,A,A
10382919,B,A,A,C,B,A,B,D,B,A,A,C,D,B,A,D,D,A,B,C,C,A,A,A
10382935,A,B,A,C,A,B,B,C,A,A,A,B,A,B,B,B,B,B,A,A,C,A,A,B
10382943,C,D,A,C,D,A,A,D,B,A,A,D,D,D,B,A,D,A,A,D,D,D,A,C
10197385,C,D,A,C,B,A,A,D,B,A,D,D,B,B,D,A,C,A,A,D,D,C,B,B
10212265,C,C,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,D,D,B,B,B,A
20349325,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,B,A,D,C,B,A
10378043,C,B,C,A,A,A,B,D,D,A,A,C,B,A,A,D,B,B,D,A,A,B,C,C
10382967,A,D,C,A,D,B,C,A,A,B,D,A,C,A,D,D,A,C,D,B,C,A,A,C
10382983,C,D,A,C,B,A,A,D,B,A,C,B,D,D,A,A,D,A,A,D,D,C,B,C
10103476,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,B,D,B,C,C
20349327,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,A,D,C,D,D
10212294,C,D,A,B,D,A,A,D,B,A,C,B,D,D,B,A,D,A,D,A,C,C,B,B
10212326,B,C,A,C,B,A,A,C,B,A,C,B,D,D,B,A,D,A,B,D,D,B,D,C
10383004,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,B,C,B,D
10197369,B,A,A,A,B,A,D,C,B,D,A,A,C,D,B,A,A,B,A,A,A,B,A,A
20349341,C,D,A,D,D,D,A,D,A,A,A,B,D,C,B,A,D,A,A,D,A,B,A,D
10383035,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,B,D,C,A,C
10383054,B,C,A,B,C,C,B,B,C,C,C,D,D,C,C,B,C,C,C,B,C,C,C,B
10485185,A,A,A,A,A,B,A,B,A,A,C,A,A,C,A,B,B,A,B,B,A,A,A,A
10200408,A,A,B,A,D,D,D,D,B,A,A,C,A,B,D,B,A,B,A,A,D,B,B,D
10200370,B,D,D,C,B,A,A,D,C,D,D,B,A,A,B,A,C,C,A,B,A,B,B,A
20385257,C,B,A,C,A,B,B,C,A,B,B,C,D,C,B,C,C,A,C,B,D,A,C,A
10415108,A,B,C,C,B,D,A,C,C,B,A,D,C,B,B,C,B,B,A,B,B,C,D,B
10200455,C,C,A,C,B,A,A,D,B,A,A,B,A,B,A,B,A,A,C,A,A,A,B,D
10324197,A,A,A,B,B,A,A,D,A,A,C,A,B,C,A,D,A,C,A,B,B,A,D,A
10203576,D,D,D,D,D,C,B,D,B,D,A,C,C,C,C,D,B,D,D,D,C,C,D,B
10200412,B,D,A,C,D,A,A,D,B,A,C,B,D,B,B,A,D,A,A,D,A,A,D,C
10200335,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
10415111,B,D,A,D,C,A,A,C,B,A,A,A,B,B,A,B,A,A,A,A,D,D,A,C
10200487,C,B,A,A,B,C,A,D,A,A,C,B,C,B,C,B,D,A,C,B,A,A,B,C
10200483,C,A,B,C,B,D,A,B,B,A,A,B,B,B,B,C,D,A,A,D,C,C,D,A
10197469,C,D,A,C,A,D,A,D,B,D,C,B,A,C,B,A,D,A,A,C,D,C,A,D
10415112,C,B,D,D,A,D,A,D,D,A,A,A,C,A,A,A,D,B,D,D,A,C,D,D
10200436,C,D,A,C,A,A,B,C,B,A,D,B,D,A,A,C,D,A,B,A,D,A,A,A
10200386,B,A,D,A,C,A,D,D,A,A,B,C,A,A,D,D,A,A,B,B,C,B,C,D
10520951,C,D,C,D,D,D,C,C,C,B,D,B,B,C,A,A,C,B,B,C,C,D,C,A
10200452,A,C,B,A,B,D,B,C,A,A,C,D,A,B,D,C,B,A,C,D,A,B,C,B
10409261,C,D,D,B,C,B,A,D,D,A,C,B,A,B,B,A,A,A,A,B,C,B,A,A
10520961,B,C,A,C,A,A,D,A,B,B,D,C,C,D,A,B,D,B,A,B,B,B,B,A
10200457,C,A,A,C,A,A,B,C,C,A,A,B,D,A,A,A,A,A,B,B,B,A,A,A
10533279,C,D,D,C,D,A,A,D,B,C,C,B,B,A,B,A,D,C,A,D,D,C,A,C
10415113,B,D,A,C,A,A,A,B,A,D,C,D,A,B,A,A,D,A,D,A,B,B,A,A
10200404,B,C,A,C,A,D,D,A,D,D,B,D,A,B,A,A,B,B,B,D,D,D,D,D
20385273,C,D,A,C,A,A,A,D,B,A,C,A,D,B,A,A,D,B,A,A,C,B,B,B
10415129,C,A,A,C,B,D,A,D,C,A,D,C,A,D,B,C,D,A,A,C,D,B,B,D
10200449,B,B,C,D,D,C,B,D,C,B,D,A,B,B,B,C,C,C,A,A,B,B,C,A
10200392,A,B,B,C,B,A,C,C,D,B,D,A,C,D,A,A,D,D,C,C,C,C,D,D
10193702,B,A,A,D,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
10415130,A,D,B,B,A,A,C,C,C,C,A,D,C,B,A,C,B,A,A,B,D,A,D,D
10200489,C,D,C,C,A,A,A,D,B,A,C,B,D,B,B,A,D,A,A,A,C,B,B,B
10123209,C,C,B,C,B,C,A,D,B,A,D,A,D,A,B,A,D,A,A,D,D,C,D,D
10200319,A,B,D,A,A,A,A,A,B,A,B,B,A,C,B,C,A,A,A,A,C,B,C,B
10415131,C,B,B,C,A,A,A,C,C,A,A,B,A,B,D,B,D,A,A,A,B,D,C,A
10200481,A,A,C,C,A,D,A,D,C,D,D,B,B,C,B,A,C,D,D,C,C,C,B,B
10200425,B,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
10079517,D,C,D,D,A,B,D,A,C,A,B,A,A,C,A,C,A,B,D,B,A,A,A,B
20397732,C,C,B,A,A,A,A,A,A,A,A,A,A,B,A,C,A,A,A,A,A,A,A,A
10415136,C,D,C,A,A,A,C,A,B,B,C,D,C,B,C,B,B,C,C,C,C,D,A,C
20248152,C,A,A,C,C,D,C,D,B,C,D,D,B,C,A,A,D,C,A,C,A,D,B,D
10415137,B,D,A,D,B,C,B,C,C,B,B,B,B,C,B,B,C,C,B,B,C,B,C,B
10200419,C,D,A,C,D,A,C,A,C,D,B,B,D,B,D,B,C,A,A,A,B,A,A,A
10367129,C,C,A,D,C,B,C,B,B,C,A,B,B,A,A,A,C,B,A,A,C,B,A,B
10377363,B,B,B,C,C,C,B,B,C,D,B,D,C,B,A,B,C,C,B,B,B,A,B,B
10367113,B,B,B,B,D,B,B,B,B,C,C,B,C,B,D,C,D,B,D,C,B,B,D,A
10376903,A,A,A,B,C,B,A,B,A,B,A,C,A,A,B,C,A,A,A,A,A,A,A,A
10167855,B,C,C,C,A,A,D,C,D,A,B,C,B,B,B,A,C,D,A,C,B,B,C,B
10482285,A,A,B,A,B,A,B,A,C,B,A,D,D,B,A,C,A,A,D,D,B,B,D,B
10010187,B,A,B,B,B,C,A,B,B,A,B,A,A,B,B,A,B,B,C,C,B,A,B,B
10366920,C,A,A,C,B,A,A,D,C,B,C,D,A,B,D,D,C,B,B,C,A,B,D,C
10377413,C,A,C,C,A,B,B,C,C,D,D,C,C,B,D,C,D,C,A,B,D,C,A,D
10366638,B,D,B,C,C,C,A,B,C,A,A,B,B,B,A,A,C,B,A,B,B,B,B,B
10500296,B,A,A,A,A,D,C,A,D,C,B,D,D,B,D,D,B,B,D,D,A,C,B,B
10366751,A,D,C,A,B,C,B,C,B,C,C,B,B,C,C,B,C,A,C,B,B,A,B,D
10500306,C,D,A,C,C,B,A,C,B,A,B,D,A,C,C,B,A,C,D,C,B,B,A,A
10197568,C,D,D,C,B,A,A,D,C,A,C,A,D,A,A,C,A,A,C,C,D,B,A,B
10367099,A,C,B,C,C,B,B,C,C,B,C,B,B,A,B,B,C,C,C,C,C,A,C,B
10376973,C,A,A,A,A,A,D,D,B,B,B,A,B,C,D,A,C,C,A,C,B,A,D,A
10500322,D,C,A,D,B,C,D,B,D,A,B,D,D,C,A,A,B,B,B,B,D,B,B,C
10500330,C,B,A,D,C,D,A,C,D,C,B,B,C,A,C,B,C,C,D,C,A,A,B,C
10366819,A,A,D,B,B,C,B,D,C,C,D,B,A,C,C,C,B,C,A,D,C,C,B,B
10500265,B,A,A,B,A,A,A,C,D,B,A,B,D,C,A,B,D,A,A,D,C,B,D,B
10366874,A,B,D,A,B,A,C,B,A,D,C,B,B,B,C,D,C,C,B,D,A,D,C,D
10491528,A,A,D,B,D,B,D,B,C,B,B,C,A,C,C,A,B,B,D,B,A,B,C,D
10384166,B,A,A,C,D,B,B,A,B,D,B,D,A,C,B,D,B,A,D,B,C,C,C,C
10365665,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A
10377248,A,C,A,D,D,D,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A
20130216,A,A,A,B,A,A,A,B,A,A,B,B,A,A,B,B,A,B,B,A,B,A,B,B
10366945,B,C,D,A,B,A,D,D,D,D,A,D,C,B,C,D,B,B,D,B,D,D,C,D
10365885,C,D,B,B,B,C,A,D,A,A,B,D,B,A,B,B,B,A,A,B,A,B,B,B
10367033,B,A,A,B,A,A,D,A,B,B,A,D,C,B,D,B,B,A,B,C,D,D,A,C
10197586,B,A,D,B,B,A,A,B,C,A,A,B,A,A,A,A,D,A,A,B,A,C,B,B
10494829,B,A,A,C,A,B,A,A,B,B,A,C,B,A,A,A,C,B,B,A,B,A,A,B
10047727,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
10365909,C,A,A,A,D,A,A,B,C,A,B,B,B,B,A,B,C,C,B,A,B,B,A,B
10366896,A,C,D,B,D,B,C,C,C,C,C,B,C,C,A,C,B,C,A,C,D,D,A,C
10376845,B,A,A,A,A,B,B,D,A,B,A,B,B,B,C,B,B,C,B,C,B,B,B,C
10494907,C,B,A,A,A,A,A,A,C,A,A,A,A,A,A,B,C,A,B,A,A,C,A,B
10366776,A,C,A,C,B,A,A,B,C,A,C,B,D,A,D,C,C,A,D,B,D,C,C,A
20316151,D,A,A,A,C,B,C,D,D,C,D,C,D,A,A,B,D,B,A,B,C,A,D,B
10198306,A,A,A,D,C,A,A,D,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B
10030673,B,A,A,A,A,A,A,B,D,D,B,A,C,A,C,A,A,A,B,B,D,A,D,C
20026831,D,C,D,A,C,C,D,A,D,D,A,B,C,D,A,A,B,B,A,B,B,D,C,B
10284750,B,A,A,A,A,A,A,B,C,A,B,A,A,B,A,B,A,C,A,A,B,A,A,B
19754007,A,D,A,B,B,D,B,D,C,A,C,A,A,B,A,A,B,A,D,B,C,A,D,C
10282360,B,A,A,B,D,A,A,D,D,B,A,D,A,C,A,A,D,C,B,B,C,B,D,C
20337554,B,B,A,D,B,C,A,B,A,C,C,C,D,C,B,C,A,C,A,A,A,A,A,A
10198298,C,D,A,C,B,C,C,D,B,A,A,B,C,A,B,B,D,B,A,A,A,B,B,B
10030015,C,D,A,C,B,D,A,D,B,A,C,B,A,D,B,C,C,A,A,D,B,C,B,C
10030772,A,D,A,C,B,A,A,D,A,D,C,B,B,B,A,B,D,B,B,B,B,A,A,A
10029870,D,B,D,B,A,B,A,C,B,C,D,D,C,C,C,B,C,B,A,B,A,C,D,D
20316157,C,B,A,C,B,A,A,D,B,C,D,B,D,B,A,C,A,B,D,D,C,C,A,C
20194606,C,B,D,A,D,B,A,A,D,B,A,C,D,B,B,A,C,C,A,D,C,C,A,B
10031906,C,D,A,D,B,A,A,A,B,D,C,D,A,B,B,A,C,A,A,D,D,C,B,D
10081385,C,A,B,A,A,A,D,A,B,A,D,B,C,A,B,A,C,A,D,D,A,C,B,A
10282408,B,A,B,A,C,D,B,C,B,B,B,B,A,A,A,B,A,B,B,B,A,B,D,A
10198170,A,A,B,A,A,A,A,A,B,A,A,D,C,B,A,A,B,A,A,A,A,A,A,B
10285251,B,B,B,C,C,A,A,B,A,C,B,D,D,A,A,D,B,D,C,B,B,A,D,D
10282399,A,A,D,B,C,D,A,D,B,D,B,A,A,D,A,A,B,B,B,B,D,A,D,D
10282410,C,A,D,C,B,C,D,D,C,A,C,B,A,B,B,A,B,B,B,B,C,A,C,C
10078943,B,B,A,A,B,B,B,A,C,B,C,D,B,A,A,A,A,A,C,D,A,A,A,B
10031970,A,A,A,B,B,A,A,A,C,D,D,B,D,B,B,A,D,C,C,B,B,A,A,A
10282380,A,A,C,A,A,A,A,A,A,A,C,A,C,C,C,C,A,C,A,A,C,B,D,B
10198160,A,C,A,D,B,A,A,D,C,A,C,D,D,C,B,A,D,C,A,A,D,B,B,D
10033346,C,C,A,C,B,A,A,A,A,A,C,B,D,C,B,A,D,A,A,B,C,C,A,C
10198273,C,B,B,C,C,C,A,D,A,D,D,B,B,C,B,A,D,A,A,D,D,C,A,C
10198264,A,D,D,C,B,A,A,D,C,A,A,A,A,A,B,B,D,A,A,B,A,B,D,A
10409435,C,D,A,C,B,D,A,D,B,A,C,D,A,B,B,A,D,A,A,A,C,C,A,A
10198249,A,D,C,D,C,D,A,A,D,D,C,D,D,B,B,A,A,B,C,B,D,B,D,C
10148782,C,D,A,C,C,D,A,A,B,A,C,B,D,D,B,A,C,A,A,A,D,C,B,C
10425848,C,D,D,C,B,A,A,D,C,D,A,D,A,B,C,A,B,B,B,B,C,A,B,C
10121943,A,A,A,B,C,C,A,D,A,B,D,A,B,C,D,A,D,C,D,C,B,C,D,B
10047676,B,D,C,D,D,A,A,C,C,D,C,B,A,B,B,B,B,D,A,C,D,B,C,D
10121962,B,D,A,A,B,A,A,D,A,B,A,A,C,B,B,A,C,A,B,C,A,C,A,C
10184913,A,D,D,B,B,D,C,C,B,A,A,A,B,A,D,B,C,D,B,A,C,B,C,D
10327343,C,D,A,C,C,A,A,D,B,A,C,D,B,B,B,C,C,B,A,D,D,C,A,C
10394471,C,A,D,C,B,A,A,D,A,A,C,B,C,B,A,A,B,B,D,A,A,C,C,A
10183354,B,A,D,B,D,D,A,D,C,A,C,B,D,C,A,A,B,B,A,C,B,B,D,C
10183352,C,D,C,C,C,A,A,D,D,A,C,B,D,C,B,A,D,A,A,A,D,C,D,D
10184925,D,D,A,B,B,A,A,A,D,A,A,C,D,B,A,B,D,D,A,C,D,D,D,C
10124937,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,B,C,A,C
10115824,C,A,A,C,D,A,A,D,B,C,B,C,D,D,B,A,D,A,A,D,A,B,D,B
10343408,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,A,D,A,A,C
10126071,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,B,B,B,A,C,D
10343529,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,B,D,C,B,A,A
10343621,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,B,B,A,D,D,B,A,A
10198205,B,A,D,D,A,A,A,A,C,A,B,A,C,A,B,A,A,A,A,B,B,B,A,A
10126825,C,D,A,C,B,A,A,D,B,A,C,D,D,D,B,B,D,C,A,D,A,C,A,C
10331222,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,A,C,C,A,C
10125058,C,D,A,D,C,A,A,D,B,A,C,B,D,D,A,C,A,A,D,C,D,A,B,C
10126939,C,D,C,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,C,D,D,C,A,D
10344003,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,B,D,B,A,B
10127136,A,D,C,C,D,D,A,C,C,A,C,C,B,D,B,C,A,C,A,A,B,A,B,B
10127281,C,D,A,C,C,A,A,D,B,A,C,C,C,C,B,A,A,C,A,C,C,C,C,B
10127341,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,A,D
10125250,C,D,A,C,B,A,A,D,C,A,D,B,D,D,B,A,D,A,B,A,D,C,D,B
10190377,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,C,D,C
10198198,C,B,B,C,C,A,A,D,A,D,B,A,B,C,A,A,A,A,A,D,D,A,A,B
10084762,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,A,D,B,D,D,A,A,B
10084429,C,D,A,C,B,A,A,B,B,A,C,B,D,D,B,A,D,A,A,B,C,B,A,C
10130198,C,D,A,C,B,A,A,D,C,A,A,B,D,D,B,A,D,A,C,B,D,C,D,C
10130275,A,D,D,C,B,A,A,D,B,A,C,B,D,C,B,A,C,A,A,B,D,C,D,C
10305654,C,A,C,A,A,D,A,B,A,A,A,B,B,A,B,A,C,C,D,A,A,A,B,A
10130330,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,D,A,A,D,D,B,B,C
10344076,C,D,A,C,B,A,A,D,B,A,D,B,D,D,B,A,D,A,A,D,B,B,D,C
10130427,C,D,A,D,B,A,A,D,B,A,C,B,D,D,B,A,D,A,C,D,D,A,A,C
20310344,C,D,B,C,B,D,A,C,A,A,C,D,D,D,D,A,A,D,A,C,C,B,B,B
10198176,A,A,A,C,B,D,A,D,A,A,D,B,C,C,B,A,A,A,A,D,D,C,A,D
20310156,A,C,A,B,A,A,A,C,B,A,D,A,B,C,A,A,C,C,B,B,A,A,C,A
10125372,D,C,A,D,D,A,A,D,B,A,A,D,A,B,B,A,C,A,A,D,A,B,B,D
10189173,B,A,D,C,C,A,A,C,B,A,D,B,D,D,D,A,A,C,B,C,C,C,A,C
20310171,C,A,C,D,B,B,A,A,A,B,B,B,A,C,B,B,C,B,D,C,C,C,B,B
10125497,B,C,D,C,B,A,A,C,A,D,C,B,D,A,D,A,A,B,A,C,C,A,C,C
10077615,B,B,D,A,B,D,A,D,A,A,C,B,A,B,B,A,C,A,D,B,D,D,A,A
10122059,A,A,A,A,D,A,A,D,A,A,D,D,D,C,B,B,D,A,A,A,B,C,A,C
10328912,B,A,C,B,B,A,A,A,B,D,C,B,C,D,A,B,B,A,C,D,A,A,B,C
10076231,A,A,A,D,D,B,A,C,D,A,A,D,D,B,D,A,D,B,A,B,B,C,A,D
10327373,B,C,D,D,B,C,A,A,C,A,D,A,A,D,C,D,B,A,C,B,D,D,A,C
10122986,C,A,A,D,A,A,A,B,C,A,C,B,A,B,A,A,A,A,B,B,B,B,B,B
10124989,C,B,C,A,B,B,A,D,C,A,C,B,A,B,B,A,C,C,D,B,D,D,A,A
10125110,C,D,A,A,B,A,A,A,C,A,B,B,D,B,B,A,D,A,D,B,B,D,A,B
10085468,C,A,A,C,A,C,A,D,B,A,D,C,A,B,B,A,A,A,D,B,A,C,A,A
10370703,C,D,A,D,B,D,A,D,B,A,C,A,A,A,A,A,D,A,A,A,D,B,A,C
10127421,B,A,A,C,B,A,B,D,C,A,A,C,A,B,C,C,B,B,B,A,D,B,B,D
10127546,A,A,A,D,C,C,B,D,C,A,C,D,B,A,B,A,D,A,A,D,D,C,B,B
20390196,B,D,A,C,B,A,A,D,B,D,C,C,D,D,B,A,D,B,C,B,D,C,D,A
10130375,A,A,A,A,A,D,A,B,C,C,C,B,B,A,B,A,C,A,B,B,B,A,A,A
20348973,B,A,A,A,D,D,A,C,C,A,D,B,D,B,C,A,C,A,A,D,B,B,A,A
10107351,A,A,A,A,B,A,A,D,B,A,B,D,B,B,A,A,B,A,D,D,B,A,C,A
10082716,C,A,A,D,D,D,A,D,B,D,D,B,B,A,B,A,D,A,B,D,D,C,B,D
10105771,C,D,B,C,A,D,A,D,C,A,A,B,D,B,B,A,A,B,A,D,D,C,A,C
10107538,C,D,B,B,C,D,A,D,A,D,C,C,B,D,A,C,C,C,C,A,D,A,D,C
10106408,C,C,B,C,B,A,A,D,B,A,A,D,D,D,B,A,D,A,A,D,B,C,B,C
