NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
10273493,B,A,C,B,B,D,C,C,B,B,A,A,A,B,B,C,D,B,B,D,D,A,C,D
20144132,A,D,C,C,D,C,C,D,A,B,D,A,B,C,A,B,D,D,D,B,B,B,C,A
20030922,B,B,B,C,A,A,A,B,A,A,C,B,A,C,B,C,A,B,C,A,A,A,C,B
20133299,C,D,B,A,A,B,D,D,B,A,C,C,A,C,A,D,B,D,B,B,A,D,C,B
20015265,A,B,B,A,D,B,C,B,B,A,B,B,B,C,A,B,C,C,C,D,A,B,D,B
19939375,B,A,B,D,D,B,B,B,B,B,B,C,D,B,C,B,C,C,C,A,B,C,A,B
19720634,A,D,C,C,C,D,D,B,D,B,D,D,D,D,C,C,D,D,A,D,A,C,D,A
4845461,B,C,B,D,C,A,B,B,A,B,B,C,B,B,B,A,B,B,B,B,C,B,A,A
4362736,C,B,D,B,A,A,C,A,D,B,B,A,B,A,D,A,D,D,B,A,C,D,C,C
19925178,A,A,A,A,A,C,A,D,A,B,B,A,C,B,B,B,B,B,D,B,B,B,B,D
19886658,A,D,C,B,A,D,C,C,B,B,D,A,C,C,C,C,A,D,B,B,A,C,B,C
19726125,A,B,A,D,B,C,C,A,B,A,A,A,C,C,D,C,B,A,B,B,B,B,A,A
2672525,B,A,B,D,D,C,C,B,A,C,B,A,B,D,C,B,A,A,B,D,A,C,A,B
20230084,B,C,B,D,D,A,D,B,A,A,C,C,B,A,B,D,C,B,C,B,A,B,A,C
19898740,B,D,A,B,C,C,A,C,D,A,A,B,A,C,A,D,D,A,A,D,C,D,D,A
6656138,D,D,B,D,C,C,D,A,A,A,B,C,A,D,D,D,D,A,B,A,B,D,A,C
5012341,A,A,B,D,C,C,D,C,A,A,B,A,A,C,A,D,B,A,B,D,A,B,A,A
19821295,A,B,B,D,C,C,D,C,A,A,A,A,A,C,C,D,B,C,C,D,C,D,A,A
19956394,B,A,A,B,B,A,B,A,A,A,B,B,B,B,C,B,B,A,C,C,C,B,B,B
6535687,B,C,B,A,D,B,A,A,A,A,C,A,A,B,A,B,D,B,C,B,B,B,C,D
19800577,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
6412374,D,D,D,B,D,A,C,B,B,D,B,D,B,B,D,A,C,C,C,C,A,C,A,A
3220044,A,A,A,D,B,A,D,A,B,A,C,B,C,D,A,A,D,A,B,D,A,D,A,D
5834935,A,A,B,D,C,C,A,C,D,D,A,A,A,C,B,B,A,B,A,D,B,C,A,C
5873086,B,B,B,D,C,C,D,C,D,A,A,C,A,B,A,D,D,D,B,A,C,C,A,C
7360461,A,A,A,D,C,A,A,A,A,A,C,D,C,D,A,D,B,D,A,B,A,C,D,A
19711108,B,B,B,D,B,A,D,C,A,A,B,A,A,A,C,D,B,A,B,D,A,D,A,A
3164170,A,B,A,A,D,A,B,B,B,D,D,B,D,B,C,D,D,C,B,A,A,B,B,A
20058826,D,A,A,D,D,C,B,C,A,D,C,C,C,C,A,A,C,B,C,C,C,C,B,B
6109157,C,A,B,A,C,D,D,D,C,C,C,C,B,D,A,D,C,B,C,B,D,C,D,C
3036028,D,C,B,D,C,C,D,A,A,A,B,C,A,D,D,D,D,A,B,B,B,D,A,C
3669280,D,C,B,D,C,C,D,A,A,A,A,C,A,C,B,D,D,C,B,D,C,B,C,A
19793356,B,D,D,D,D,B,D,B,C,D,B,A,C,C,D,A,D,C,B,D,B,B,B,B
19762746,A,C,B,C,D,C,D,B,D,B,B,C,A,D,B,C,B,C,B,D,C,D,B,C
19820441,B,C,B,D,C,A,B,C,A,D,B,A,B,D,A,C,A,D,A,C,C,A,B,C
2936081,C,B,A,A,C,D,C,D,D,A,A,B,C,A,A,A,D,B,B,B,D,C,D,C
19808627,D,B,B,D,A,C,C,C,A,A,C,B,D,B,A,B,D,A,D,D,A,D,B,A
7281550,B,A,B,D,D,A,D,C,A,B,D,B,A,A,B,A,A,A,A,D,B,D,B,A
19725819,C,D,C,A,C,A,A,A,A,D,D,C,B,C,A,C,C,D,A,C,C,D,C,C
19822184,A,B,D,D,D,D,C,A,A,A,C,B,B,C,A,A,A,C,B,D,A,D,B,A
19796032,D,C,A,C,D,B,B,B,D,A,C,A,B,B,A,A,A,B,C,B,B,B,A,A
19717162,A,B,B,D,B,A,D,C,D,A,B,B,D,C,A,B,B,A,A,A,A,C,A,A
20082219,A,A,B,B,D,C,D,D,A,B,C,C,D,A,B,A,B,C,D,C,D,A,C,B
19909589,C,B,A,C,A,B,D,B,D,B,B,A,A,B,A,B,C,A,B,A,B,D,A,A
4960539,B,A,D,B,B,B,D,A,C,A,C,D,B,B,C,D,C,C,D,B,C,C,B,D
6109151,C,A,A,C,D,C,D,A,A,C,C,B,A,D,D,C,C,A,A,C,D,A,A,D
19890102,B,C,A,B,C,C,B,A,C,C,B,B,B,C,C,C,A,A,D,D,C,A,B,B
19871671,C,D,B,B,C,D,C,C,A,D,B,B,B,C,A,C,C,C,A,C,C,B,C,D
19934918,A,B,C,D,C,A,D,D,A,A,B,C,C,C,C,D,B,A,B,D,C,B,D,D
19982416,D,B,D,D,C,A,D,C,A,A,B,D,A,C,A,D,B,C,B,A,C,C,A,A
20015193,A,C,B,C,C,C,C,D,D,A,A,B,D,C,A,A,B,A,A,B,C,A,D,A
4657672,B,A,B,A,A,A,A,A,C,A,B,B,B,B,C,B,B,A,A,B,A,A,B,B
3383490,D,A,B,D,D,B,D,C,B,C,A,C,A,C,B,C,B,A,A,B,A,C,A,A
1981036,A,A,B,D,A,D,D,B,B,B,B,B,A,C,C,D,D,A,A,A,A,B,A,B
19777903,C,D,A,B,D,D,D,C,C,C,C,B,C,C,A,B,D,D,D,D,D,D,D,A
6867599,B,D,A,D,C,C,D,D,C,A,B,C,A,A,D,D,D,A,B,A,D,D,A,C
19936417,C,C,C,B,B,B,D,B,A,C,B,C,C,B,D,A,C,A,D,C,B,A,D,A
19914647,B,A,B,D,C,A,D,D,C,C,B,A,A,B,D,B,A,C,C,C,A,C,A,C
19786076,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
19871668,D,B,B,C,B,B,C,C,B,C,C,C,B,C,C,C,B,A,C,C,B,A,C,C
3378847,C,C,C,B,B,A,B,A,B,B,C,B,D,C,B,A,D,A,B,C,A,D,B,A
5534074,A,A,A,D,C,C,C,A,B,D,D,A,C,B,A,C,B,A,B,D,C,C,B,A
20058434,A,B,B,D,A,B,D,B,D,B,D,D,D,B,A,C,D,C,B,C,A,B,B,D
19752191,D,A,C,C,B,A,D,D,C,D,C,B,D,B,A,C,D,C,D,B,B,C,A,C
5451126,D,A,B,D,C,C,D,C,A,A,B,C,A,C,B,D,B,C,B,B,A,C,B,A
19762721,C,C,B,D,D,C,D,B,D,C,A,B,A,B,A,B,A,C,B,C,A,D,B,A
19960215,C,C,D,C,A,A,A,C,A,D,B,B,D,D,A,D,D,D,D,A,B,D,C,A
2623168,B,B,C,A,D,C,A,A,B,B,A,D,D,A,B,D,B,B,B,B,A,A,B,D
7281552,A,B,B,D,C,C,D,C,A,A,B,C,A,B,D,D,D,C,A,D,A,C,D,A
6876355,C,A,B,A,C,B,C,B,B,B,C,A,A,C,A,C,B,B,C,B,B,C,B,A
5684425,B,C,B,A,C,C,A,D,D,B,D,A,B,D,D,C,D,D,D,C,C,A,B,A
4301813,C,B,B,D,A,A,B,B,D,A,B,A,A,A,A,A,D,C,B,C,A,B,A,C
19982933,B,A,C,A,D,D,D,D,B,A,C,B,C,C,D,B,A,A,A,B,B,A,C,A
6656120,B,D,B,D,D,B,D,C,A,A,D,C,D,A,B,B,A,B,A,A,A,D,A,C
20108158,D,B,B,D,C,B,D,B,A,A,B,C,C,D,D,D,D,C,B,B,B,D,A,C
19723353,A,A,A,B,D,A,A,C,D,A,B,C,A,C,D,D,A,B,B,D,C,D,D,D
20355149,C,B,A,C,B,A,A,A,B,B,A,B,B,B,A,A,D,C,A,A,B,B,B,B
19786439,A,D,C,D,C,A,C,B,A,D,C,A,C,B,B,B,B,C,C,D,A,B,C,A
4838755,A,A,A,B,D,C,C,B,A,C,D,A,B,C,B,A,C,A,B,A,B,C,A,C
19888535,B,D,D,A,C,C,B,C,B,D,C,B,A,B,D,C,D,D,B,C,C,D,D,A
5452852,B,C,B,A,C,D,D,A,A,D,A,D,C,B,B,A,A,A,A,B,A,B,A,A
19917416,A,D,D,B,D,D,D,B,D,D,D,C,A,A,D,C,A,A,B,D,B,B,B,B
6867543,C,D,B,C,C,D,C,B,C,B,B,D,C,D,C,B,B,D,C,A,B,D,D,B
6535977,A,D,B,B,C,C,D,A,A,A,B,A,A,C,D,D,A,A,B,A,B,B,A,C
5834928,D,D,A,D,C,A,D,C,A,A,A,A,D,B,D,D,D,B,D,B,B,B,A,A
19721067,D,B,B,D,A,A,D,C,C,A,A,B,D,C,A,B,B,C,A,B,B,D,A,A
5036819,C,D,B,A,C,B,D,B,B,C,A,C,C,D,D,A,B,C,C,C,B,B,B,D
19854408,D,B,B,D,C,A,D,C,D,A,B,C,A,B,D,B,B,A,B,A,A,C,A,B
4657105,B,A,B,D,C,A,D,C,D,A,B,A,A,C,D,D,A,A,B,A,B,D,D,B
3108205,B,A,C,A,A,B,B,C,C,C,A,B,B,B,C,A,A,A,C,C,D,C,B,C
5066377,A,A,D,D,D,C,D,D,A,A,A,C,C,A,C,D,D,A,B,C,B,D,A,C
5821456,A,B,A,A,A,A,A,A,C,A,A,A,A,A,B,C,B,C,B,C,A,A,C,B
19990151,B,A,B,D,A,A,D,A,A,D,B,B,C,B,A,B,B,A,B,D,C,B,A,B
5532097,A,C,A,D,C,A,B,A,D,B,B,A,B,B,B,B,B,C,A,C,A,B,A,A
19836959,C,A,B,D,B,A,D,C,C,A,C,C,B,B,A,D,A,B,B,C,B,D,A,A
19961629,D,A,D,C,C,A,C,C,A,C,C,A,D,A,C,D,C,B,B,B,C,A,D,D
5787408,A,B,C,D,B,D,A,D,C,D,B,B,C,B,C,D,A,C,D,C,A,D,C,D
3298656,C,A,B,B,C,A,B,B,A,A,B,A,C,B,C,D,A,B,B,B,D,D,C,C
19723315,D,A,B,B,A,C,D,D,A,A,B,D,C,C,A,B,D,C,A,A,A,B,B,A
19949650,A,A,B,D,C,A,D,A,A,A,B,C,C,A,A,D,A,A,A,D,A,A,A,B
19975884,C,B,B,A,D,B,B,A,C,A,A,B,B,B,B,D,B,D,A,A,B,A,B,A
3380498,A,A,B,D,A,A,D,B,A,C,B,B,A,A,D,B,A,A,B,B,C,B,A,B
6473628,C,B,A,A,B,B,B,B,D,A,A,A,A,D,B,A,B,C,A,B,C,B,B,C
19839187,B,A,B,D,C,A,A,D,C,C,C,C,C,B,B,B,A,D,A,D,C,D,A,D
6049770,D,B,C,B,A,B,A,B,B,C,D,C,C,A,A,C,B,A,C,A,A,C,C,C
19835495,C,C,C,C,D,C,A,C,A,A,D,D,B,B,B,C,C,D,B,A,A,B,C,A
19717938,B,A,C,A,B,C,A,B,A,C,D,C,B,C,A,D,C,D,C,D,A,B,B,B
2571098,B,A,A,D,B,C,C,C,C,C,D,C,B,C,D,D,D,A,B,C,D,C,B,B
6538714,D,C,D,B,C,D,C,B,D,C,D,D,A,A,B,A,C,C,A,D,C,C,A,D
5060618,B,A,A,B,B,B,A,A,B,A,B,B,A,B,B,A,A,B,A,A,B,A,B,A
5579041,A,D,A,A,C,B,D,B,B,A,D,B,B,B,A,B,C,A,A,D,B,A,B,A
19934943,D,A,C,A,D,B,D,C,A,D,C,D,A,B,D,D,B,A,A,C,A,B,D,B
19855354,B,B,A,A,A,C,B,A,B,B,C,B,B,C,D,A,C,C,C,A,A,B,A,A
7363001,A,B,B,B,C,A,D,B,C,C,D,A,C,B,B,C,B,A,D,B,A,B,D,A
10706055,D,B,B,D,B,A,D,C,A,A,B,A,A,C,C,D,B,A,B,D,B,B,A,A
3009020,A,D,A,C,B,A,A,A,D,A,B,A,A,C,D,B,D,A,C,A,A,C,B,A
19734353,A,A,B,D,C,C,D,C,D,A,A,C,A,D,C,D,A,B,C,D,C,B,B,D
5331103,A,A,A,A,C,B,B,B,D,B,C,B,C,B,A,B,D,B,D,C,B,B,A,C
19752525,A,A,D,D,A,A,B,D,C,A,A,A,D,A,B,C,C,C,D,D,D,A,A,C
7300444,D,A,B,D,C,A,D,C,C,A,C,C,C,A,A,B,D,C,B,B,B,C,D,A
6537818,B,C,B,D,D,A,D,B,A,A,B,C,A,A,B,D,C,C,C,B,B,A,B,C
19815364,B,A,B,D,D,C,D,C,A,A,B,B,A,C,A,D,B,A,B,A,A,B,A,A
19704225,A,D,B,D,B,B,D,D,A,D,A,A,C,A,A,A,D,A,B,D,A,B,A,A
19916915,B,D,B,D,C,A,B,C,D,D,C,A,A,B,A,C,A,D,A,B,A,B,C,A
19767089,B,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C
19923512,A,D,A,C,D,B,B,C,A,C,A,D,C,D,C,B,A,D,B,D,A,D,D,A
19776098,B,A,B,D,D,C,D,C,A,A,B,B,D,B,B,A,B,B,B,B,B,A,D,B
19981106,A,B,D,D,C,A,D,C,A,A,B,A,C,B,A,D,B,A,C,A,A,C,A,B
2774544,B,B,C,A,C,C,D,A,D,A,B,B,A,B,D,A,B,C,A,B,C,B,B,A
3295065,B,A,B,D,C,A,C,C,A,A,B,A,A,C,A,A,D,A,A,A,A,B,A,A
20389060,A,D,B,C,C,A,C,B,D,C,B,B,B,C,B,C,C,A,B,A,A,B,A,D
4214580,A,B,B,A,C,C,B,B,B,A,A,A,B,A,A,B,A,B,B,A,B,B,A,B
2150285,A,A,B,D,D,C,D,D,D,A,B,A,A,C,A,B,B,D,B,D,C,C,B,A
19796018,A,C,B,B,C,D,A,C,A,B,C,D,A,D,C,B,D,C,B,D,B,C,A,D
4837174,A,B,C,A,B,C,D,B,D,A,B,A,A,C,A,B,B,C,B,A,A,C,B,A
5544287,C,C,D,B,A,C,B,B,D,D,A,B,B,C,B,C,C,D,C,A,D,C,A,D
5534204,A,B,B,A,A,C,A,D,A,A,B,B,C,B,A,A,B,A,B,C,A,B,C,B
20308843,B,B,C,C,D,A,D,B,D,D,C,C,B,C,A,B,B,D,C,D,D,C,B,D
19742708,B,A,C,B,B,D,C,D,D,D,C,D,B,D,D,A,C,D,B,D,C,D,A,C
19989448,A,B,B,A,A,A,A,B,D,B,B,B,A,B,A,D,B,C,B,A,A,A,A,A
19827165,A,A,C,D,C,C,A,A,A,B,C,C,C,C,A,B,D,B,A,C,A,C,A,B
19811586,C,D,C,A,D,B,B,C,A,D,A,C,C,D,D,A,A,B,D,C,B,B,B,D
6869344,A,A,A,C,D,D,C,B,C,C,D,A,D,C,A,C,B,A,C,A,B,C,B,B
19893933,A,B,C,A,C,A,A,A,A,A,A,D,B,A,A,D,C,D,A,A,A,C,A,A
19896964,A,A,A,A,A,A,B,C,A,A,A,A,D,C,B,A,A,B,A,A,A,A,A,A
19759872,D,B,A,B,D,C,D,B,A,B,A,A,A,A,A,B,A,A,A,D,A,B,A,A
20005273,A,B,D,A,B,A,A,B,D,D,B,A,B,A,D,C,D,D,A,C,A,B,B,D
19979285,D,D,B,A,B,C,D,C,C,C,C,B,A,A,A,A,C,A,C,D,A,C,B,B
3383172,A,A,A,C,A,B,B,A,B,B,A,C,B,A,B,C,B,B,B,D,B,A,B,A
6109001,B,B,B,D,D,B,D,C,C,D,A,A,A,C,A,C,B,C,B,D,A,D,B,B
19746395,A,A,A,B,B,C,D,B,A,A,B,C,A,B,D,C,D,A,B,B,B,C,D,A
6410954,A,B,D,C,B,A,D,C,C,B,B,A,A,C,C,B,C,A,D,C,B,B,C,A
19961081,D,A,B,A,C,C,D,C,D,A,A,A,A,C,D,C,A,C,C,A,C,C,C,A
6728321,C,A,D,B,A,D,B,C,D,A,C,C,A,A,B,C,B,D,B,A,C,B,D,B
4699156,A,A,B,D,C,C,A,C,B,D,C,B,B,C,B,A,A,C,A,A,C,D,B,D
19952952,B,A,B,A,B,A,D,C,A,A,A,A,C,A,A,D,B,A,C,B,A,C,A,A
19868686,D,C,B,B,A,A,D,D,B,A,D,B,D,D,C,D,D,D,D,C,C,D,A,A
19920570,C,B,D,A,B,B,D,B,A,B,C,B,B,D,A,C,D,C,B,A,B,B,B,B
3294892,A,A,A,C,C,C,B,B,C,A,B,C,A,C,A,C,B,B,B,D,C,D,D,B
5035913,A,A,B,D,D,C,D,B,A,A,B,C,A,C,D,D,D,A,A,A,A,D,C,C
20037699,B,C,B,A,C,B,D,A,A,D,B,C,A,C,A,B,A,A,B,B,C,D,A,B
19875072,A,A,B,D,D,A,D,D,A,D,C,B,D,C,A,D,C,C,B,C,A,C,A,A
6108801,D,A,A,D,C,C,D,C,A,A,B,A,A,C,A,D,A,D,A,B,A,D,A,A
19967014,A,D,D,C,C,B,D,C,D,A,D,A,C,B,D,B,D,A,A,B,C,D,A,A
19983973,B,A,B,D,C,A,D,C,A,A,B,A,A,A,D,D,B,A,A,D,B,D,A,B
5833724,B,A,B,B,B,C,D,A,C,D,D,B,A,A,B,C,C,D,B,D,A,C,B,A
20014440,B,C,B,B,B,C,A,B,A,A,C,C,B,B,B,C,B,A,A,C,C,C,A,D
4703888,A,C,C,B,A,B,D,B,A,D,A,C,A,B,A,B,B,C,C,A,A,B,B,A
3196268,A,B,A,A,B,B,B,A,D,C,C,B,D,B,D,A,A,C,D,C,D,D,C,B
19767123,C,A,D,D,D,A,D,A,D,A,A,D,A,D,D,C,A,D,A,D,C,D,A,D
19736646,D,D,C,A,A,D,A,A,C,A,A,C,D,A,A,C,C,A,B,B,A,A,D,B
3040538,A,A,D,D,D,C,C,A,D,C,A,B,D,D,A,A,C,A,C,D,C,D,B,A
3562466,A,D,C,C,C,D,D,A,B,D,A,C,C,D,C,C,C,D,B,D,A,B,A,D
3381014,A,C,C,B,A,C,C,B,D,A,A,C,B,B,C,B,D,A,B,C,B,A,D,A
19789510,D,A,B,D,A,C,D,C,C,A,A,B,A,C,D,B,D,A,A,D,C,C,A,B
5036991,A,D,B,D,D,C,C,B,D,A,B,D,B,D,A,B,C,C,C,D,A,C,A,B
4603237,D,B,B,D,D,C,D,C,D,D,A,A,D,B,D,D,C,C,C,D,C,C,C,A
19950336,A,B,B,C,C,B,D,D,A,A,A,B,C,C,A,D,D,C,A,D,B,A,A,A
6046281,B,B,C,D,C,A,A,C,C,A,B,D,C,D,D,A,A,B,B,D,B,B,D,C
3856754,B,C,D,D,A,B,D,C,D,D,B,C,D,D,A,A,B,C,C,C,A,C,C,A
20018895,B,B,C,D,C,A,C,B,A,A,C,D,A,D,D,B,A,C,B,B,B,D,C,D
19877598,B,D,A,A,B,C,D,D,A,A,D,A,A,B,C,D,B,A,B,A,A,C,B,A
3558382,B,B,C,B,D,C,A,C,B,D,C,B,D,C,D,A,D,B,C,C,C,D,B,B
19884002,C,A,C,C,C,C,B,A,B,C,A,C,B,A,B,B,C,C,C,C,A,C,B,C
2291085,B,A,A,A,B,A,B,C,A,C,A,A,A,A,C,C,B,C,A,B,C,A,C,C
20036403,B,B,B,D,A,B,D,C,A,A,C,D,C,B,D,C,C,A,A,D,B,A,A,A
5059666,D,A,D,B,B,D,C,B,A,C,C,C,D,D,D,B,D,D,D,C,C,A,C,D
19721665,A,D,C,B,B,B,B,B,C,C,B,A,C,A,A,D,D,A,A,C,A,A,D,A
19837917,B,A,A,D,D,C,D,A,A,A,B,B,A,B,B,A,C,A,B,B,B,A,A,D
6051250,D,B,A,A,A,A,D,D,A,A,B,A,D,C,A,B,A,A,D,A,C,B,A,A
5061574,D,C,B,B,A,D,D,A,A,A,C,A,A,B,A,A,D,C,A,C,A,A,C,B
5750179,B,C,A,C,C,B,C,D,A,A,C,B,C,B,D,C,D,B,D,C,B,A,A,B
4657012,A,B,B,D,C,C,D,C,C,B,B,B,A,C,D,B,D,A,B,D,B,C,A,D
6299363,D,B,B,D,C,A,D,C,A,A,B,C,C,C,D,B,D,A,B,C,A,D,A,C
19773961,B,D,C,D,D,C,D,C,A,A,A,D,A,C,A,D,D,A,A,B,A,C,A,A
19807012,A,A,A,B,B,B,A,A,D,D,A,B,A,A,C,C,A,C,B,A,C,B,A,C
19718563,A,B,D,D,A,A,D,C,A,D,A,D,C,B,B,D,A,B,C,B,C,B,A,B
19864251,B,B,B,A,D,D,A,C,B,B,C,A,D,B,D,B,A,D,B,B,A,B,A,B
19787869,D,B,B,D,D,C,D,A,A,A,B,C,A,B,C,D,D,B,B,A,B,B,B,A
19760080,A,D,D,B,A,B,B,D,C,C,C,A,D,D,A,B,B,C,B,B,A,D,D,C
19970917,B,B,D,D,C,C,D,C,A,D,D,B,C,B,B,B,D,C,B,A,A,C,A,A
4985847,A,D,B,A,C,B,D,B,A,D,A,B,A,C,D,C,C,B,A,A,A,D,B,C
4952195,C,B,D,D,B,B,A,C,D,D,C,B,C,B,A,D,C,D,B,C,A,C,B,B
19703422,A,A,C,D,C,C,D,C,A,A,B,A,C,C,C,B,D,A,B,B,A,D,A,A
19735089,D,D,A,D,A,B,C,A,B,D,C,D,B,C,C,C,B,D,D,D,C,D,A,A
19764603,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,C,B,B
3634915,A,C,A,A,C,A,B,B,A,D,D,A,A,C,B,B,B,A,B,B,B,A,C,A
20023704,B,B,B,D,C,C,D,C,A,A,B,A,A,C,C,D,D,A,B,B,B,D,A,B
19793017,D,B,B,D,A,A,D,A,A,A,A,D,A,C,A,B,A,A,C,B,B,D,D,A
2509654,B,B,A,A,C,C,D,A,C,B,A,B,C,A,A,B,D,C,C,C,A,D,D,C
19867491,B,D,B,D,B,A,D,B,A,A,C,D,D,C,A,D,B,C,A,A,A,B,A,B
7360535,A,B,B,D,C,C,D,A,A,A,B,C,A,A,D,D,B,A,B,A,A,D,A,C
20165408,A,A,B,A,A,A,B,A,C,B,C,A,A,A,A,C,C,C,A,C,C,B,C,B
19903907,A,A,A,A,B,A,D,A,C,B,B,C,B,A,B,A,B,D,C,D,A,B,C,D
4703200,A,A,B,D,C,C,D,C,A,D,B,D,B,B,A,A,A,C,B,A,C,B,B,D
19901290,C,A,C,B,C,B,C,B,A,B,B,C,A,A,B,C,A,C,D,C,A,C,C,A
4095943,B,C,D,B,C,C,A,B,A,B,A,C,C,A,B,B,B,C,C,D,B,B,D,D
5683181,B,D,A,C,A,C,B,C,D,C,D,A,A,B,B,A,D,D,A,C,B,D,B,C
19748131,D,C,B,D,B,C,D,C,A,A,A,D,D,B,B,A,D,C,B,A,A,D,A,B
10994150,A,A,C,B,B,B,D,A,A,C,C,A,B,B,A,C,A,B,A,B,C,B,D,A
19903895,B,C,A,A,B,D,C,A,A,B,D,B,D,B,A,A,D,D,A,D,C,A,A,B
7301728,B,C,C,A,C,B,B,B,B,C,A,A,B,A,B,C,B,B,B,A,C,A,C,C
19937137,A,A,A,A,A,A,B,B,B,A,C,B,C,B,C,A,B,B,B,D,B,C,A,B
7119075,A,A,B,D,C,B,D,C,A,C,B,A,B,C,D,A,D,C,A,C,D,C,B,A
19901354,D,C,A,B,B,A,B,C,D,D,A,C,A,B,D,B,A,A,A,D,D,B,C,A
20208708,B,C,D,B,A,C,B,D,B,D,D,A,C,D,B,D,A,A,C,A,A,D,B,D
20343408,A,D,A,D,C,A,A,C,C,D,B,A,A,A,A,A,D,A,B,D,A,B,B,A
4366933,B,B,B,D,C,C,D,D,A,A,C,A,C,C,D,A,A,B,A,D,C,D,A,B
20052072,A,C,A,D,D,D,D,A,C,A,B,C,A,C,A,A,B,C,B,C,A,B,B,B
4658668,C,A,B,D,B,C,D,B,A,B,B,A,A,A,B,A,A,A,B,A,B,A,A,A
19737550,A,A,A,D,C,A,D,C,A,A,B,A,B,B,A,D,D,C,B,A,B,A,B,B
6048111,A,A,B,D,D,D,C,A,A,D,D,D,D,A,A,A,D,A,B,B,A,B,B,A
19867663,D,B,B,D,B,C,D,C,C,A,B,C,B,C,D,A,D,C,B,D,B,C,C,B
4658956,B,C,A,D,D,C,A,A,B,B,C,B,D,A,D,C,C,B,B,A,C,B,A,D
19796795,B,B,B,A,B,B,B,B,C,B,C,A,B,C,A,B,D,C,C,A,A,A,B,C
6871532,B,C,B,D,C,C,D,A,D,C,C,C,D,C,A,D,B,A,C,D,A,C,C,B
5484668,B,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,C,A,A,A,A,A,B,A
5868254,C,C,A,A,C,A,B,A,A,B,C,D,C,C,C,B,D,B,A,D,B,D,C,D
6762404,C,A,C,D,B,C,D,D,A,A,B,C,C,B,D,B,B,A,C,D,A,A,D,B
4656543,B,B,D,D,C,C,D,C,A,A,B,C,D,C,C,D,A,A,B,A,B,D,A,A
4958345,A,A,A,D,A,B,D,C,A,A,C,C,B,B,C,B,D,A,B,D,B,B,A,D
4996179,D,A,B,D,A,A,D,B,D,D,B,C,A,B,A,A,C,B,A,A,B,B,B,A
19722236,D,B,B,D,B,C,D,C,A,A,B,A,A,C,C,D,B,A,B,A,B,A,C,C
6373147,B,D,C,B,A,B,B,C,B,A,A,B,A,C,A,B,C,D,B,B,B,C,D,D
3070875,B,D,C,B,C,B,D,B,D,C,D,D,A,C,B,D,D,D,C,D,A,B,C,D
6727847,B,A,B,D,B,B,B,C,A,A,B,A,A,C,D,C,A,A,A,B,B,D,B,A
19980976,B,A,A,A,C,D,B,C,D,D,C,A,C,C,D,A,C,B,D,A,B,D,D,A
19798034,C,A,D,B,A,D,C,B,D,D,C,C,D,C,A,B,D,A,D,D,A,A,B,A
20146707,A,B,A,B,B,C,B,B,D,C,B,C,C,C,A,B,C,C,A,C,B,A,C,D
4658636,B,C,B,A,A,D,A,A,A,A,A,B,A,D,C,D,C,A,B,C,C,D,B,B
19977491,D,D,A,D,A,A,A,C,A,B,D,B,B,D,B,A,C,D,D,A,C,A,B,B
19898354,D,C,D,D,D,D,C,C,A,D,D,D,C,A,A,B,D,D,B,D,A,B,A,D
6689330,D,C,B,D,B,C,D,B,D,A,C,B,C,C,D,B,B,D,B,A,A,B,A,A
19721308,A,A,B,D,B,A,D,C,A,A,B,C,A,A,D,D,D,A,B,A,B,D,B,C
19739681,A,C,C,C,C,C,D,B,B,C,C,C,B,C,B,C,C,C,D,C,B,B,C,B
20106819,D,D,C,A,C,B,C,A,D,D,C,A,C,C,D,C,A,A,D,C,D,B,C,D
20064989,B,A,B,A,C,C,B,A,C,A,C,B,B,B,B,D,C,A,A,B,A,B,D,B
3131636,D,B,A,C,C,A,B,B,C,B,B,B,C,C,B,B,B,A,C,D,C,A,B,B
19861462,D,D,D,D,A,C,D,C,B,D,B,B,B,C,A,B,D,A,B,D,C,C,D,A
6406083,D,D,A,B,C,A,D,B,D,A,B,D,D,A,A,B,D,A,C,C,A,C,D,A
3668973,B,C,B,A,C,A,B,B,A,B,A,B,D,C,A,A,B,C,B,B,A,B,B,D
20085544,D,B,B,D,B,C,D,A,A,A,B,A,C,B,D,A,A,A,C,D,A,B,A,A
4768223,B,A,B,D,A,C,D,A,B,A,B,A,B,B,A,C,B,C,C,B,A,B,A,A
6537041,C,A,C,D,D,B,B,B,A,D,A,C,C,C,A,C,D,B,D,D,B,A,C,C
4702912,A,B,A,A,B,A,A,C,B,B,C,D,A,D,A,A,A,A,B,A,B,A,A,A
