NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
4141449,A,C,B,A,B,D,B,B,A,D,A,B,D,B,C,A,B,B,C,B,D,B,C,C
20204965,D,C,B,D,D,C,D,B,B,B,D,C,C,C,C,D,C,B,C,D,C,C,C,B
4840070,D,B,B,B,B,B,A,D,C,A,A,C,D,C,B,B,C,B,A,C,A,A,A,B
20108107,B,A,D,A,D,A,C,A,A,C,C,B,C,B,B,C,D,A,A,D,A,C,D,A
19899274,D,B,B,B,D,D,C,C,D,D,A,C,D,D,C,B,A,A,B,D,A,C,C,D
19981079,B,B,B,A,A,C,B,A,B,C,A,A,B,B,A,B,B,B,C,B,C,C,B,C
20061600,C,A,C,B,C,B,A,D,B,B,D,C,D,D,C,A,A,C,C,C,A,C,D,A
20108111,A,D,B,A,B,B,D,C,C,D,A,C,D,B,A,B,A,A,C,B,C,B,C,A
19963761,B,D,C,B,A,D,B,B,C,B,B,A,D,C,C,C,A,C,B,B,B,B,C,D
4517476,B,A,C,B,D,D,C,A,C,A,D,B,B,B,A,B,A,C,D,A,B,D,C,C
20028731,A,B,D,C,A,C,B,C,B,B,C,C,A,D,D,C,C,C,C,B,A,B,A,A
19796051,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A
19837754,D,C,A,B,D,A,A,D,A,A,D,D,A,A,D,A,C,D,C,B,A,A,A,D
4838218,B,B,A,A,B,C,B,C,A,B,D,C,C,B,A,B,C,C,B,A,A,C,A,A
10280921,B,C,B,D,C,B,D,B,A,D,D,A,D,B,D,D,D,A,D,C,D,C,A,D
19764520,B,B,B,D,A,D,A,C,A,A,B,C,C,C,A,C,A,A,A,C,A,A,A,C
19931542,B,B,C,C,C,B,B,C,C,C,B,C,C,C,C,C,B,C,C,D,C,B,C,B
19763830,B,C,B,D,A,C,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
19886937,B,A,B,B,C,C,B,B,B,C,C,C,B,A,B,B,B,C,B,A,D,B,A,A
19771218,A,A,D,A,D,D,D,A,C,D,D,B,D,D,D,D,A,D,A,B,D,D,B,D
19935591,A,B,B,B,B,C,C,B,B,D,C,C,A,C,A,D,D,C,B,A,A,D,C,B
19758248,B,C,C,C,A,B,A,B,B,B,D,C,B,C,C,B,B,A,D,C,C,D,D,B
20126474,C,B,B,B,B,C,A,D,C,B,C,C,D,C,B,C,C,B,B,C,C,B,C,D
5834978,B,D,A,A,A,A,A,D,C,D,D,A,B,C,C,C,D,D,C,D,D,D,D,C
10173156,D,C,D,B,D,C,A,B,D,D,A,A,A,D,B,B,C,C,A,D,B,C,C,A
19920684,B,B,A,B,A,A,B,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A
19708533,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
20050616,A,D,C,A,D,C,D,A,A,B,A,C,D,C,D,B,B,C,A,B,D,C,C,D
20043063,B,B,C,C,C,B,B,B,B,B,B,B,B,D,C,C,C,C,C,C,C,C,C,D
19941197,A,D,D,A,A,C,B,C,A,B,C,B,D,B,A,B,D,B,C,C,B,A,A,C
19973871,D,B,B,B,B,B,B,C,C,C,B,C,C,B,B,C,C,B,C,C,B,B,C,B
20084721,C,B,C,A,D,C,D,B,C,B,B,D,D,A,D,C,D,D,C,D,D,C,A,C
19971311,A,B,C,C,C,B,A,C,C,D,A,B,B,C,A,A,C,C,D,C,D,B,B,A
19915370,B,A,C,C,C,D,D,B,B,A,D,C,D,C,C,D,B,C,A,B,C,D,C,A
19958599,D,C,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
20122282,C,B,B,A,C,C,D,A,A,D,D,A,D,D,D,D,D,A,D,D,D,B,D,A
19751630,B,D,D,A,A,A,D,D,A,A,D,A,B,A,C,A,B,B,D,C,C,C,B,C
20066950,A,B,D,A,C,B,A,C,B,B,A,D,B,C,A,A,C,C,C,C,B,B,A,B
6831693,B,C,B,D,B,D,B,C,C,B,D,D,B,C,B,C,A,A,C,D,B,C,C,A
20204152,C,A,C,B,A,B,C,B,A,B,A,B,C,A,C,C,B,B,C,A,B,C,C,A
238408,D,C,C,D,C,B,B,D,A,B,D,D,A,C,D,B,C,C,D,D,B,D,C,B
20232778,B,B,B,C,A,C,C,D,C,A,B,B,C,A,C,B,D,D,C,B,A,A,A,C
10160425,A,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A
20141256,A,A,B,D,A,B,A,B,B,A,C,D,B,D,B,A,A,B,D,C,B,B,C,A
19969711,A,A,C,B,D,B,D,C,A,A,D,A,B,C,B,A,B,B,A,B,A,C,C,D
20282159,C,C,C,D,A,D,D,C,A,B,C,C,D,B,B,B,A,D,C,D,A,D,A,C
20152145,A,A,C,C,A,D,D,B,A,A,A,B,A,B,A,A,A,B,C,C,C,B,D,A
3071004,A,D,B,B,C,B,A,A,A,A,A,D,A,A,A,A,A,A,B,B,C,A,B,B
20001111,A,C,B,D,A,D,A,A,B,A,D,A,D,D,C,A,A,B,D,C,D,C,D,B
19978776,B,B,A,A,B,C,C,A,C,B,B,B,D,A,D,C,C,B,C,C,A,C,C,C
19943127,B,A,B,C,C,D,B,A,B,C,D,D,C,A,C,B,C,A,B,B,D,A,C,C
20071653,C,B,A,A,A,D,A,A,B,D,A,A,D,B,D,A,A,A,C,D,A,A,D,A
20260972,A,C,D,C,D,B,A,D,A,D,C,A,D,B,A,A,A,D,A,B,D,C,D,A
6537886,A,B,C,A,A,D,A,B,A,D,D,C,A,B,A,B,A,B,A,B,A,A,D,A
19757369,A,C,B,A,A,B,B,A,A,B,C,A,C,B,C,C,A,B,C,C,A,D,C,A
20271600,A,B,A,A,D,A,C,D,B,A,C,B,A,D,C,C,C,C,B,C,D,C,C,D
20018259,D,C,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
19897856,C,C,A,D,B,A,A,D,C,C,D,C,A,D,B,D,B,D,D,D,D,D,A,A
19990908,A,D,B,A,A,B,B,C,A,D,D,A,D,C,B,A,B,A,C,B,C,A,C,A
5022491,C,B,C,C,D,C,C,C,C,C,C,D,B,C,B,C,A,A,B,A,C,A,D,B
4656647,A,A,D,A,A,D,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A
19859477,C,B,A,B,A,C,A,C,D,D,A,D,A,C,B,D,B,D,C,B,B,A,D,D
19947576,A,C,B,B,D,B,A,D,B,D,D,D,D,C,D,B,B,C,A,B,D,C,C,D
19967972,C,B,B,A,B,D,D,D,B,B,B,A,D,C,D,A,B,B,C,D,D,A,C,D
6869156,D,C,C,A,D,D,A,A,B,B,D,C,D,C,A,A,B,B,A,B,D,C,C,B
20254489,D,A,B,D,D,D,A,B,A,B,D,C,D,D,D,A,A,A,C,A,A,B,A,D
19930214,D,C,B,D,D,D,A,D,B,D,D,A,D,A,D,A,B,A,D,B,D,C,C,B
5067978,D,B,C,B,D,C,B,A,A,A,D,B,A,A,C,B,A,B,C,C,A,B,C,B
10232428,D,C,B,A,D,B,A,D,B,B,D,A,A,A,B,A,B,B,A,B,D,B,C,B
6410636,D,C,B,A,D,B,A,A,B,D,D,D,A,D,D,A,B,C,A,B,D,C,C,D
19974896,D,C,C,A,D,D,A,C,A,B,A,C,D,B,D,A,B,B,A,A,B,C,C,D
19952566,A,C,A,D,C,C,A,C,A,D,A,B,C,C,A,A,A,B,A,B,B,B,D,C
19889961,B,A,C,C,D,B,D,D,B,B,B,B,D,B,B,C,A,D,C,A,D,C,B,D
5454969,B,D,A,A,C,C,A,A,A,A,D,B,A,A,A,A,A,A,A,A,A,A,A,A
20030936,D,A,B,D,D,B,A,B,B,B,B,A,D,D,B,A,B,B,A,B,A,A,B,C
19749714,D,B,B,D,D,B,A,B,B,A,D,A,D,C,B,A,B,B,A,B,D,C,C,B
19882892,C,B,B,D,A,B,A,C,A,B,A,C,D,C,A,A,B,D,A,A,C,C,C,B
19881468,A,B,C,A,B,B,D,D,A,C,C,C,C,A,B,A,D,B,A,A,B,C,C,B
20087909,D,B,A,A,D,B,A,C,B,B,D,A,D,B,B,A,B,B,C,B,D,C,C,A
19973199,C,A,C,C,B,C,A,D,B,B,D,A,A,C,B,B,B,B,A,B,D,C,C,B
20261971,B,C,C,A,D,B,A,C,B,D,D,A,D,C,D,A,C,B,B,B,A,D,C,A
20360795,C,B,D,C,B,C,C,A,D,D,A,A,C,B,C,B,B,C,C,D,A,C,B,B
19891661,C,A,C,D,D,A,D,D,B,B,D,A,B,B,B,C,B,B,B,A,D,C,C,A
20124602,B,C,D,D,D,C,D,C,C,C,A,C,A,C,C,B,A,B,D,A,B,B,D,C
20007041,D,B,A,A,D,A,D,B,C,D,D,B,C,C,A,B,B,C,B,B,C,C,C,A
19975205,C,C,B,D,C,C,B,D,A,B,A,C,D,C,B,B,B,D,A,A,C,D,D,B
20138755,B,D,C,C,B,A,D,A,B,B,C,A,D,A,D,C,A,C,C,B,C,B,D,A
19913930,D,A,B,C,B,C,A,B,B,A,D,A,D,A,B,B,B,C,A,C,D,C,C,B
4960423,B,B,A,C,D,D,B,A,C,D,C,A,A,C,C,D,B,B,A,A,B,C,B,B
7121478,C,A,A,C,A,A,A,A,A,A,A,B,A,B,B,B,B,A,B,B,B,B,B,B
5064109,C,C,C,D,B,D,A,B,B,B,D,C,A,B,A,C,A,A,D,D,C,C,C,A
10288166,D,C,B,A,D,B,A,D,B,B,D,D,D,C,D,A,B,D,B,B,D,C,C,D
20250676,B,B,A,A,B,B,B,A,A,D,B,D,B,C,C,B,B,B,A,C,A,D,C,D
19890921,A,B,B,C,D,A,D,D,B,B,B,B,A,C,D,A,D,B,A,D,C,C,C,B
19994609,D,A,A,C,D,D,C,B,A,D,C,C,A,A,A,A,A,A,D,A,C,D,D,A
19781524,A,D,C,D,A,D,A,C,A,D,D,A,A,B,C,D,A,B,D,A,A,A,D,B
19721188,C,A,A,A,A,A,A,D,B,B,B,B,A,C,C,B,A,C,B,B,D,D,D,A
20207487,B,B,D,C,C,D,A,D,A,A,B,A,A,C,D,C,C,A,D,C,A,A,B,B
3715516,A,D,D,D,D,D,D,C,C,D,C,D,D,B,A,C,D,C,B,C,C,C,B,C
20125261,A,A,C,A,A,D,C,C,C,A,C,A,A,C,C,A,A,A,B,B,A,B,B,B
19762834,A,B,B,A,C,A,D,C,A,B,B,D,C,C,A,B,A,B,A,A,D,C,D,A
19900141,A,A,B,A,A,D,D,A,D,D,D,D,A,B,B,A,A,C,A,B,D,D,A,A
19772003,A,D,B,D,A,D,B,B,B,B,A,B,D,C,B,A,C,A,A,B,D,B,B,D
19931936,A,A,B,B,D,B,A,D,B,D,D,B,A,C,C,B,B,B,A,B,D,C,B,B
19889337,D,B,C,A,D,C,A,D,B,D,D,A,D,D,C,A,B,A,A,B,D,C,C,A
20024561,A,A,C,B,D,C,A,C,B,D,A,B,D,B,B,C,C,A,A,C,A,B,C,C
19758184,D,C,B,D,D,B,A,B,B,A,D,A,D,C,A,B,D,C,C,A,C,C,C,A
4141444,C,C,B,A,D,B,A,A,D,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A
19875368,D,A,C,A,B,C,B,D,B,D,D,D,A,B,D,A,D,C,A,A,A,C,C,D
20235395,D,A,B,A,A,B,A,D,B,A,A,D,D,A,D,A,B,B,D,B,D,C,C,D
19997052,D,C,B,A,D,D,A,D,B,D,D,B,D,C,B,D,B,B,A,A,A,C,C,B
20000982,C,A,A,A,A,B,A,A,C,B,C,A,B,B,A,B,C,B,C,C,B,D,C,B
20080333,A,C,B,A,D,B,A,C,C,D,D,A,A,D,B,D,D,B,A,C,D,C,C,C
10275207,C,B,C,B,C,D,C,A,B,C,A,B,A,B,C,C,B,B,B,B,C,B,B,D
19866863,D,C,B,A,D,B,D,D,D,B,A,C,D,C,B,A,B,B,A,B,D,C,C,A
20260856,D,C,A,D,B,C,C,A,B,C,D,C,B,A,B,D,D,B,B,D,C,D,A,C
19923917,D,C,B,D,A,D,B,C,C,B,C,A,C,C,A,B,B,B,A,B,C,A,C,A
5785932,B,C,C,D,D,B,A,C,A,A,B,B,B,C,C,A,C,B,A,A,D,C,B,D
4603395,D,A,C,A,D,B,A,D,B,B,D,A,A,B,B,D,B,B,A,C,A,C,C,B
19981062,A,C,B,D,D,A,D,A,A,B,A,C,D,C,D,A,D,D,D,C,D,D,A,C
19886967,C,C,A,C,D,B,B,D,B,A,D,C,D,C,B,B,C,B,C,C,B,D,D,A
19972893,C,B,B,A,B,B,A,B,B,B,D,A,D,D,B,A,C,B,C,B,D,C,C,D
19970010,D,A,C,D,A,B,A,C,B,D,D,A,D,A,A,A,A,B,A,A,A,C,B,D
19766182,B,B,C,D,D,D,A,B,A,D,A,A,D,C,D,A,A,B,D,A,A,C,C,A
6799283,D,A,B,A,D,B,A,D,B,B,D,B,D,C,C,A,B,B,A,B,D,C,C,B
20106608,B,A,B,A,C,D,C,A,A,C,A,D,A,A,A,A,D,D,C,A,A,B,A,B
6046191,C,B,B,A,A,C,C,A,A,B,D,A,D,A,A,B,D,C,A,A,C,A,A,C
10263965,C,A,C,A,D,D,A,D,B,A,B,D,D,A,D,A,B,B,A,A,D,A,C,A
20260903,B,B,D,C,C,C,A,B,D,C,D,D,C,C,A,C,D,C,C,D,B,B,A,C
19838927,D,A,D,D,D,D,C,D,A,C,B,A,D,A,C,D,D,C,A,D,D,D,A,B
19921144,C,A,C,D,B,D,D,C,A,B,C,C,D,B,D,D,C,D,D,C,A,A,D,A
19787861,B,B,B,C,D,A,A,C,A,D,D,C,A,B,A,C,A,A,D,D,C,C,A,B
20064593,A,B,B,B,C,B,A,D,A,C,A,B,D,B,D,C,D,C,B,C,D,B,C,C
20087139,A,D,C,A,A,B,D,D,D,B,A,A,D,A,D,A,C,B,A,B,D,C,C,B
6264501,D,C,B,A,D,B,A,D,B,B,D,A,D,C,B,B,B,B,A,B,D,C,C,B
20384774,D,A,C,D,D,D,A,D,D,B,D,D,D,B,B,A,B,A,B,B,D,B,B,C
20007210,D,C,A,A,A,B,A,D,B,B,A,A,D,B,D,A,B,B,D,D,D,C,C,A
19782929,B,C,C,B,A,C,B,B,D,D,C,A,A,C,B,A,B,B,C,A,A,B,C,B
5066891,D,C,D,A,D,D,A,D,B,B,D,B,D,B,B,A,B,B,A,B,D,C,C,B
19759896,C,A,C,A,D,B,A,C,B,D,D,B,A,B,C,A,A,B,A,B,B,D,C,D
5102819,C,C,C,D,C,D,B,B,D,C,D,D,D,D,B,C,D,B,B,D,D,C,D,D
20152263,A,B,C,D,C,B,C,D,B,A,D,A,D,B,D,B,C,A,C,D,B,B,B,C
20165666,C,C,B,C,D,D,C,D,C,C,C,C,C,B,C,C,C,C,C,B,C,A,C,C
3294786,D,D,D,A,D,B,A,B,B,A,D,A,D,C,B,A,A,B,D,C,C,A,C,B
20127609,C,C,C,A,A,D,A,B,B,A,D,A,D,B,B,A,B,B,A,B,D,C,C,B
19874791,D,B,B,A,D,B,A,C,B,B,D,A,C,C,B,D,C,A,C,A,A,D,D,B
20002147,A,B,A,A,A,A,A,B,A,A,A,A,B,A,A,B,A,A,A,B,B,B,B,B
20254729,A,C,C,B,A,D,D,C,B,B,C,A,C,D,A,B,C,D,A,B,D,C,B,A
19769943,A,D,A,C,C,B,C,C,A,C,A,B,A,B,C,B,D,D,D,A,A,B,C,D
20074043,A,B,A,A,D,B,A,A,B,B,A,C,B,A,B,A,A,B,A,D,C,B,A,C
19731502,A,C,B,A,D,D,A,D,B,D,D,C,D,B,A,A,B,B,A,A,D,C,C,B
20161293,C,B,A,D,B,B,D,A,B,A,A,D,A,A,C,A,B,A,A,C,B,B,D,C
19879867,A,B,B,A,D,D,A,A,A,A,D,C,A,D,C,A,B,A,C,B,C,C,A,D
2773442,D,B,D,C,B,D,D,B,A,D,C,D,D,C,D,B,A,B,A,B,C,B,A,A
20026646,A,A,B,B,A,B,B,D,C,D,C,C,C,C,B,A,A,C,D,B,B,C,A,C
20022354,D,C,A,A,D,B,A,D,D,B,D,A,D,C,D,D,D,B,A,D,C,C,C,B
20145842,A,C,A,A,D,D,A,C,A,A,A,C,D,C,D,A,C,B,B,B,D,C,C,D
20038727,B,B,A,A,A,C,C,C,D,A,C,C,C,B,D,D,D,C,B,D,C,C,B,B
4932564,C,B,C,A,A,D,A,C,A,B,D,D,A,A,B,A,B,C,C,A,B,D,C,A
10400073,B,A,B,A,D,D,A,B,B,A,D,C,D,C,D,D,A,A,A,B,D,C,C,B
20069672,A,A,B,A,A,C,A,A,B,D,A,B,A,A,D,C,A,A,A,B,C,C,C,A
3267709,C,C,B,B,B,B,D,B,C,B,D,C,A,B,B,A,B,B,D,B,A,C,C,D
10273924,A,C,B,A,A,B,A,C,A,C,C,B,D,A,A,B,A,B,A,C,C,B,C,A
20082298,A,B,A,D,D,B,A,D,B,D,A,A,A,C,C,C,A,B,D,D,C,C,C,B
19967888,A,B,B,A,C,B,A,D,C,B,A,C,D,B,D,A,A,B,B,D,D,C,C,A
20202606,A,C,D,D,B,B,D,B,B,B,A,C,D,B,D,A,A,B,C,B,C,C,D,D
6555325,A,A,B,D,A,A,A,C,B,A,D,B,D,A,B,D,B,A,B,B,B,D,D,B
6438066,A,C,D,B,D,D,A,C,B,D,D,D,D,B,C,A,B,B,A,C,D,D,B,B
19830012,D,C,B,C,D,B,A,D,B,B,D,C,D,B,D,A,C,B,A,A,D,B,C,D
10192335,C,B,C,D,C,D,A,C,A,B,C,D,D,C,D,D,B,C,C,D,A,B,D,D
20056182,D,C,D,A,D,B,A,A,D,D,D,B,D,C,B,A,B,B,A,B,C,C,C,D
3130286,C,C,B,D,C,C,A,C,C,C,B,C,C,B,C,C,C,C,D,B,D,C,C,D
19714739,A,C,B,A,D,D,A,C,B,A,D,A,D,C,D,D,C,B,A,B,D,C,D,B
3670681,A,C,B,D,B,A,A,B,A,D,C,C,D,C,D,D,B,A,C,A,D,A,C,D
4210338,A,B,B,D,B,D,A,B,B,B,A,C,A,C,C,A,D,D,D,C,A,A,A,A
19796058,D,C,A,C,A,A,D,D,B,D,B,A,D,A,A,B,D,C,A,D,A,D,A,D
19836497,D,A,B,B,D,B,A,C,B,A,D,B,D,C,B,A,B,B,D,B,A,C,C,B
3485800,A,A,C,C,B,B,A,C,C,B,C,C,C,D,A,D,A,A,B,D,C,B,B,C
20026845,A,B,C,C,A,B,A,C,A,A,C,C,C,C,C,A,A,A,A,D,B,B,C,C
20159696,D,A,B,A,D,B,A,C,B,B,D,A,D,C,B,B,B,A,C,B,A,C,C,B
3876524,D,B,C,B,A,C,D,D,A,A,C,A,A,B,B,A,B,B,D,B,D,A,C,B
19882106,D,A,A,A,D,B,C,B,C,D,C,C,B,D,D,D,A,C,A,B,B,A,D,C
19996657,D,B,B,A,D,B,A,C,B,D,D,B,A,C,A,D,B,A,D,B,A,C,C,B
2694216,A,A,B,D,D,B,A,C,B,A,A,A,A,D,A,A,B,B,A,A,C,B,C,C
19743229,B,B,D,D,B,B,B,D,B,B,A,C,B,B,C,B,D,B,C,B,C,B,B,B
20225093,C,B,B,D,A,B,D,B,A,D,B,A,A,C,C,B,B,A,C,B,B,D,B,B
20105583,A,B,B,A,D,D,A,B,D,B,D,C,B,B,B,A,B,B,C,C,B,B,C,B
19948507,A,A,B,A,D,B,A,D,D,A,D,D,D,B,C,C,A,B,A,A,D,C,C,D
19889771,B,A,C,A,B,A,A,D,A,A,A,B,A,C,B,A,A,A,D,A,B,A,A,A
20047550,C,A,A,A,D,A,C,D,A,D,C,D,A,B,A,D,A,A,B,B,A,A,B,A
19906371,D,B,B,C,C,B,D,C,A,A,D,A,A,B,A,A,A,A,A,B,A,B,D,A
19783139,D,C,B,D,A,B,A,C,D,A,D,B,D,B,A,B,B,B,D,B,A,B,C,B
19874754,C,B,C,D,C,C,D,D,B,B,C,A,C,C,C,B,D,A,B,D,C,B,C,D
4117290,D,C,B,A,D,B,A,D,B,D,D,A,D,C,B,A,B,B,A,B,D,A,C,B
19939220,D,C,B,D,A,B,B,B,B,B,D,B,A,D,B,A,B,B,D,B,B,A,B,D
20091160,D,C,C,D,D,B,A,A,C,A,A,A,C,A,D,A,C,A,D,D,D,A,C,D
19959350,D,B,C,B,C,B,C,B,C,B,A,C,A,D,C,B,B,C,B,B,C,D,B,B
19814749,A,B,D,A,D,D,D,D,C,B,A,B,B,A,A,C,B,C,A,B,D,C,D,B
19881354,D,A,B,A,D,B,A,B,B,B,D,A,D,C,A,A,B,A,A,B,D,C,C,B
20305243,D,B,C,C,A,D,A,C,D,C,D,B,A,C,C,B,B,B,A,C,C,A,D,B
19720389,B,B,B,C,D,D,B,C,A,D,D,A,A,C,B,B,A,B,C,C,D,C,C,B
20154406,C,A,B,A,D,B,A,A,B,B,D,D,D,A,C,A,A,A,D,B,D,C,C,A
19972575,D,C,B,A,D,B,A,D,B,B,D,A,A,C,B,A,B,B,A,B,D,C,C,B
20040811,D,C,B,A,A,C,B,D,B,A,D,A,A,C,B,A,B,B,A,A,A,C,C,A
19721510,B,D,D,B,A,A,A,A,A,B,A,C,A,B,C,A,B,B,C,A,C,D,B,A
20115561,D,C,A,A,D,D,A,C,B,B,D,D,D,C,D,A,B,C,C,B,D,C,C,A
5021245,A,D,A,C,D,A,D,B,D,C,C,A,D,A,D,A,D,B,C,D,B,C,C,D
6799200,D,C,B,A,D,B,A,D,B,D,D,B,D,C,B,A,B,D,C,A,D,A,D,D
20008779,D,B,B,A,A,D,C,B,C,A,A,C,A,C,D,A,A,B,D,D,D,A,D,A
10280877,A,B,D,D,B,B,D,B,A,A,C,C,C,C,A,B,B,B,B,C,C,B,B,B
5335960,B,C,C,B,B,A,B,A,A,C,A,C,C,C,A,C,A,C,A,A,C,B,B,B
5871693,B,B,A,A,A,C,A,A,A,B,A,A,B,A,A,B,A,A,A,A,A,B,A,B
20028830,B,A,B,A,D,B,B,C,B,A,A,D,A,C,B,B,B,B,C,A,D,C,C,A
19866610,D,A,B,D,D,B,A,D,C,B,A,A,D,A,B,A,B,B,A,B,A,C,C,B
19761165,A,A,B,A,A,B,A,D,C,A,A,A,A,B,C,A,A,B,A,A,B,A,A,A
3854243,A,A,A,C,B,C,B,B,C,B,D,A,D,A,B,B,B,C,A,D,B,C,C,B
4211548,A,B,A,D,B,D,B,D,A,B,A,B,A,B,A,A,A,B,B,A,D,A,A,B
19840277,B,B,A,C,A,A,A,A,A,A,C,A,B,A,B,A,B,D,C,D,B,C,B,D
19974122,A,C,D,B,A,D,A,C,D,B,A,B,C,D,C,D,B,C,A,B,B,C,C,D
5827613,A,B,C,C,D,D,D,D,C,D,A,C,A,B,B,A,C,C,B,A,D,D,D,C
4845785,C,A,B,A,D,B,A,D,B,B,D,A,D,B,D,A,A,B,A,B,D,C,C,B
19723836,D,A,B,A,A,B,B,B,D,B,A,B,A,D,A,A,A,B,A,A,A,D,D,B
19943939,A,C,C,D,A,B,A,B,C,A,B,A,D,C,A,B,D,C,A,B,D,C,A,A
20076116,B,A,D,C,A,B,C,B,A,C,B,D,C,A,D,A,B,D,A,B,C,B,A,D
6438083,C,A,B,A,A,B,A,B,B,A,D,C,D,C,B,D,B,B,D,B,D,C,C,B
20152075,A,B,A,B,A,D,A,A,A,D,B,C,A,B,C,C,A,A,B,B,A,B,B,A
19703266,A,A,A,A,A,B,A,B,D,C,B,B,C,A,D,A,A,B,C,A,A,B,A,B
20241977,D,C,B,A,C,B,A,C,B,B,D,A,D,A,D,B,C,B,C,C,D,D,C,D
20204988,A,B,C,D,D,B,C,C,D,B,C,A,D,A,A,C,A,D,C,B,B,A,C,D
6411625,A,C,C,A,A,C,B,C,C,A,A,A,B,B,C,A,A,B,B,B,A,C,C,B
20268393,A,A,C,C,C,B,D,C,B,B,A,C,A,B,B,A,B,B,C,B,D,B,C,A
6108402,D,D,B,A,D,B,A,D,B,B,D,A,D,B,B,A,B,C,A,B,D,C,C,B
19941184,B,A,B,A,D,A,A,C,B,D,D,A,D,C,A,A,A,C,B,C,C,C,B,A
20152059,D,A,A,D,B,C,A,B,A,B,D,B,A,A,B,B,A,A,B,D,C,B,B,C
19985870,B,B,B,B,C,A,B,D,A,B,A,D,C,B,A,C,A,D,C,D,C,C,A,A
19753108,D,B,B,A,A,B,A,D,B,B,C,A,A,B,B,A,B,A,A,D,A,C,C,B
19841529,D,C,C,D,A,A,A,A,D,A,C,A,A,D,B,B,A,A,C,A,C,B,A,A
19912839,A,B,C,D,A,B,B,B,A,A,A,C,B,A,A,C,A,A,B,A,C,A,C,A
19901582,D,B,B,A,D,B,D,D,B,A,B,B,A,C,B,A,B,B,A,D,A,C,D,A
19885603,D,C,B,A,D,B,A,D,B,D,D,B,D,C,B,A,B,B,A,B,D,C,C,B
20053976,D,B,C,A,C,D,B,B,C,B,D,D,B,C,B,A,D,B,C,B,D,B,C,C
19857820,C,A,B,A,D,B,A,C,B,D,D,C,A,B,C,A,B,B,A,B,D,A,D,B
19887831,D,A,C,A,A,B,A,B,B,A,D,C,D,A,C,C,C,B,A,A,D,C,B,B
20250817,A,B,D,A,A,A,A,D,A,A,A,A,A,B,B,B,A,B,A,C,A,A,B,A
19757283,A,A,D,C,B,A,A,A,C,A,A,A,A,B,A,B,D,A,B,A,D,A,B,A
19763461,A,C,D,B,D,D,A,C,B,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A
6498457,B,C,C,D,A,A,A,D,C,B,A,C,D,B,D,A,A,C,A,D,A,C,C,D
20066343,C,B,C,A,D,D,D,D,D,D,C,A,A,B,B,A,B,B,D,B,C,C,C,B
19840296,B,A,C,B,B,B,C,A,B,C,C,C,C,A,C,C,B,A,A,C,B,B,D,A
20094676,B,B,C,B,B,B,B,B,D,C,D,A,B,B,A,B,A,A,D,B,B,D,A,C
7092605,A,A,A,A,A,C,B,B,D,A,A,C,C,A,D,B,A,B,B,A,C,A,D,A
19991016,C,B,D,D,C,D,D,B,C,C,B,C,B,A,B,C,C,C,A,C,D,C,C,C
5061071,A,C,C,D,A,A,C,B,A,D,C,C,C,A,B,D,A,C,D,B,A,A,D,A
5064202,A,A,A,A,B,D,A,D,A,A,D,B,A,C,C,A,C,B,D,B,B,C,D,D
7363389,A,A,B,A,B,D,A,B,C,B,A,C,A,D,D,B,B,C,D,D,A,A,A,D
19966583,B,A,A,B,A,D,A,B,B,C,C,B,C,A,B,B,D,B,B,C,C,C,C,C
20022324,B,C,C,C,A,B,C,C,B,B,B,C,B,B,D,B,A,B,B,C,D,B,B,A
19889691,C,A,B,A,D,D,A,C,B,B,D,A,A,B,C,A,C,B,C,C,B,B,D,B
19875914,A,B,B,C,A,C,B,A,D,C,D,B,D,B,D,C,B,C,D,D,D,C,C,D
20052293,A,B,C,C,D,B,C,A,A,A,C,A,A,D,C,A,A,A,D,C,B,A,B,B
20166459,A,C,C,A,C,C,C,B,C,B,D,B,C,B,D,B,A,B,C,B,B,D,D,C
6412317,C,B,A,A,A,B,B,C,B,A,A,D,D,A,D,D,B,D,A,C,C,C,A,D
20109608,A,A,D,A,A,D,A,C,B,A,D,C,A,D,B,B,A,C,A,A,A,C,D,D
3561121,C,B,B,D,A,D,A,C,B,C,A,D,C,B,B,B,A,B,B,D,C,A,D,B
10280956,A,B,B,B,A,B,B,C,C,B,C,B,B,B,C,C,C,C,C,B,B,C,C,C
