NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
20266355,A,A,A,B,A,A,B,B,C,B,D,A,A,A,B,B,B,C,A,C,A,A,B,C
20212504,D,A,A,D,A,D,B,D,A,A,B,C,A,D,B,A,C,A,A,D,C,D,D,D
20321675,C,D,A,A,B,A,D,D,A,A,C,C,D,C,A,C,D,B,B,D,A,B,B,C
20212592,C,A,D,B,D,A,D,A,A,B,D,B,B,B,C,A,A,A,A,C,D,D,B,D
20321681,D,A,A,B,B,A,B,B,C,D,D,A,C,A,B,A,B,C,B,B,A,D,C,C
20212624,C,A,A,B,B,D,A,D,D,A,B,D,A,C,B,A,C,C,B,C,B,D,B,D
20212634,B,C,C,A,D,D,B,C,B,A,D,A,B,C,D,C,B,D,C,D,C,C,A,A
20063125,B,A,A,A,A,D,A,A,A,A,A,A,C,B,B,A,C,B,C,D,A,C,C,B
20212674,B,B,B,B,C,B,B,C,C,D,C,B,C,C,A,C,C,D,C,C,B,C,C,B
20190451,D,A,A,A,A,C,B,C,B,A,D,D,A,C,D,A,B,D,A,C,A,B,A,A
20212785,A,A,A,A,A,B,A,A,A,B,C,A,A,D,A,A,B,C,C,D,A,D,B,C
20212786,A,D,A,D,B,A,A,B,A,A,C,C,A,B,B,A,B,A,A,C,B,D,A,B
20201680,C,D,A,D,C,C,B,C,B,B,C,D,C,C,A,C,D,A,B,B,A,B,D,C
10106956,C,A,A,A,A,D,C,A,A,D,D,A,A,B,B,A,C,A,A,D,C,B,B,D
20174530,C,A,A,A,B,D,B,D,A,A,C,D,A,D,B,A,C,D,A,A,C,A,B,D
19965345,B,C,B,A,A,C,B,D,A,B,A,D,C,D,C,D,C,D,B,B,B,B,A,A
10108283,A,A,D,A,D,D,B,B,A,A,D,C,A,A,C,A,A,C,C,C,A,D,A,A
20382692,B,D,C,A,C,C,A,A,C,C,A,C,D,D,D,A,A,B,A,B,D,A,B,C
20148355,A,A,D,B,B,C,C,A,D,A,D,D,D,A,C,C,C,D,D,A,A,C,D,D
10107817,B,A,C,D,A,A,A,B,A,B,A,A,C,A,A,A,A,A,A,B,A,B,A,A
20148367,C,A,A,B,B,C,B,B,A,A,D,C,A,B,B,A,A,D,A,A,B,B,C,C
20312770,B,B,A,A,A,B,B,B,B,A,B,A,C,B,A,A,B,B,A,B,A,B,A,B
20382712,C,B,A,C,A,A,A,A,D,B,C,A,C,A,B,A,A,D,C,A,A,A,C,A
20382719,C,A,A,D,A,B,B,B,B,B,A,B,B,B,B,A,C,D,A,C,A,D,D,A
20148389,B,C,A,B,B,C,A,B,B,B,C,B,D,C,B,D,B,A,D,C,A,A,B,C
20382774,C,A,C,D,A,D,C,B,B,D,B,B,A,D,A,C,C,C,A,A,A,D,B,C
19832632,D,A,A,B,B,B,D,D,B,D,D,D,D,D,B,A,C,A,D,A,C,C,D,A
20003897,C,A,A,B,B,D,A,C,A,D,C,D,C,D,A,A,C,A,A,B,B,B,B,A
20382794,C,A,C,A,B,D,C,D,A,C,A,A,A,B,C,A,B,A,B,C,B,B,C,C
19963772,A,A,A,B,B,A,B,D,A,A,A,A,A,C,C,C,C,A,C,A,A,A,C,A
20382800,B,B,C,A,A,A,B,A,A,C,B,A,B,C,C,A,D,D,C,B,C,A,A,D
20113401,C,C,A,A,A,D,B,D,A,A,D,D,C,C,A,C,A,C,C,A,B,B,C,D
10106282,C,A,C,B,A,A,B,C,B,B,B,C,A,D,B,C,B,B,C,B,B,C,A,A
20148398,C,C,A,B,B,D,A,C,A,D,C,A,C,A,A,A,C,A,B,D,A,C,A,B
20382819,B,A,A,B,A,B,B,B,B,D,C,D,A,D,B,A,D,A,A,C,A,D,B,C
20382822,C,A,A,D,B,D,B,A,C,D,B,A,C,B,B,A,C,C,C,A,A,D,B,A
20382841,C,A,A,A,C,C,B,D,A,C,D,A,D,C,A,C,A,A,A,B,A,A,A,C
10099474,C,A,A,C,A,A,B,C,A,D,B,D,D,D,C,D,A,A,C,D,C,A,A,C
20213445,C,A,A,A,B,A,A,A,B,B,C,B,D,B,B,A,C,C,A,C,A,C,C,A
10032704,C,A,A,A,B,D,D,B,B,A,D,C,C,A,B,C,A,B,A,A,B,A,A,A
10034246,C,A,A,A,A,B,C,B,A,C,C,D,A,C,D,A,C,A,A,D,D,D,A,A
10212213,A,A,A,B,C,A,B,A,A,D,A,C,A,C,A,A,C,A,A,D,A,A,A,A
20382654,C,A,A,B,B,A,C,D,A,B,A,D,D,C,D,C,B,A,D,B,A,D,D,D
10034032,A,A,C,A,D,D,B,C,D,A,A,A,B,A,A,B,B,D,C,C,B,B,C,D
20148349,B,B,C,A,B,B,B,A,B,B,C,A,C,B,B,B,A,B,B,C,C,A,B,A
10034586,A,A,A,B,B,D,D,B,A,A,C,D,A,A,A,A,C,A,A,A,D,D,B,C
20382683,C,A,A,C,B,A,A,B,A,A,A,A,A,A,B,C,C,B,D,A,A,A,A,B
10033935,D,A,C,A,B,D,B,B,B,B,B,D,A,A,D,A,C,A,A,A,A,B,A,C
20382707,C,B,B,B,A,D,C,B,D,C,B,C,C,A,B,D,B,B,B,A,B,B,B,B
20148382,C,A,D,B,C,D,A,D,A,D,D,C,C,A,A,C,B,D,B,C,D,D,A,D
10033716,A,B,A,C,C,C,D,C,A,B,A,B,D,C,A,A,C,D,C,D,C,C,D,A
10033228,C,A,A,A,D,B,B,B,B,D,B,D,A,B,D,D,D,A,A,C,B,D,B,D
20382732,A,B,A,B,B,A,A,A,A,B,B,C,A,B,B,A,C,B,A,A,A,A,A,A
20382784,C,A,A,A,B,D,B,C,D,A,C,B,A,B,B,A,C,C,A,C,A,B,B,A
20148402,C,A,A,A,B,D,A,B,D,A,C,A,A,B,B,A,C,C,A,C,A,B,B,A
20382787,C,A,A,A,D,A,B,A,B,D,C,A,A,B,A,A,A,C,A,B,A,B,C,D
20148407,C,A,B,A,C,D,B,B,B,B,C,A,C,C,C,A,B,B,D,C,A,A,D,D
5718870,A,C,A,D,B,A,C,B,A,C,D,A,C,C,B,B,A,D,A,C,B,B,B,C
20148414,C,A,A,D,D,A,B,B,D,C,C,A,C,B,B,A,C,C,A,C,B,D,C,D
20382807,A,A,A,C,B,A,B,D,A,A,D,A,A,A,C,A,A,A,A,A,A,B,C,A
20148421,B,A,C,C,D,A,B,B,A,D,C,D,A,D,D,A,C,A,D,B,D,B,C,A
10034138,C,A,A,A,A,D,B,B,B,D,B,C,B,A,B,A,B,B,A,A,A,A,A,C
20382847,B,A,A,C,B,D,B,B,A,A,B,A,B,B,B,A,A,A,C,B,D,D,B,A
20277538,A,A,A,A,A,B,C,C,A,B,B,C,A,B,A,A,C,B,A,B,A,D,B,A
10013645,A,B,A,A,A,B,A,A,A,B,A,B,A,A,B,B,C,A,A,A,B,A,C,A
20386412,D,C,A,C,A,A,D,D,B,B,D,D,B,C,C,A,B,C,B,D,C,D,B,D
20070035,C,A,C,A,B,D,A,C,A,D,B,B,C,A,C,A,C,A,B,A,B,C,A,B
20382700,C,A,A,A,A,D,B,A,A,A,B,A,A,A,A,A,A,A,D,A,A,D,A,B
10105820,A,C,B,A,D,B,A,B,B,C,C,D,D,C,A,B,A,B,A,A,C,B,B,A
20148377,C,B,A,A,C,B,C,C,B,A,A,C,B,B,B,A,C,D,B,B,D,C,C,B
20382711,C,B,A,A,B,A,B,C,A,B,C,A,A,B,B,A,B,A,C,C,A,C,A,B
10012885,A,B,C,B,A,A,A,A,A,B,C,A,B,C,D,B,C,B,A,A,A,B,A,B
20148410,C,D,A,B,B,A,A,B,A,B,D,A,C,A,A,A,B,B,A,C,D,D,A,A
19965313,C,C,A,C,B,D,C,B,D,C,C,D,B,B,A,B,C,A,B,B,B,B,D,C
20148415,C,A,A,A,A,D,B,A,A,A,B,A,A,A,B,A,B,B,A,A,A,D,B,C
20148417,C,A,A,A,B,D,B,A,A,B,A,A,D,B,B,A,B,C,A,C,B,D,C,A
10212387,C,A,A,A,A,D,B,A,A,B,A,C,B,B,B,A,C,A,B,B,B,A,C,A
20213442,A,D,A,A,D,A,C,A,C,A,D,B,D,A,B,C,D,D,D,A,C,D,C,D
20030491,B,B,A,C,A,A,B,C,A,A,B,B,D,B,B,B,A,A,C,B,C,C,A,C
5718874,B,B,B,B,C,C,B,A,D,A,A,C,B,B,C,D,C,A,B,A,B,D,C,D
19889105,C,A,A,B,B,D,A,B,A,B,D,D,A,D,D,D,C,B,A,B,D,D,A,A
20212238,C,D,A,A,D,D,B,A,B,A,D,C,A,C,C,A,C,B,B,B,B,A,A,B
20205085,C,A,B,B,B,D,B,B,A,D,A,B,B,D,A,A,C,A,A,C,B,D,C,A
20148343,B,A,D,D,B,A,B,A,A,C,A,C,A,A,A,A,A,A,A,A,A,D,B,A
20184526,A,B,C,A,C,C,B,A,A,B,B,A,B,B,C,B,A,B,B,A,B,A,C,C
20396967,B,D,A,B,A,D,C,C,A,B,A,A,A,D,A,A,D,B,B,B,B,B,A,A
210010991,C,A,A,C,D,A,A,B,A,D,D,A,A,D,A,A,A,B,A,B,A,D,C,C
10441063,C,A,C,A,C,A,B,B,A,D,A,A,A,D,A,B,B,C,A,A,A,B,A,A
20222486,C,A,B,A,B,D,B,B,B,D,A,B,B,C,C,A,C,C,A,A,D,B,D,B
10048191,C,A,A,D,B,D,B,B,A,D,A,B,A,B,B,A,C,D,A,C,A,D,C,D
20382723,B,C,A,A,B,A,B,C,A,A,A,A,A,C,B,A,A,D,D,C,A,B,A,B
20148388,A,B,A,C,A,A,B,B,A,A,C,C,C,A,C,C,B,D,D,C,A,B,A,B
10105330,C,C,B,C,B,B,B,D,B,B,D,D,C,C,D,C,D,B,B,C,C,A,D,B
10105272,A,A,A,B,B,C,D,C,D,D,B,C,A,A,A,A,D,D,A,C,D,A,B,D
20382731,C,A,A,B,D,B,C,C,A,D,B,B,A,C,A,C,C,C,A,A,B,A,A,A
7321296,A,A,A,B,C,D,B,C,C,A,B,A,C,C,D,C,D,B,C,D,D,B,B,C
10105110,C,A,A,A,A,C,A,C,A,A,C,D,A,A,B,A,A,B,C,C,B,D,B,C
20195080,C,A,A,A,B,A,B,A,B,B,D,D,A,D,D,D,C,A,C,C,B,C,C,A
20148404,C,D,C,C,B,D,A,B,A,D,B,A,A,B,B,D,C,C,B,B,D,A,B,D
10441062,A,D,A,B,B,D,B,D,A,A,A,C,C,A,A,C,C,A,B,A,A,A,A,A
10074020,B,A,A,D,C,D,D,C,A,A,D,C,C,A,D,A,B,C,D,C,A,A,A,C
20396969,D,A,A,A,B,B,D,B,A,B,A,C,D,B,A,A,D,A,C,B,A,A,A,A
20182694,C,D,D,A,D,A,B,C,C,B,C,D,B,A,D,C,A,A,D,C,C,B,B,B
20182696,B,C,B,B,B,A,B,A,B,A,C,C,B,B,A,B,B,A,B,B,C,B,B,B
20357507,C,A,A,B,B,A,B,C,C,A,D,C,B,A,C,C,B,B,A,B,C,B,B,C
19835333,B,B,C,B,C,D,A,A,C,B,D,B,C,C,C,B,C,B,B,B,C,D,D,C
20217327,A,C,D,B,C,D,A,A,C,D,B,A,C,A,B,A,D,B,B,A,A,D,D,D
20190006,B,C,C,C,B,B,B,A,A,B,B,A,B,B,B,A,A,A,A,C,C,A,B,A
20217329,C,A,A,B,A,B,B,A,B,A,A,A,B,A,A,A,A,A,A,A,A,B,A,C
20113840,B,A,A,A,B,B,D,D,A,A,B,A,A,C,B,A,A,B,A,A,B,D,B,B
20113846,C,A,A,C,B,A,A,A,A,A,B,C,A,C,C,A,B,A,A,A,A,D,A,A
19953573,C,A,D,A,A,C,A,A,B,A,D,A,B,A,A,A,B,B,A,A,B,B,D,C
20217340,D,A,A,B,C,B,A,A,A,D,B,A,A,A,B,A,C,A,A,C,A,A,D,B
20064584,D,A,A,D,B,A,B,C,A,B,B,C,C,A,B,B,A,A,B,B,B,B,B,A
20266049,A,C,A,C,B,D,A,A,A,B,D,A,A,A,A,A,B,C,D,B,B,A,A,A
20180220,A,D,A,D,D,C,B,A,C,A,B,C,A,A,C,A,B,C,D,B,A,B,A,D
10196447,C,A,A,D,B,D,B,B,B,A,A,B,B,A,B,A,A,C,D,B,A,B,D,D
20300011,C,A,A,D,B,D,B,B,A,A,B,A,B,A,B,A,D,D,A,A,D,B,A,C
20300013,C,A,C,D,B,D,B,D,A,D,D,D,B,B,C,A,A,D,C,A,B,B,C,B
20227314,C,A,A,D,B,C,B,A,A,B,A,B,B,C,B,C,A,B,C,D,B,C,D,A
20227315,C,A,B,D,B,B,B,C,A,D,A,A,A,B,B,A,B,B,A,C,D,B,A,D
20300012,B,A,D,D,B,D,B,B,A,B,D,D,B,A,D,A,A,B,A,A,A,D,A,A
20258312,C,B,A,B,B,B,B,A,C,C,B,D,A,C,D,A,C,C,D,A,A,B,B,B
10080108,B,B,B,C,C,B,B,D,C,B,A,C,C,A,C,C,B,B,C,D,B,B,B,C
10080887,C,A,A,A,B,D,B,B,A,A,D,B,A,D,A,A,A,C,A,A,A,D,B,D
10080634,C,B,A,A,B,A,D,B,A,A,B,C,C,A,A,A,A,D,C,A,A,D,D,A
10080258,C,C,A,D,D,D,B,D,B,D,C,D,A,B,A,A,C,C,A,C,D,D,B,D
10078442,C,A,A,A,B,B,B,D,D,B,D,A,A,C,C,A,B,A,D,A,C,C,B,A
10078822,C,A,A,A,B,D,B,B,A,B,C,B,A,A,A,A,C,D,A,C,A,D,C,D
10080708,C,A,A,D,A,D,B,B,A,A,B,B,A,B,B,B,D,A,A,C,A,B,B,D
20200548,C,A,A,D,B,D,B,B,A,D,C,A,A,B,B,A,C,D,A,C,A,B,C,C
10079379,C,A,A,D,B,D,B,B,A,C,A,B,A,C,C,A,A,A,A,C,D,A,B,D
10078745,C,A,A,A,A,D,D,C,A,D,D,A,A,D,D,A,B,A,A,C,D,D,D,D
10045762,C,D,A,B,A,D,B,D,A,A,A,A,B,C,B,A,A,A,A,D,A,C,D,D
10046131,C,B,C,B,B,D,B,B,A,A,C,A,A,A,C,A,B,A,A,A,A,A,A,B
10081029,C,A,A,A,A,A,B,C,C,B,D,D,C,A,B,A,C,B,D,A,B,D,B,A
10045916,C,A,A,D,A,D,B,A,C,B,C,A,C,C,D,B,B,C,B,D,A,A,C,B
20113841,C,A,A,D,B,A,C,D,A,D,A,D,B,A,D,B,A,D,A,C,C,C,D,C
10079432,C,A,A,C,C,D,B,C,A,D,D,D,A,B,D,A,C,D,A,A,D,D,B,A
10080459,B,D,D,C,B,C,B,D,C,D,D,D,C,D,A,B,D,A,D,B,A,D,C,C
20297723,C,A,A,D,C,D,A,B,A,D,C,A,A,B,B,A,B,A,A,A,B,B,B,A
20203764,B,A,B,B,C,C,C,C,D,B,C,C,D,B,C,D,B,C,A,B,A,A,B,A
20203766,D,A,A,A,B,D,C,A,D,A,B,C,C,B,D,D,D,A,C,C,B,D,B,C
10047717,C,A,A,D,B,D,B,C,A,A,C,B,C,B,B,A,C,D,A,C,B,D,A,D
10080260,C,A,A,C,B,C,B,B,A,A,D,A,A,C,B,C,B,A,D,B,C,D,D,B
10047887,A,B,A,B,A,B,A,A,A,A,C,D,B,B,C,C,D,A,C,B,D,A,C,C
10081543,D,C,C,B,B,C,D,A,A,B,C,C,B,C,A,B,C,D,D,D,A,D,C,B
10045409,C,A,A,D,C,D,B,B,A,B,A,D,A,D,B,A,C,A,A,D,B,A,B,A
20356735,B,B,B,B,A,B,D,C,D,D,B,A,A,B,B,B,A,B,A,A,A,C,B,B
20015139,D,A,A,A,B,D,B,B,A,D,D,B,C,C,D,A,A,C,A,A,A,D,A,D
10080481,A,C,D,D,C,A,B,D,A,D,D,C,B,D,A,D,C,C,A,A,C,D,C,A
10046394,C,A,A,D,D,D,B,B,B,A,C,C,C,B,C,A,C,A,A,A,B,A,D,C
10047937,C,A,A,D,B,D,D,D,C,A,B,C,A,D,B,A,C,A,A,C,D,A,C,D
19840467,C,A,A,D,B,D,C,B,B,D,C,C,A,B,B,A,C,A,A,B,D,D,C,B
10045778,C,A,A,A,B,D,C,C,B,D,B,C,C,B,D,A,C,B,A,C,D,D,A,D
20014673,C,A,A,A,B,D,B,B,A,D,A,D,A,A,B,A,C,A,A,B,D,D,B,D
10015736,C,A,A,D,D,D,B,B,A,A,B,B,A,B,B,A,C,C,A,B,A,D,C,C
20190366,C,A,A,D,B,D,B,B,A,B,B,A,A,B,B,A,C,A,A,B,A,D,C,D
10046736,C,A,A,D,B,A,B,A,A,A,B,B,A,B,A,A,C,A,A,B,B,A,A,A
10046153,C,A,A,D,B,D,B,B,B,A,B,B,A,D,B,A,C,B,A,D,A,D,C,C
10047581,C,A,A,A,C,A,B,A,C,A,A,B,D,B,B,A,C,B,B,B,C,C,A,A
10019437,C,A,A,A,B,D,A,A,B,B,C,D,A,D,B,A,A,A,C,A,B,A,B,C
10046664,A,A,A,A,A,D,B,D,A,B,A,D,C,B,B,A,C,A,A,C,A,A,B,D
10047603,C,A,A,D,B,D,B,B,A,D,B,B,A,D,B,A,C,C,A,C,A,D,C,A
10047180,C,A,A,A,B,A,B,B,A,A,C,A,B,A,A,C,A,A,A,A,A,D,A,C
10046506,D,A,A,B,A,B,B,A,A,A,A,A,B,D,A,B,B,A,A,A,A,B,B,D
20287504,B,B,B,B,B,C,C,C,C,D,C,C,B,C,C,B,C,C,C,D,D,C,C,B
10047692,C,A,C,A,D,D,D,D,D,D,C,D,D,D,A,A,C,D,A,A,A,C,C,C
10109640,C,A,A,D,B,D,B,D,C,D,D,D,C,B,D,A,C,B,A,B,A,C,C,D
10046254,C,A,C,A,A,C,B,A,A,B,B,B,A,C,A,B,B,B,A,C,C,D,A,C
20277584,C,A,A,A,B,B,B,A,A,A,C,C,A,D,C,B,A,B,A,B,B,D,C,A
10047751,C,A,C,A,B,D,B,A,B,B,D,C,A,A,D,A,C,A,A,C,A,A,C,C
20166045,C,A,B,A,A,A,B,A,C,A,D,C,A,D,B,A,C,D,A,B,B,A,B,C
10044344,B,A,C,C,D,C,C,A,C,C,D,A,D,C,C,A,C,D,C,C,C,B,C,C
10046065,D,A,C,B,A,A,B,B,A,A,C,B,A,C,B,A,B,C,D,A,A,C,B,D
10046192,B,A,A,A,A,A,B,B,A,A,A,A,A,C,A,A,A,A,C,A,A,B,A,B
10047770,C,A,A,D,B,D,D,A,A,A,B,B,A,B,D,D,C,A,A,A,A,A,C,D
10046863,C,C,A,A,B,C,A,C,A,C,B,A,A,C,B,A,B,A,A,C,D,A,A,A
20297891,C,A,A,D,B,D,B,B,A,D,B,B,A,B,A,A,C,C,A,C,B,B,C,D
20137190,C,A,A,D,A,A,A,B,B,D,C,A,A,A,B,A,C,A,A,B,A,A,C,C
20200589,C,A,A,D,B,D,B,B,B,D,C,D,A,B,B,D,C,A,A,A,D,D,D,D
20190459,C,A,A,D,B,D,B,B,A,B,A,C,A,B,D,A,C,D,A,B,D,D,C,D
10100472,C,A,A,D,C,D,B,C,A,C,C,D,C,B,B,D,C,A,B,D,A,D,C,D
20212258,C,A,A,D,A,C,B,D,B,B,D,D,A,B,D,A,C,A,A,C,A,D,C,D
10013804,C,A,A,A,A,B,B,B,C,D,C,C,A,A,C,A,D,A,C,C,A,A,A,D
20212322,B,A,C,B,B,C,C,B,B,D,D,D,A,B,B,A,D,B,B,A,A,D,B,B
20015128,C,A,C,A,B,D,B,A,B,B,D,B,C,A,B,A,D,B,A,A,A,D,B,D
10014951,B,D,B,C,B,D,C,C,A,D,A,B,B,D,C,A,A,A,B,B,B,D,D,B
10174102,A,A,A,D,D,A,B,C,C,D,D,A,D,C,A,A,C,C,A,B,A,A,C,A
10014471,A,A,C,B,A,B,B,A,C,D,B,A,C,D,A,A,B,A,D,A,C,D,D,B
20212515,C,A,A,D,A,A,B,A,A,B,C,C,A,A,B,A,A,C,B,A,A,A,C,B
10019958,C,A,D,A,A,A,B,D,A,D,A,D,A,D,A,A,C,A,A,A,D,A,A,A
20212558,C,C,A,B,D,A,A,D,B,D,A,C,B,B,A,A,B,C,A,C,A,D,B,B
10003200,D,A,A,B,A,D,B,C,A,D,C,A,A,A,B,C,A,C,C,D,C,D,B,D
20020209,C,A,A,D,C,D,B,B,A,D,C,D,A,A,B,A,C,A,A,C,A,D,B,A
10276911,C,A,A,D,B,D,B,A,A,A,D,A,A,C,A,A,C,A,A,A,A,D,B,D
10679048,C,A,A,B,B,D,B,C,A,D,B,D,A,B,B,A,C,B,A,C,B,D,C,D
10046776,A,C,A,B,D,B,B,D,A,C,B,C,C,A,B,B,A,D,A,B,D,D,B,D
10016794,C,A,C,A,A,D,B,B,A,D,B,B,A,B,A,D,C,A,A,C,A,D,C,A
5064799,C,C,A,D,B,D,B,B,A,D,C,A,A,B,B,A,C,A,D,A,C,A,A,D
20212647,B,A,A,B,D,D,B,C,A,D,A,D,C,D,B,A,C,A,A,C,A,A,C,C
20212662,C,A,A,A,B,B,B,C,A,A,B,A,A,A,C,A,A,B,A,A,B,A,A,A
10056504,C,A,A,C,B,D,B,D,A,B,B,D,A,B,D,A,C,C,A,B,B,D,B,D
20368699,C,D,A,B,C,D,D,D,D,A,A,B,D,A,A,C,B,C,A,C,C,D,B,C
20212696,B,A,B,C,B,A,B,B,B,A,B,A,C,B,B,A,A,B,B,A,A,A,A,A
10013557,D,A,C,A,D,D,B,B,B,D,D,B,C,B,B,A,A,A,A,C,A,A,B,D
20216597,B,A,B,B,A,B,C,A,D,C,B,B,B,D,A,B,B,C,A,D,D,C,B,A
20212765,C,A,A,C,B,D,B,B,A,A,C,A,A,D,A,A,C,B,A,A,A,A,B,A
20357512,B,A,A,C,A,C,B,B,A,A,B,A,C,A,B,A,B,A,A,C,C,C,B,A
10045147,B,A,A,A,D,D,D,D,D,C,B,A,B,A,D,A,D,C,A,D,A,A,B,D
20021610,C,A,A,A,B,B,B,C,B,B,B,A,A,B,B,D,B,A,A,A,A,D,B,B
10020362,D,A,B,C,A,B,C,C,A,C,C,A,C,A,B,C,D,A,B,A,A,B,A,A
10436668,C,A,A,C,D,D,B,A,A,B,B,D,C,B,A,A,D,A,A,D,C,D,A,D
19836726,B,C,B,B,C,C,C,C,B,D,C,D,B,C,B,C,C,B,C,C,C,B,C,B
10020737,A,D,A,C,B,B,B,A,A,B,D,A,B,D,D,B,C,B,A,B,B,A,C,D
10019978,C,A,A,A,A,D,B,B,C,D,A,B,A,B,B,D,C,A,A,C,A,B,C,D
10183993,A,A,A,B,B,A,B,A,A,B,A,B,A,A,A,A,B,B,A,A,A,B,A,A
10058225,C,C,A,D,A,D,B,D,A,B,C,D,A,B,B,A,C,B,A,C,D,B,C,C
10019238,C,A,A,A,B,D,D,B,C,A,A,B,C,B,D,A,A,B,D,B,C,C,D,A
10019885,B,B,A,B,A,A,A,A,A,A,B,A,A,C,D,A,C,B,D,C,B,D,B,C
20021630,C,A,C,A,B,D,B,B,A,C,B,D,C,C,C,A,C,A,A,C,A,A,B,D
10020711,C,A,A,A,B,D,B,B,C,D,C,C,C,B,B,A,C,D,C,C,B,D,B,D
10018811,C,A,A,D,C,D,D,A,A,D,A,A,A,B,A,A,C,B,B,C,A,C,B,A
20359752,A,C,C,C,B,C,D,D,B,A,B,C,C,C,D,B,A,B,C,D,B,B,C,B
10019199,A,B,A,D,C,A,B,A,A,A,C,A,C,D,A,B,C,B,B,D,A,B,A,A
20031637,C,A,A,D,A,A,B,B,A,D,B,D,C,B,B,A,C,A,A,C,A,D,C,A
10081308,C,A,A,A,B,D,B,A,B,A,C,D,C,B,C,B,C,B,A,C,D,D,B,D
10097768,C,A,A,B,D,D,B,D,B,A,D,C,D,D,D,A,B,B,C,D,B,B,D,D
10020491,A,D,A,A,B,D,B,C,A,A,D,A,A,B,A,A,C,C,A,D,A,D,D,D
20266898,D,A,A,A,D,A,D,D,B,A,D,A,A,A,B,C,C,A,D,B,A,D,D,A
19867498,D,A,A,A,A,B,C,D,A,B,A,C,B,A,B,A,A,C,A,B,B,A,D,A
10081482,A,D,A,C,D,D,B,B,A,B,A,A,C,D,D,C,A,D,D,A,A,D,C,C
10018319,B,D,A,C,B,D,B,B,B,D,B,A,B,B,B,C,B,B,C,A,A,B,B,A
20014905,C,D,D,C,C,B,D,A,C,D,B,A,C,B,C,C,C,C,B,A,C,B,C,C
10149063,C,A,A,D,B,D,B,B,A,D,B,B,A,B,B,A,C,B,A,C,D,D,B,D
20337559,C,A,A,B,B,D,B,A,A,D,B,D,A,B,D,A,C,C,A,C,B,D,B,D
20194994,A,A,A,A,A,D,B,A,A,B,A,A,A,C,C,A,A,D,C,A,A,A,B,C
20047847,C,A,A,D,B,D,B,D,B,A,D,A,C,D,C,A,B,B,A,C,A,D,C,B
20195003,A,D,A,A,C,B,A,D,A,A,B,B,B,D,C,A,B,A,B,C,B,A,B,B
20337565,B,A,A,C,A,A,D,B,A,B,C,C,C,B,C,A,B,A,A,A,A,B,C,A
20195021,C,A,A,D,B,D,D,B,A,A,A,A,A,A,A,A,B,D,A,D,C,D,C,C
20337567,C,A,A,B,B,A,B,B,A,A,A,D,B,C,A,A,C,D,D,A,B,D,C,C
20195051,C,A,A,D,B,D,B,B,D,D,B,C,A,A,D,A,C,D,A,C,A,A,C,D
20195055,B,C,A,B,B,A,B,B,D,C,B,A,C,B,A,D,A,A,C,B,C,B,C,B
20195058,C,A,A,C,A,D,D,D,C,D,A,B,C,B,D,A,C,C,A,C,A,D,B,B
20195068,C,A,A,A,B,D,B,C,B,A,A,A,A,A,A,A,B,A,A,C,A,A,B,A
20337571,C,A,A,C,D,D,D,B,A,D,C,D,A,B,D,A,C,C,A,C,A,B,B,B
20195075,C,A,A,C,B,D,B,D,A,D,A,B,A,B,B,A,C,D,A,C,A,D,C,D
20026255,C,A,A,B,B,D,B,A,A,D,B,D,A,C,D,A,C,A,D,C,A,D,B,D
20005183,B,A,A,A,D,D,B,B,C,D,A,B,C,D,B,A,A,C,A,A,A,D,D,C
20337575,B,D,C,B,A,A,A,C,A,A,B,C,C,A,C,C,C,B,C,B,B,B,B,C
20337558,C,A,A,D,B,C,B,B,A,D,B,B,A,B,B,A,C,D,A,C,A,D,C,D
20147528,C,A,A,D,B,D,C,B,A,D,A,A,A,B,B,A,C,D,A,C,A,D,C,A
20194945,C,C,C,C,A,A,B,D,B,B,B,A,C,C,A,A,C,A,B,B,C,A,D,B
20120237,A,A,A,B,B,A,B,B,B,C,B,A,A,D,B,B,B,C,A,B,A,B,A,B
20337563,C,A,A,D,C,D,C,B,A,D,A,A,C,B,A,A,C,B,A,B,A,A,A,B
20194993,C,A,A,D,B,D,B,B,A,D,B,D,A,B,B,A,C,D,A,C,A,D,D,D
20052938,C,A,A,D,B,D,B,B,A,D,B,B,A,B,B,A,C,D,A,C,A,B,C,D
10149349,C,A,C,A,D,B,D,B,B,A,C,B,C,D,A,B,D,C,D,A,C,A,D,B
20337569,C,A,A,D,B,D,B,D,D,D,A,B,A,B,A,A,D,A,A,C,A,D,B,D
20195040,B,B,A,B,A,B,A,C,A,A,A,B,A,A,B,B,C,A,D,C,A,C,A,A
20178945,B,C,A,A,A,B,B,A,A,B,D,A,B,A,C,A,A,A,B,B,B,B,B,A
20195082,C,A,A,D,C,D,B,B,A,D,A,A,A,B,B,A,C,D,A,C,A,D,C,A
20297797,C,A,D,C,C,A,A,B,A,C,B,D,B,C,C,C,C,C,A,D,C,D,D,B
20337574,D,A,A,A,B,D,A,C,A,D,D,D,A,D,C,C,C,C,C,D,C,A,C,C
