NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
5867977,D,A,A,B,A,A,A,C,C,D,A,A,C,D,A,A,D,A,D,C,B,A,A,A
3551301,D,A,A,A,D,C,D,B,A,A,A,D,B,A,C,C,C,C,D,B,D,D,C,A
6079558,B,A,A,A,D,C,A,C,B,A,C,D,B,C,D,C,A,A,C,D,B,A,D,D
19776436,C,A,D,A,D,C,C,A,A,B,A,D,C,C,A,B,A,C,B,A,A,C,A,B
5544735,A,A,B,C,D,C,A,B,A,A,A,D,A,B,D,D,A,A,A,A,A,D,A,D
2934226,C,A,D,C,D,B,C,B,A,A,A,D,C,D,C,B,B,A,C,B,D,D,B,A
6863930,B,A,C,C,D,B,C,B,A,D,A,D,A,C,D,B,C,D,B,B,A,C,C,B
19777153,C,A,D,C,D,B,B,B,A,A,C,D,D,B,B,B,C,D,D,B,A,D,C,B
5364363,D,A,D,C,D,B,D,B,A,D,A,D,D,A,A,B,A,B,C,A,C,B,B,D
20002510,C,A,D,C,D,B,C,B,A,A,A,D,C,A,C,B,B,A,D,B,A,D,C,D
19776576,C,A,A,B,A,B,D,C,C,D,B,A,D,B,B,C,C,D,D,A,A,A,B,B
7195073,B,A,D,C,D,C,C,C,A,A,A,D,A,C,D,C,A,D,C,B,D,A,B,D
6875400,C,A,D,C,D,C,C,B,D,A,C,D,A,A,A,B,A,A,A,D,A,D,C,B
7118353,C,A,B,A,C,B,D,C,C,C,B,B,C,B,B,C,B,A,B,A,C,C,B,A
6262587,C,A,A,D,C,C,A,A,C,C,C,D,A,B,B,B,C,B,B,B,A,D,C,B
10196080,B,B,C,D,D,C,C,A,B,A,A,B,B,A,A,D,D,A,B,D,B,D,C,D
2459924,D,B,A,C,C,A,A,C,B,D,D,B,A,A,B,D,C,D,C,A,B,A,C,C
7118802,A,B,D,A,A,C,C,C,A,B,D,B,C,D,A,B,D,D,D,D,D,C,A,D
3268429,B,B,B,B,C,B,B,B,C,A,B,C,B,B,B,D,C,B,A,B,C,C,A,D
10295368,A,B,A,A,C,D,A,C,B,B,C,C,B,A,B,A,A,B,A,B,C,C,B,A
19850288,B,B,D,C,D,B,B,B,B,B,B,B,C,D,C,A,D,B,A,C,C,B,B,A
3560641,C,B,C,A,D,D,C,C,D,C,A,A,B,D,C,C,B,C,D,A,C,C,A,C
19793056,C,B,A,C,D,A,B,D,C,D,B,C,A,A,C,B,C,B,D,A,A,A,C,B
3072339,A,B,A,D,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A
3378358,C,B,A,B,C,C,C,A,B,C,B,B,B,B,C,D,B,B,C,B,D,C,A,C
19864336,A,B,B,A,B,A,C,A,A,A,B,A,A,B,B,C,B,A,A,C,A,D,A,C
6867567,B,B,B,A,D,C,C,B,D,B,B,C,C,C,D,B,B,B,D,C,D,C,C,A
2748627,A,B,C,C,B,B,C,B,A,A,A,D,D,B,C,C,C,C,D,A,B,D,C,D
19881674,A,B,C,B,A,C,B,A,D,C,A,D,C,B,A,B,A,C,A,D,A,C,C,B
5059732,B,B,A,D,B,B,C,A,A,C,B,A,D,A,A,A,C,C,A,B,C,A,C,A
19707051,B,B,A,D,D,A,D,C,C,D,A,A,B,B,C,C,D,B,B,C,C,D,C,C
19798403,A,B,C,A,D,C,B,B,D,A,C,D,C,A,B,D,A,B,D,C,B,A,B,C
19796889,B,B,C,A,A,A,C,D,B,C,D,C,B,C,A,C,B,D,B,D,D,A,D,C
4767276,A,B,C,A,A,D,B,A,B,A,C,C,C,C,B,A,B,D,B,A,B,B,D,D
19734750,D,B,A,C,D,C,D,A,C,D,C,B,A,B,A,B,B,B,A,A,C,D,B,A
5821170,D,C,D,B,A,A,D,D,C,D,A,A,C,C,C,D,D,B,C,D,D,D,B,A
19767489,A,C,D,C,B,B,A,A,C,A,A,A,A,B,C,A,C,A,C,B,B,B,C,B
20002454,A,C,A,A,A,B,D,C,A,A,A,C,B,C,C,D,A,A,B,B,B,D,C,D
5541405,C,C,A,C,A,C,D,A,D,B,B,D,A,C,D,D,A,C,D,A,D,A,D,A
5831712,A,C,C,A,A,A,A,C,C,A,A,B,C,A,D,A,D,B,C,A,A,A,A,B
19961397,A,C,B,B,B,C,B,C,A,B,A,B,B,A,C,C,B,B,B,A,B,C,A,D
6410676,C,C,C,C,B,B,A,B,D,D,D,B,A,C,B,D,C,C,B,C,B,D,C,B
19902783,D,C,A,C,A,B,C,B,A,D,A,D,B,B,A,B,B,B,D,B,A,B,C,B
19825471,A,C,B,D,C,C,A,D,A,C,C,A,B,A,B,A,B,C,A,D,D,D,A,B
6338785,A,C,D,A,A,C,A,C,D,C,A,A,C,A,D,D,A,C,D,B,A,D,C,B
3715221,C,C,D,C,D,C,C,B,A,A,A,D,C,A,C,B,B,C,D,B,A,C,C,B
4770255,B,C,C,B,B,C,C,A,A,D,B,A,C,C,B,C,C,B,C,D,A,C,C,C
7196498,D,C,A,C,A,C,D,A,A,D,A,D,C,A,A,D,B,D,C,A,B,D,A,C
19812241,B,C,A,A,A,D,D,C,C,D,D,B,C,A,B,A,A,C,D,B,A,A,C,C
2344501,B,C,C,A,A,D,B,D,D,D,A,B,B,D,B,A,C,C,D,B,A,B,D,D
19770978,C,C,D,C,B,B,A,D,C,D,A,B,B,D,A,B,A,B,B,A,A,A,A,B
6954310,D,C,A,B,A,A,B,C,C,C,A,C,A,C,C,A,B,B,A,D,B,C,D,B
19776955,B,D,C,A,C,D,B,A,A,A,A,C,C,A,C,C,C,C,B,D,D,D,C,D
6262075,D,D,C,C,B,D,C,A,A,A,A,D,D,B,B,B,B,C,B,B,B,D,C,D
4797673,B,D,C,A,A,B,B,D,D,A,C,C,A,A,C,B,D,B,A,D,A,C,B,D
3554420,B,D,B,C,C,C,C,D,C,A,B,D,A,B,B,D,B,B,C,D,B,D,C,D
5104194,C,D,A,B,D,D,C,A,A,D,B,A,C,B,A,A,A,A,B,A,A,D,A,A
4366942,D,D,C,D,A,D,C,B,A,D,A,D,C,D,D,B,C,D,D,B,B,C,C,B
3565490,B,D,B,B,B,B,B,C,A,C,A,B,B,D,C,D,C,B,B,C,A,A,A,D
10277735,C,D,A,B,B,B,A,D,C,D,B,A,A,B,D,D,C,A,C,D,B,C,A,C
4331889,A,D,A,C,B,C,B,A,A,C,A,A,A,B,B,A,A,B,A,A,B,A,B,B
4766171,A,D,D,A,C,B,A,A,A,D,A,C,B,B,A,B,C,A,B,B,A,A,C,B
4837795,A,D,B,B,B,D,C,B,A,A,A,D,B,B,A,B,D,D,D,D,D,D,C,D
19952716,B,D,C,C,B,D,B,D,A,B,D,A,A,B,D,D,C,A,B,A,A,A,B,D
19900377,C,D,D,C,D,B,C,C,D,A,C,D,A,C,A,C,D,B,D,A,D,C,C,B
20008407,D,D,A,B,C,A,A,D,D,B,D,B,A,A,D,A,A,B,A,D,A,B,A,D
3852926,C,A,B,A,C,C,C,B,A,A,A,B,A,A,B,C,C,C,B,B,B,A,A,B
4959324,A,A,C,C,C,B,A,A,A,B,B,C,A,C,C,D,B,A,B,A,B,C,D,D
3851677,C,A,A,A,D,D,A,D,B,D,A,D,A,D,D,C,A,D,A,D,A,C,D,A
20145020,A,A,B,C,A,B,C,C,A,A,C,D,A,A,A,A,A,C,B,D,B,A,C,D
2748291,D,A,A,B,A,B,C,B,B,C,B,D,D,A,B,B,D,B,B,A,B,D,C,D
19788863,B,A,A,C,D,B,C,C,B,A,A,B,D,A,C,B,A,A,B,B,D,B,C,B
5481797,A,A,A,A,A,B,A,B,A,A,A,A,A,B,A,B,A,A,C,B,A,B,C,A
6554917,C,A,A,C,D,C,A,A,C,D,B,B,C,A,C,B,A,D,D,A,B,C,B,A
2686955,A,A,C,D,C,B,B,D,D,D,A,C,C,C,B,C,A,A,B,A,D,A,C,D
19774486,C,A,C,D,A,C,A,C,D,A,A,A,D,A,A,B,A,A,D,B,A,C,C,B
19764658,C,A,B,C,D,B,C,B,A,A,A,D,C,D,A,B,B,C,D,B,A,C,C,B
5865879,A,A,C,A,A,B,C,A,A,A,A,A,A,A,B,B,A,B,C,D,B,D,C,B
4841020,A,A,A,A,D,C,C,A,A,C,A,A,D,D,B,C,D,B,B,B,B,D,B,A
5544738,D,A,A,C,D,B,B,B,A,D,A,D,B,A,B,D,C,D,D,B,A,D,A,A
2788457,C,A,A,A,C,C,B,A,C,D,A,D,A,B,B,C,A,B,B,B,A,B,C,A
19801229,A,A,A,B,A,A,A,A,A,A,A,B,A,B,B,A,B,A,B,A,A,B,D,B
2614219,A,A,A,D,B,C,A,B,D,C,C,D,A,B,C,B,B,A,B,B,A,C,C,B
3268649,A,A,D,D,C,B,C,B,A,A,A,D,B,A,A,D,A,A,C,B,B,C,C,D
5025565,C,A,C,C,A,B,C,B,D,A,D,D,A,B,A,B,D,C,A,A,B,B,D,A
19737593,A,A,A,A,A,C,C,B,A,A,C,D,B,A,A,C,A,A,C,B,B,A,A,B
4836400,A,A,C,C,C,D,D,B,D,D,A,D,D,C,C,A,B,D,A,A,D,A,D,D
2509339,A,A,D,B,B,A,C,A,D,C,C,B,C,B,A,C,C,B,D,A,B,C,C,C
2548082,A,A,A,C,B,B,C,B,A,A,A,B,C,B,A,D,A,B,D,B,B,D,B,B
7322170,A,A,B,C,D,C,D,C,A,A,A,D,C,A,B,D,A,B,C,A,A,B,C,C
2687322,B,A,A,C,B,D,A,A,B,D,A,C,D,D,C,A,A,D,A,D,A,A,A,C
3242195,C,A,D,A,C,B,C,A,A,A,A,D,B,B,D,A,C,B,C,B,B,D,C,A
5484966,A,B,C,A,A,B,D,A,B,D,B,B,D,A,B,C,C,B,A,A,B,C,B,A
19986747,C,B,A,A,A,D,B,D,A,A,A,C,A,A,D,A,A,A,B,B,C,D,B,B
5582002,A,B,D,D,B,D,C,B,A,D,D,B,B,C,C,B,B,B,A,C,A,D,A,B
3857479,C,B,D,C,A,A,C,B,A,A,A,D,C,B,C,A,B,D,B,A,C,B,D,B
5866355,C,B,B,C,C,C,C,C,C,C,B,C,C,C,C,C,C,B,B,C,B,D,C,C
19920557,B,B,C,B,B,A,B,C,A,B,C,B,B,B,C,A,B,A,B,C,A,A,D,C
10273873,B,B,B,B,D,B,D,A,B,A,C,B,A,D,C,A,A,B,D,A,A,C,A,A
5205617,B,B,C,A,C,A,A,B,A,B,A,C,B,B,C,A,C,A,B,C,B,B,C,A
19863291,A,B,B,A,D,C,C,D,C,B,A,A,D,A,A,D,A,A,B,D,B,A,A,D
19773232,C,B,C,A,B,A,A,C,D,B,B,B,B,C,A,B,B,A,A,D,B,C,B,A
6109066,A,B,A,B,A,B,B,A,A,D,B,A,A,A,A,A,B,A,B,B,B,A,C,B
19795398,A,B,B,A,A,C,C,C,A,D,D,C,A,B,A,D,B,D,D,A,B,B,C,B
3270332,C,B,C,A,B,A,D,C,A,D,B,D,B,A,B,C,D,C,B,B,D,A,B,C
19879727,A,C,C,C,C,B,D,B,C,D,A,D,D,C,D,A,A,B,A,C,A,C,C,C
19878509,B,D,B,D,A,C,C,A,A,B,D,A,C,B,A,D,C,C,C,C,B,C,C,C
6559452,A,D,A,A,B,C,C,D,D,B,C,C,C,B,C,D,A,A,C,A,D,C,C,A
19787267,B,D,A,C,A,D,A,B,D,D,A,A,B,B,C,D,D,A,C,A,D,A,A,B
4769002,C,D,C,B,B,C,D,C,B,D,A,A,C,B,C,B,B,C,A,D,C,C,B,C
3169765,C,D,B,D,D,B,D,A,C,D,B,A,A,A,C,D,A,B,A,D,D,D,B,C
6403644,D,D,D,C,C,C,C,D,B,B,C,A,A,D,D,B,C,B,D,A,D,D,B,D
3244940,D,A,C,B,C,C,C,B,B,D,A,B,C,C,C,B,D,A,B,D,D,D,D,C
19774574,C,A,B,C,D,B,C,B,A,D,A,D,A,D,C,D,A,B,C,D,C,B,D,A
6653619,C,A,D,C,D,B,C,B,A,D,A,D,C,D,C,B,C,C,D,B,A,D,C,B
4994316,B,A,D,C,D,C,A,A,A,A,A,A,C,B,D,C,A,B,C,D,B,A,C,C
4997659,B,A,D,C,B,B,A,A,C,A,A,C,B,B,A,D,C,A,B,D,A,B,A,A
5578756,A,A,A,D,A,C,C,D,A,B,A,B,C,C,B,D,B,B,D,C,C,C,B,B
6300711,A,A,D,C,B,D,C,C,D,A,A,A,A,D,A,C,D,A,C,D,A,D,B,D
19809912,A,A,D,C,B,D,B,C,C,C,B,C,B,B,B,C,C,A,B,C,C,C,A,C
6471848,D,A,A,C,C,C,C,D,C,C,B,D,D,B,D,D,C,B,D,A,D,C,C,C
4836005,D,A,B,C,A,C,C,B,A,A,B,D,C,B,B,B,C,C,B,D,A,C,A,C
4659297,D,A,A,A,A,B,A,B,A,A,A,A,A,A,B,A,A,B,D,A,A,C,A,C
5833194,C,A,B,C,D,B,B,A,A,D,C,D,D,C,B,B,A,A,D,B,A,D,D,B
4519389,C,A,B,D,B,B,C,C,A,A,A,A,C,C,C,B,A,A,B,A,C,D,D,B
5333732,B,A,D,A,A,D,C,C,A,A,A,A,C,B,A,D,C,B,D,B,B,C,C,B
20255632,C,A,A,B,A,D,C,A,A,A,C,D,A,C,C,B,A,A,D,B,B,D,C,B
7093032,B,A,B,A,A,C,C,A,A,A,D,A,C,A,B,C,A,B,A,D,A,D,B,D
19801606,B,A,D,B,D,B,D,A,A,A,B,D,B,B,B,B,B,B,C,B,D,D,C,D
4233827,A,A,B,A,A,C,C,A,D,A,A,D,B,A,B,B,A,B,D,D,A,B,C,B
6137449,B,A,A,A,A,C,A,B,A,A,A,B,D,C,D,C,C,C,B,B,A,B,B,A
2077510,B,A,D,A,D,A,C,A,A,A,A,A,A,C,B,A,D,A,C,B,A,D,A,D
19731520,C,A,A,A,B,D,B,B,C,A,A,A,B,B,A,B,B,B,B,C,A,D,C,C
5449475,A,A,D,C,B,B,C,B,A,D,A,D,A,C,A,A,B,C,D,B,B,D,C,B
19749797,B,A,A,A,B,C,C,B,A,A,B,D,A,A,A,B,B,A,C,B,B,B,C,D
6133950,A,A,A,C,C,C,C,D,A,A,A,D,D,B,A,B,C,C,D,D,B,D,C,C
3374461,B,A,B,D,B,D,C,B,D,D,A,A,C,C,B,A,D,D,B,A,A,C,A,D
19909458,A,A,C,D,C,D,C,B,B,A,B,A,D,C,D,D,D,C,B,B,A,C,C,B
6795060,B,A,A,C,A,D,C,C,A,A,B,D,D,D,D,D,D,A,D,D,A,A,C,B
6473565,A,B,B,A,C,A,D,C,A,D,C,C,B,D,C,C,A,A,C,D,C,B,B,A
19735820,A,B,A,A,A,B,D,C,A,A,D,D,D,A,A,A,A,C,C,B,A,D,A,B
3036837,D,B,C,C,A,D,C,B,B,C,C,A,A,C,C,A,C,D,B,C,B,B,C,A
5825209,C,B,C,C,C,C,C,D,A,A,A,A,B,B,D,B,A,C,D,A,A,A,C,A
3100711,A,B,C,C,C,B,C,B,D,A,B,C,A,B,B,B,D,C,D,D,C,D,C,A
19993677,A,B,A,A,A,A,C,B,A,A,B,A,B,D,D,A,A,A,A,B,A,B,A,A
4518779,C,B,C,C,C,C,B,B,A,A,A,D,A,A,A,A,A,A,A,B,A,D,A,A
7278820,B,B,A,A,A,D,A,C,B,B,C,C,B,B,B,C,D,B,B,B,B,C,C,B
19707528,A,B,A,B,C,B,B,B,C,A,A,C,D,B,C,A,A,A,C,B,A,B,B,A
2788278,A,B,A,B,B,C,C,B,A,A,A,C,C,B,C,D,D,C,D,A,A,B,C,C
2892530,B,B,A,B,C,D,B,A,B,A,A,C,B,C,B,D,B,B,C,C,C,C,D,D
5616741,D,C,B,B,C,A,B,D,D,B,A,A,A,C,D,C,C,A,A,D,C,C,A,A
5066664,B,C,C,D,B,A,A,A,A,D,D,A,A,B,A,C,C,D,B,B,C,D,A,C
20257482,A,C,A,C,D,B,A,C,A,C,B,B,A,C,A,B,A,B,D,B,A,D,B,A
19740331,A,C,D,A,D,A,D,A,B,C,B,A,A,B,C,C,C,D,B,B,B,B,B,D
3381489,D,C,B,B,C,B,A,D,D,C,C,B,D,A,D,C,B,B,A,A,C,D,D,B
4834898,C,C,A,C,B,C,B,D,C,C,C,C,C,B,C,A,C,C,B,A,C,C,A,D
10232407,A,C,A,D,D,B,C,A,C,B,D,A,C,B,C,A,C,A,B,A,A,D,D,C
3166585,B,C,C,D,B,A,A,C,A,A,B,B,B,B,C,C,A,C,B,B,A,C,B,A
19989791,A,C,D,A,C,C,D,C,C,A,A,D,C,D,A,B,B,C,B,B,D,D,D,A
19796827,C,C,B,D,B,C,A,B,A,C,B,B,B,B,B,A,A,A,C,B,C,D,A,C
19793779,C,C,B,C,B,C,C,B,D,B,D,D,B,B,A,C,C,B,B,A,C,D,D,B
3039719,D,C,D,A,A,B,B,D,D,A,A,A,D,C,D,A,D,B,C,A,C,A,D,D
19731216,C,C,C,A,C,C,B,D,D,C,D,A,D,C,C,C,C,D,A,D,D,D,B,C
3268667,C,D,A,B,A,D,C,A,A,A,B,A,B,B,A,C,A,A,A,A,A,D,A,D
4518912,A,D,C,B,A,B,D,A,B,B,C,C,A,A,B,B,B,C,A,B,B,B,B,D
5021140,D,D,C,B,B,C,C,D,A,A,A,B,A,B,D,B,B,C,D,D,B,B,B,B
3382360,C,D,D,A,A,C,D,D,D,C,B,A,D,D,D,C,D,C,D,D,B,B,B,D
19819914,A,D,A,C,B,C,A,C,B,A,B,B,D,A,B,D,D,B,A,D,A,C,B,D
19988104,A,D,D,A,C,C,D,B,C,B,A,A,A,A,D,D,D,C,A,C,C,C,C,D
19761667,C,D,D,C,B,C,C,B,C,C,C,D,A,A,A,A,C,A,B,B,A,D,B,B
3856668,B,D,C,A,A,B,A,D,A,A,B,D,C,B,B,B,A,D,B,B,C,B,D,A
931512,A,D,D,A,C,C,C,A,B,A,A,A,A,B,C,D,A,A,D,B,A,D,A,D
6870312,C,D,D,A,B,A,B,D,B,D,D,B,D,C,D,A,B,B,D,D,D,B,B,A
2933680,B,D,A,A,B,C,C,D,C,C,C,A,C,B,C,C,C,B,A,B,C,C,B,D
19727651,A,A,C,B,D,B,A,A,A,C,A,B,A,C,B,B,C,A,D,C,A,B,B,D
3242197,C,A,B,C,D,B,C,B,C,B,C,A,D,C,A,C,C,C,B,C,C,D,D,B
6411228,B,A,A,A,C,D,C,A,A,A,A,D,D,B,A,B,C,B,B,A,A,C,B,C
20076415,B,A,B,A,B,B,B,C,A,B,A,B,B,C,B,B,B,B,B,B,B,B,C,B
6407395,C,A,A,C,D,B,D,B,A,B,B,D,C,C,D,C,D,B,C,A,A,A,C,B
3558473,A,A,A,C,A,C,C,D,A,A,B,A,B,A,A,B,D,A,D,A,B,D,A,D
5135130,A,A,D,A,B,D,A,D,A,D,C,B,A,C,B,D,D,C,C,B,D,D,C,A
19877739,D,A,B,A,C,B,D,B,C,D,C,B,A,B,D,D,C,B,D,C,B,A,B,D
19861149,C,A,D,C,D,B,B,B,A,D,A,D,B,A,C,B,D,C,C,D,C,D,B,A
2577534,A,A,A,A,A,B,C,B,B,D,A,A,B,A,B,B,B,A,D,B,A,A,C,A
6926259,A,A,D,C,D,C,D,B,C,A,A,D,D,C,C,C,A,C,B,C,B,B,A,B
19809900,A,A,B,C,C,B,B,B,D,A,A,D,D,B,D,C,B,C,B,C,B,C,C,B
10265049,B,A,A,A,D,A,B,C,B,D,B,D,C,B,C,B,A,B,D,A,B,C,A,B
5825231,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,C,A,D,A
5871468,C,A,D,C,D,B,D,C,B,A,A,D,A,C,A,B,C,C,D,A,A,D,C,D
19780318,B,A,B,D,D,C,C,B,D,D,C,D,C,B,B,C,B,C,C,B,A,D,C,B
5061315,B,A,B,B,A,A,B,B,A,A,C,A,A,B,B,A,A,B,A,B,B,A,A,B
4208799,A,A,D,B,C,C,C,B,D,B,C,C,C,C,C,C,A,B,D,B,C,D,B,A
4768657,A,A,B,B,D,C,D,B,A,B,B,D,B,A,C,B,D,B,D,A,B,D,C,C
6050059,B,A,C,A,C,B,C,C,A,A,B,B,B,A,D,C,C,B,C,B,C,C,C,C
3267194,B,A,A,C,C,C,A,A,A,A,B,A,A,A,A,B,C,A,B,B,A,C,C,B
2118367,A,A,A,A,C,A,C,B,A,B,A,D,A,C,A,B,C,C,D,B,B,D,C,B
3267801,C,A,A,A,A,B,C,B,D,D,A,D,B,C,B,D,D,B,D,D,B,C,B,D
19809979,B,A,B,A,C,D,C,D,A,A,A,D,D,B,C,D,B,A,D,B,A,D,C,A
4931193,A,A,A,A,D,C,C,B,C,A,A,A,D,D,D,C,B,C,B,D,B,C,B,A
2617219,B,A,C,A,D,C,C,B,A,A,A,D,D,C,D,C,C,B,A,C,B,D,C,B
7118819,A,A,A,B,D,C,D,B,D,C,C,D,C,A,B,D,A,C,B,B,D,D,C,B
3269148,C,A,C,B,A,D,A,D,C,B,D,A,C,C,D,A,C,D,C,B,A,C,D,A
19708083,B,A,D,A,A,C,D,A,C,D,C,B,A,A,C,A,B,B,A,C,D,B,D,C
4965781,C,A,A,B,D,B,C,B,D,A,B,D,A,D,D,C,C,B,D,B,A,D,C,D
19796825,A,A,D,A,C,C,C,A,A,A,B,D,B,B,D,B,C,C,D,D,C,C,B,C
6656294,A,B,A,B,C,C,B,B,A,D,B,C,B,B,C,B,A,A,D,D,A,B,A,B
19774278,B,B,B,D,B,C,B,A,B,C,B,A,C,A,A,C,D,B,A,A,C,D,B,C
6335278,C,B,C,C,C,C,C,D,C,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C
7322868,A,B,B,B,C,B,B,A,A,C,B,C,B,B,D,B,C,B,B,B,A,B,B,C
3551204,A,B,C,D,D,C,C,A,A,D,A,D,D,C,C,B,C,D,D,D,A,D,C,A
7279457,A,B,C,A,D,C,A,A,A,A,A,D,D,B,B,B,B,D,D,B,A,D,D,A
20074499,B,B,A,A,C,A,C,A,A,C,A,A,A,D,A,D,C,A,B,A,A,A,B,A
20272199,B,B,A,C,C,C,C,B,A,A,A,D,B,A,B,B,C,C,D,B,A,C,C,A
5241133,A,B,A,A,C,C,C,A,A,C,B,B,B,B,B,A,B,A,C,A,A,C,C,A
6537414,A,B,C,A,B,C,C,C,C,A,C,B,D,B,D,A,C,A,B,B,A,C,C,A
4301409,A,B,C,A,C,B,B,D,D,B,C,A,A,A,A,A,A,C,A,A,A,A,A,A
3854957,A,B,C,A,C,C,D,A,C,A,B,D,B,C,D,A,B,C,D,B,B,D,C,C
5873036,C,C,D,B,D,A,A,D,D,C,C,C,B,A,C,B,D,B,A,A,B,C,B,B
4842141,A,C,C,C,C,A,C,D,B,C,C,C,B,C,C,D,C,C,D,D,C,A,B,C
19816719,B,C,D,C,D,C,B,A,A,B,D,D,A,C,C,C,A,D,C,C,C,D,D,B
19849438,A,C,D,C,A,C,D,D,D,B,C,A,B,B,D,D,C,D,D,D,A,D,C,D
10219912,D,C,C,C,D,A,D,C,C,B,C,A,C,B,D,B,C,A,B,B,C,D,A,C
6954530,B,C,C,B,A,D,D,C,C,D,C,B,A,C,B,B,A,A,A,B,C,C,C,C
5583677,D,C,C,B,C,C,C,A,D,D,C,A,C,B,C,C,C,C,A,D,B,D,D,D
3564547,A,C,C,D,A,C,C,B,B,A,A,D,C,C,B,C,D,C,C,D,B,C,B,D
19749783,A,C,C,C,A,D,C,D,B,C,C,A,D,A,C,A,A,B,A,D,B,D,C,A
4997704,C,C,D,A,D,B,C,D,A,A,D,B,C,A,C,C,A,B,C,B,A,B,A,B
5868588,A,D,B,C,C,B,A,D,A,B,C,A,A,A,C,B,D,D,D,C,A,D,A,D
19866721,A,D,C,C,C,C,C,D,A,A,C,D,B,A,A,A,D,C,C,B,C,A,A,C
6263083,A,D,A,A,B,C,A,B,C,C,D,D,B,B,C,D,A,B,B,D,D,A,D,C
6863658,A,D,B,C,B,C,A,B,B,D,D,A,D,A,B,D,C,B,B,A,D,A,C,D
20045928,D,D,A,C,D,B,D,C,C,C,A,A,A,C,C,A,A,B,B,B,B,B,B,C
3133484,C,D,C,A,C,C,D,C,A,C,C,B,A,B,D,C,C,B,C,A,A,B,A,D
5012495,C,D,B,A,D,C,C,A,D,A,A,A,B,C,D,D,A,D,B,B,A,A,A,C
19716718,A,D,A,D,B,C,C,C,B,B,D,B,A,B,A,C,A,A,A,B,A,A,D,B
4993304,A,D,B,B,C,C,C,A,C,A,A,D,A,C,B,C,B,B,C,B,B,B,C,B
19896018,A,D,A,D,A,A,C,C,D,C,A,D,A,B,D,C,D,B,A,B,B,C,A,D
3554919,A,D,D,A,C,D,B,C,A,D,A,B,C,C,C,C,B,B,D,B,B,B,A,B
19974655,C,D,B,A,A,B,D,D,B,A,C,A,A,A,B,B,D,A,A,C,D,A,A,A
5833698,A,A,B,A,A,B,A,A,A,D,A,B,D,B,A,B,A,B,B,B,A,C,A,B
2559134,C,A,D,B,B,A,C,D,A,D,A,D,D,A,C,B,C,B,B,C,B,D,D,A
6374226,C,A,A,D,C,C,C,B,A,A,A,A,C,B,D,D,C,A,D,B,A,A,C,A
19766044,A,A,A,A,A,B,C,C,A,A,A,A,B,B,A,B,A,A,B,B,A,A,A,B
4960234,A,A,A,B,C,D,C,C,D,D,C,B,D,C,C,B,D,B,D,B,B,D,C,D
7360124,A,A,C,C,B,D,C,D,B,A,C,D,B,D,C,B,D,A,A,B,A,C,B,A
4973609,D,A,C,C,C,C,C,B,D,D,C,A,D,C,B,A,A,B,C,A,B,C,D,A
19908728,D,A,A,B,C,C,B,A,D,C,D,D,D,D,A,B,C,A,C,D,B,A,A,D
6555586,A,A,D,B,A,C,C,A,C,B,A,D,D,B,B,B,A,A,A,C,A,B,C,C
20115691,C,A,C,B,D,A,A,B,D,A,D,D,D,C,A,A,B,A,B,D,A,C,D,B
19846482,A,A,D,C,A,C,C,B,C,C,A,C,B,A,C,B,A,A,A,B,C,B,B,B
19959979,D,A,B,C,B,C,C,A,D,C,D,A,C,C,A,D,C,B,C,A,D,A,C,D
5826416,B,A,B,A,A,A,A,A,A,A,B,A,C,A,C,A,B,A,B,A,B,B,B,C
20234905,D,A,B,A,A,B,A,C,D,B,B,B,A,A,C,C,B,A,C,A,A,D,C,B
5304672,C,A,A,C,A,C,C,B,A,A,B,D,A,B,B,D,B,A,D,B,B,D,C,C
5359434,D,A,A,C,C,B,B,C,D,A,A,D,D,B,D,B,C,A,D,B,A,D,C,B
19743477,A,A,C,C,A,C,C,C,C,D,B,B,A,C,D,C,A,B,C,A,D,C,C,A
3196868,D,A,A,D,B,D,B,A,D,A,D,A,D,C,A,A,C,D,B,D,A,D,A,B
5332959,C,A,D,C,C,C,A,C,A,A,A,A,B,C,B,C,C,C,D,D,B,D,B,D
19735669,B,A,A,B,C,C,D,C,D,A,B,D,D,C,D,A,C,B,B,D,B,D,C,B
4601852,C,A,A,C,A,C,C,C,A,D,A,C,A,C,C,C,D,C,A,B,A,D,A,A
19968814,A,A,C,C,B,C,A,D,A,A,A,C,A,B,C,C,D,B,B,B,D,A,C,A
3383692,A,A,B,D,C,D,C,B,A,A,A,D,A,C,B,D,B,A,D,B,D,C,C,C
4768632,A,A,C,C,D,B,C,B,D,A,A,D,D,A,A,B,B,C,D,B,A,C,B,C
3268651,A,A,B,A,D,B,C,A,D,A,B,C,B,B,D,A,A,C,A,A,A,C,D,D
4515713,C,A,A,B,A,A,D,B,B,A,B,D,C,C,B,D,A,D,C,D,B,C,C,B
